pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,entry_ts,profit_ratio_numeric,context_date,close,ema21,ema89,atr_pct,ret_24h,ret_63h,rolling_vol_120h,breakout_20h,breakdown_20h,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path,win,period_bucket
ES/USD,46056.0,46056.0,32.0,2013-11-14 16:00:00+00:00,2013-11-18 01:00:00+00:00,1439.25,1445.0,0.0,0.0,4860,0.003995136355740838,184.0,exit_signal,1410.47,-0.02,1410.47,-0.02,1436.75,1447.75,False,,1.0,False,1384444800000,1384736400000,"[{'amount': 32.0, 'safe_price': 1439.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1384444800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46056.0}, {'amount': 32.0, 'safe_price': 1445.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1384736400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46240.0}]",0.0,0,2013-11-14 16:00:00+00:00,0.003995136355740838,2013-11-14 16:00:00+00:00,1439.5,1429.207716350864,1423.0617917906409,0.001401776410459981,0.015878616796048073,0.010175438596491171,0.0020795754110847064,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,46176.0,46176.0,32.0,2013-11-19 16:00:00+00:00,2013-11-20 20:00:00+00:00,1443.0,1430.25,0.0,0.0,1680,-0.008835758835758836,-408.0,exit_signal,1414.14,-0.02,1414.14,-0.02,1428.25,1446.0,False,,1.0,False,1384876800000,1384977600000,"[{'amount': 32.0, 'safe_price': 1443.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1384876800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46176.0}, {'amount': 32.0, 'safe_price': 1430.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1384977600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45768.0}]",0.0,2,2013-11-19 16:00:00+00:00,-0.008835758835758836,2013-11-19 16:00:00+00:00,1441.25,1442.4814410148235,1433.5905225470979,0.0016602651468219552,-0.0003468007629616743,0.02035398230088492,0.0020907565315776066,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,46296.0,46296.0,32.0,2013-11-22 14:00:00+00:00,2013-11-26 21:00:00+00:00,1446.75,1460.0,0.0,0.0,6180,0.009158458614135131,424.0,exit_signal,1417.82,-0.02,1458.92,-0.005,1446.25,1466.25,False,,1.0,False,1385128800000,1385499600000,"[{'amount': 32.0, 'safe_price': 1446.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1385128800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46296.0}, {'amount': 32.0, 'safe_price': 1460.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1385499600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46720.0}]",0.0,1,2013-11-22 14:00:00+00:00,0.009158458614135131,2013-11-22 14:00:00+00:00,1448.25,1443.3302305113618,1437.5722608725807,0.0011343739981751375,0.005031228313671088,0.006602953953084301,0.002120777813162304,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,47000.0,47000.0,32.0,2013-11-29 16:00:00+00:00,2013-11-29 18:00:00+00:00,1468.75,1461.5,0.0,0.0,120,-0.004936170212765958,-232.0,exit_signal,1439.38,-0.02,1439.38,-0.02,1461.25,1468.75,False,,1.0,False,1385740800000,1385748000000,"[{'amount': 32.0, 'safe_price': 1468.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1385740800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47000.0}, {'amount': 32.0, 'safe_price': 1461.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1385748000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46768.0}]",0.0,4,2013-11-29 16:00:00+00:00,-0.004936170212765958,2013-11-29 16:00:00+00:00,1468.75,1463.5087450671285,1453.185991483426,0.0006565349544072948,0.0017050298380221207,0.024947662247034152,0.0015381796749313447,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,46576.0,46576.0,32.0,2013-12-04 16:00:00+00:00,2013-12-04 19:00:00+00:00,1455.5,1445.75,0.0,0.0,180,-0.006698728959120577,-312.0,exit_signal,1426.39,-0.02,1426.39,-0.02,1441.0,1455.5,False,,1.0,False,1386172800000,1386183600000,"[{'amount': 32.0, 'safe_price': 1455.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1386172800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46576.0}, {'amount': 32.0, 'safe_price': 1445.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1386183600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46264.0}]",0.0,2,2013-12-04 16:00:00+00:00,-0.006698728959120577,2013-12-04 16:00:00+00:00,1455.5,1453.0657044953848,1453.7864915721002,0.0017053540756735536,0.0010316368638239037,-0.006654154581129501,0.001799950184602765,False,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,46672.0,46672.0,32.0,2013-12-20 15:00:00+00:00,2013-12-30 01:00:00+00:00,1458.5,1483.25,0.0,0.0,13560,0.016969489201234145,792.0,exit_signal,1429.33,-0.02,1479.57,-0.005,1457.5,1487.0,False,,1.0,False,1387551600000,1388365200000,"[{'amount': 32.0, 'safe_price': 1458.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1387551600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46672.0}, {'amount': 32.0, 'safe_price': 1483.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1388365200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47464.0}]",0.0,0,2013-12-20 15:00:00+00:00,0.016969489201234145,2013-12-20 15:00:00+00:00,1459.75,1453.1245358541569,1443.4486588443567,0.0013945636483742323,0.009683555248141129,0.025825720309205824,0.0022516469447551556,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,47536.0,47536.0,32.0,2013-12-31 15:00:00+00:00,2014-01-02 12:00:00+00:00,1485.5,1489.75,0.0,0.0,2700,0.00286098956580276,136.0,exit_signal,1455.79,-0.02,1455.79,-0.02,1482.75,1492.25,False,,1.0,False,1388502000000,1388664000000,"[{'amount': 32.0, 'safe_price': 1485.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1388502000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47536.0}, {'amount': 32.0, 'safe_price': 1489.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1388664000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47672.0}]",0.0,3,2013-12-31 15:00:00+00:00,0.00286098956580276,2013-12-31 15:00:00+00:00,1486.5,1482.8303441761354,1475.1496983778015,0.000720772668300418,0.001515917129863542,0.011396496002721523,0.0010967257065016137,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,47432.0,47432.0,32.0,2014-01-07 16:00:00+00:00,2014-01-13 00:00:00+00:00,1482.25,1487.75,0.0,0.0,7680,0.0037105751391465678,176.0,exit_signal,1452.61,-0.02,1452.61,-0.02,1475.25,1493.0,False,,1.0,False,1389110400000,1389571200000,"[{'amount': 32.0, 'safe_price': 1482.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1389110400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47432.0}, {'amount': 32.0, 'safe_price': 1487.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1389571200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47608.0}]",0.0,0,2014-01-07 16:00:00+00:00,0.0037105751391465678,2014-01-07 16:00:00+00:00,1480.0,1475.9221619668685,1476.0776814251196,0.0012789575289575289,0.0027100271002709064,0.0008453085376163294,0.0012473342695418837,False,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,47600.0,47600.0,32.0,2014-01-15 15:00:00+00:00,2014-01-16 16:00:00+00:00,1487.5,1483.75,0.0,0.0,1500,-0.0025210084033613447,-120.0,exit_signal,1457.75,-0.02,1457.75,-0.02,1483.0,1494.0,False,,1.0,False,1389798000000,1389888000000,"[{'amount': 32.0, 'safe_price': 1487.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1389798000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47600.0}, {'amount': 32.0, 'safe_price': 1483.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1389888000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47480.0}]",0.0,3,2014-01-15 15:00:00+00:00,-0.0025210084033613447,2014-01-15 15:00:00+00:00,1490.0,1482.2640399043771,1479.7901474092462,0.000970757430488974,0.014640789921688713,0.007437457741717335,0.0015866754144449266,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,46952.0,46952.0,32.0,2014-02-12 15:00:00+00:00,2014-02-13 06:00:00+00:00,1467.25,1452.25,0.0,0.0,900,-0.010223206679161698,-480.0,exit_signal,1437.91,-0.02,1437.91,-0.02,1452.0,1467.75,False,,1.0,False,1392217200000,1392271200000,"[{'amount': 32.0, 'safe_price': 1467.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1392217200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46952.0}, {'amount': 32.0, 'safe_price': 1452.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1392271200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46472.0}]",0.0,3,2014-02-12 15:00:00+00:00,-0.010223206679161698,2014-02-12 15:00:00+00:00,1460.25,1458.2725436983224,1440.6246612316374,0.002054442732408834,0.011954261954261858,0.01759581881533112,0.0019680947111461533,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,47184.0,47184.0,32.0,2014-02-14 16:00:00+00:00,2014-02-18 02:00:00+00:00,1474.5,1479.0,0.0,0.0,4920,0.003051881993896236,144.0,exit_signal,1445.01,-0.02,1445.01,-0.02,1474.0,1483.25,False,,1.0,False,1392393600000,1392688800000,"[{'amount': 32.0, 'safe_price': 1474.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1392393600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47184.0}, {'amount': 32.0, 'safe_price': 1479.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1392688800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47328.0}]",0.0,1,2014-02-14 16:00:00+00:00,0.003051881993896236,2014-02-14 16:00:00+00:00,1475.75,1468.0212882628805,1455.985827581045,0.0021175673386413687,0.008887369680396606,0.011827219746314732,0.0016690519595241695,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,47520.0,47520.0,32.0,2014-02-19 16:00:00+00:00,2014-02-19 21:00:00+00:00,1485.0,1467.75,0.0,0.0,300,-0.011616161616161616,-552.0,exit_signal,1455.3,-0.02,1455.3,-0.02,1466.5,1485.0,False,,1.0,False,1392825600000,1392843600000,"[{'amount': 32.0, 'safe_price': 1485.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1392825600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47520.0}, {'amount': 32.0, 'safe_price': 1467.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1392843600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46968.0}]",0.0,2,2014-02-19 16:00:00+00:00,-0.011616161616161616,2014-02-19 16:00:00+00:00,1479.0,1478.477744297157,1470.5474441354443,0.0019076596155703663,0.0010152284263960087,0.00612244897959191,0.0017134826945199941,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,47704.0,47704.0,32.0,2014-02-24 15:00:00+00:00,2014-02-27 10:00:00+00:00,1490.75,1476.75,0.0,0.0,4020,-0.009391246017105484,-448.0,exit_signal,1460.94,-0.02,1460.94,-0.02,1473.75,1498.25,False,,1.0,False,1393254000000,1393495200000,"[{'amount': 32.0, 'safe_price': 1490.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1393254000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47704.0}, {'amount': 32.0, 'safe_price': 1476.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1393495200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47256.0}]",0.0,3,2014-02-24 15:00:00+00:00,-0.009391246017105484,2014-02-24 15:00:00+00:00,1492.75,1480.6027923159847,1476.180527384768,0.0023566284661578583,0.006404854205292354,0.011176968670618015,0.0018050589514475989,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,47976.0,47976.0,32.0,2014-02-28 15:00:00+00:00,2014-03-03 00:00:00+00:00,1499.25,1496.0,0.0,0.0,3420,-0.0021677505419376354,-104.0,exit_signal,1469.27,-0.02,1469.27,-0.02,1486.0,1506.75,False,,1.0,False,1393599600000,1393804800000,"[{'amount': 32.0, 'safe_price': 1499.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1393599600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47976.0}, {'amount': 32.0, 'safe_price': 1496.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1393804800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 47872.0}]",0.0,0,2014-02-28 15:00:00+00:00,-0.0021677505419376354,2014-02-28 15:00:00+00:00,1503.5,1493.1832606148976,1487.8195161822237,0.0018884507577557128,0.014165261382799388,0.00990764063811933,0.0016850390714902806,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,48656.0,48656.0,32.0,2014-03-04 15:00:00+00:00,2014-03-07 13:00:00+00:00,1520.5,1533.3,0.0,0.0,4200,0.00841828345938836,409.6,trailing_stop_loss,1490.09,-0.02,1533.3,-0.005,1518.0,1541.0,False,,1.0,False,1393945200000,1394197200000,"[{'amount': 32.0, 'safe_price': 1520.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1393945200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48656.0}, {'amount': 32.0, 'safe_price': 1533.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1394197200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49065.6}]",0.0,4,2014-03-04 15:00:00+00:00,0.00841828345938836,2014-03-04 15:00:00+00:00,1522.5,1508.3042157408481,1497.2590874213918,0.00300258034248182,0.014661779406864417,0.017884004679926457,0.0019386119354466245,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,49256.0,49256.0,32.0,2014-03-07 14:00:00+00:00,2014-03-09 23:00:00+00:00,1539.25,1529.5,0.0,0.0,3420,-0.006334253694981322,-312.0,exit_signal,1508.47,-0.02,1508.47,-0.02,1522.75,1539.25,False,,1.0,False,1394200800000,1394406000000,"[{'amount': 32.0, 'safe_price': 1539.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1394200800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 49256.0}, {'amount': 32.0, 'safe_price': 1529.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1394406000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 48944.0}]",0.0,6,2014-03-07 14:00:00+00:00,-0.006334253694981322,2014-03-07 14:00:00+00:00,1530.25,1531.5148403371584,1522.262825113538,0.0019954722617686184,0.0008175277959450167,0.003278151122766859,0.0018214037441875248,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,49144.0,49144.0,32.0,2014-03-11 15:00:00+00:00,2014-03-11 19:00:00+00:00,1535.75,1521.5,0.0,0.0,240,-0.009278853980139997,-456.0,exit_signal,1505.04,-0.02,1505.04,-0.02,1517.5,1536.0,False,,1.0,False,1394550000000,1394564400000,"[{'amount': 32.0, 'safe_price': 1535.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1394550000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 49144.0}, {'amount': 32.0, 'safe_price': 1521.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1394564400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 48688.0}]",0.0,1,2014-03-11 15:00:00+00:00,-0.009278853980139997,2014-03-11 15:00:00+00:00,1529.0,1530.738778305635,1527.2524884060692,0.002300756797159675,0.004434225652816481,-0.00163238654913489,0.0014947337762925201,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,pre_2020
ES/USD,36840.0,36840.0,24.0,2014-04-01 14:00:00+00:00,2014-04-04 13:00:00+00:00,1535.0,1544.49,0.0,0.0,4260,0.006182410423452769,227.76,trailing_stop_loss,1504.3,-0.02,1544.49,-0.005,1529.5,1552.75,False,,1.0,False,1396360800000,1396616400000,"[{'amount': 24.0, 'safe_price': 1535.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1396360800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 36840.0}, {'amount': 24.0, 'safe_price': 1544.49, 'ft_order_side': 'sell', 'order_filled_timestamp': 1396616400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 37067.76}]",0.0,4,2014-04-01 14:00:00+00:00,0.006182410423452769,2014-04-01 14:00:00+00:00,1533.25,1527.358106966685,1520.786541491291,0.0015257040367100698,0.00508030154047856,0.017081260364842477,0.0016804800193632684,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,48768.0,48768.0,32.0,2014-04-17 15:00:00+00:00,2014-04-23 11:00:00+00:00,1524.0,1537.28,0.0,0.0,8400,0.008713910761154854,424.96,trailing_stop_loss,1493.52,-0.02,1537.28,-0.005,1520.5,1545.0,False,,1.0,False,1397746800000,1398250800000,"[{'amount': 32.0, 'safe_price': 1524.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1397746800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48768.0}, {'amount': 32.0, 'safe_price': 1537.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1398250800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49192.96}]",0.0,2,2014-04-17 15:00:00+00:00,0.008713910761154854,2014-04-17 15:00:00+00:00,1522.25,1517.1378520026935,1506.7708998053197,0.002134997536541304,0.009115014915479058,0.021130303538487327,0.0024190233503165112,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,37020.0,37020.0,24.0,2014-05-08 14:00:00+00:00,2014-05-14 11:00:00+00:00,1542.5,1554.19,0.0,0.0,8460,0.007578606158833063,280.56,trailing_stop_loss,1511.65,-0.02,1554.19,-0.005,1525.25,1562.0,False,,1.0,False,1399557600000,1400065200000,"[{'amount': 24.0, 'safe_price': 1542.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1399557600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 37020.0}, {'amount': 24.0, 'safe_price': 1554.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1400065200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 37300.56}]",0.0,2,2014-05-08 14:00:00+00:00,0.007578606158833063,2014-05-08 14:00:00+00:00,1542.25,1536.104735660728,1534.8178223196762,0.0021883611606419193,0.009986902423051669,0.0014610389610389962,0.0014975659386699937,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,37308.0,37308.0,24.0,2014-05-22 16:00:00+00:00,2014-05-28 14:00:00+00:00,1554.5,1568.87,0.0,0.0,8520,0.009244129945320038,344.88,trailing_stop_loss,1523.41,-0.02,1568.87,-0.005,1552.0,1576.75,False,,1.0,False,1400774400000,1401285600000,"[{'amount': 24.0, 'safe_price': 1554.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1400774400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 37308.0}, {'amount': 24.0, 'safe_price': 1568.87, 'ft_order_side': 'sell', 'order_filled_timestamp': 1401285600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 37652.88}]",0.0,2,2014-05-22 16:00:00+00:00,0.009244129945320038,2014-05-22 16:00:00+00:00,1553.5,1548.803120389116,1542.615530829932,0.001770196330865787,0.008275190653902254,0.006804925469863887,0.0015610081684205397,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
ES/USD,37950.0,37950.0,24.0,2014-05-30 15:00:00+00:00,2014-06-01 23:00:00+00:00,1581.25,1581.75,0.0,0.0,3360,0.00031620553359683795,12.0,exit_signal,1549.63,-0.02,1549.63,-0.02,1577.5,1585.0,False,,1.0,False,1401462000000,1401663600000,"[{'amount': 24.0, 'safe_price': 1581.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1401462000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 37950.0}, {'amount': 24.0, 'safe_price': 1581.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1401663600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 37962.0}]",0.0,6,2014-05-30 15:00:00+00:00,0.00031620553359683795,2014-05-30 15:00:00+00:00,1581.5,1578.4457393768193,1572.0787095455732,0.0010952531502642158,0.004445855827246659,0.006363347120585505,0.0007119503836064107,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,pre_2020
