row_id,run_id,row_type,coin,provider_symbol,event_dt,entry_dt,exit_dt,horizon_hours,source_entry_price_btc,provider_entry_open_btc,provider_exit_close_btc,source_buy_return,provider_open_return,entry_alignment_ratio,aligned_source_buy_levels,is_manipulation_positive,target,source,provider,bridge_precision,parent_regime_root,regime_profit_branch_path
49,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-21T16:35:56+00:00,2017-10-21T17:00:00+00:00,2017-10-21T22:00:00+00:00,6,0.04525,0.044969,0.046155,0.020000000000000018,0.026373724121061093,1.0062487491382952,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
50,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-21T21:53:14+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.00013,0.00013,0.00012292,-0.05446153846153845,-0.05446153846153845,1.0,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
51,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-22T09:36:55+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.00013,0.00013,0.00012292,-0.05446153846153845,-0.05446153846153845,1.0,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
52,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-22T10:33:26+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.00013,0.00013,0.00012292,-0.05446153846153845,-0.05446153846153845,1.0,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
53,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-22T15:24:29+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.0001275,0.00013,0.00012292,-0.035921568627451106,-0.05446153846153845,0.980769230769231,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
54,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-22T20:49:52+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.0043,0.007,0.004691,0.09093023255813959,-0.32985714285714285,0.6142857142857143,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
55,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-23T07:58:08+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.0043,0.007,0.004691,0.09093023255813959,-0.32985714285714285,0.6142857142857143,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
56,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2017-10-23T10:02:24+00:00,2017-10-23T11:00:00+00:00,2017-10-23T16:00:00+00:00,6,0.0091,0.009207,0.009193,0.010219780219780095,-0.001520582165743467,0.9883784077332465,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
57,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETH,ETHBTC,2017-10-23T11:21:26+00:00,2017-10-23T12:00:00+00:00,2017-10-23T17:00:00+00:00,6,0.0482,0.048572,0.048129,-0.0014730290456431705,-0.009120480935518427,0.9923412665733344,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
58,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-23T16:47:44+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.0001275,0.00013,0.00012292,-0.035921568627451106,-0.05446153846153845,0.980769230769231,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
59,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-23T19:30:37+00:00,2017-10-23T20:00:00+00:00,2017-10-24T01:00:00+00:00,6,0.044,0.047061,0.050266,0.14240909090909093,0.06810310023161437,0.934956758249931,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
60,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-23T20:37:27+00:00,2017-10-23T21:00:00+00:00,2017-10-24T02:00:00+00:00,6,0.044,0.047999,0.051295,0.16579545454545452,0.06866809725202616,0.916685764286756,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
61,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-23T20:47:41+00:00,2017-10-23T21:00:00+00:00,2017-10-24T02:00:00+00:00,6,0.044,0.047999,0.051295,0.16579545454545452,0.06866809725202616,0.916685764286756,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
62,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-24T02:35:24+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.0001275,0.00013,0.00012292,-0.035921568627451106,-0.05446153846153845,0.980769230769231,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
63,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETH,ETHBTC,2017-10-24T09:07:04+00:00,2017-10-24T10:00:00+00:00,2017-10-24T15:00:00+00:00,6,0.055,0.0544,0.054395,-0.01100000000000001,-9.191176470579876e-05,1.0110294117647058,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
64,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2017-10-24T09:08:48+00:00,2017-10-24T10:00:00+00:00,2017-10-24T15:00:00+00:00,6,0.0105,0.010141,0.010235,-0.025238095238095393,0.009269302830095416,1.0354008480425994,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
65,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2017-10-24T09:44:23+00:00,2017-11-29T03:00:00+00:00,2017-11-29T08:00:00+00:00,6,0.00013,0.00013,0.00012292,-0.05446153846153845,-0.05446153846153845,1.0,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
66,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-24T09:48:37+00:00,2017-10-24T10:00:00+00:00,2017-10-24T15:00:00+00:00,6,0.044,0.051512,0.053,0.20454545454545459,0.02888647305482217,0.8541699021587202,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
67,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-24T13:13:30+00:00,2017-10-24T14:00:00+00:00,2017-10-24T19:00:00+00:00,6,0.044,0.052849,0.051675,0.1744318181818183,-0.022214233003462702,0.8325606917822475,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
68,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-24T15:59:46+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.0043,0.007,0.004691,0.09093023255813959,-0.32985714285714285,0.6142857142857143,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
69,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-24T16:01:02+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.04,0.03189,0.041156,0.028899999999999926,0.2905613044841642,1.2543116964565695,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
70,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-24T16:58:10+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.0043,0.007,0.004691,0.09093023255813959,-0.32985714285714285,0.6142857142857143,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
71,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETH,ETHBTC,2017-10-24T20:36:24+00:00,2017-10-24T21:00:00+00:00,2017-10-25T02:00:00+00:00,6,0.054,0.054394,0.053747,-0.004685185185185126,-0.011894694267750028,0.9927565540316947,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
72,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-24T20:37:12+00:00,2017-10-24T21:00:00+00:00,2017-10-25T02:00:00+00:00,6,0.05,0.052478,0.052973,0.059459999999999846,0.009432524105339457,0.9527802126605436,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
73,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2017-10-24T20:37:28+00:00,2017-10-24T21:00:00+00:00,2017-10-25T02:00:00+00:00,6,0.05,0.052478,0.052973,0.059459999999999846,0.009432524105339457,0.9527802126605436,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
74,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-24T20:37:35+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
75,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-24T20:38:57+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
76,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETC,ETCBTC,2017-10-24T21:44:21+00:00,2017-10-24T22:00:00+00:00,2017-10-25T03:00:00+00:00,6,0.0019,0.001901,0.001858,-0.02210526315789474,-0.022619673855865274,0.9994739610731195,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
77,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETC,ETCBTC,2017-10-25T00:46:37+00:00,2017-10-25T01:00:00+00:00,2017-10-25T06:00:00+00:00,6,0.0019,0.001877,0.001875,-0.013157894736842146,-0.0010655301012253426,1.0122535961640917,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
78,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-25T09:48:06+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.00442702,0.007,0.004691,0.059629276578827106,-0.32985714285714285,0.6324314285714286,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
79,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-25T15:52:01+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
80,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-25T17:41:36+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.039,0.03189,0.041156,0.055282051282051325,0.2905613044841642,1.2229539040451551,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
81,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-25T20:17:10+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
82,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-26T19:35:49+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
83,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-26T21:02:04+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
84,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEN,ZENBTC,2017-10-27T07:57:43+00:00,2018-05-23T07:00:00+00:00,2018-05-23T12:00:00+00:00,6,0.0035,0.007,0.004691,0.3402857142857143,-0.32985714285714285,0.5,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
85,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2017-10-27T11:20:33+00:00,2017-11-14T03:00:00+00:00,2017-11-14T08:00:00+00:00,6,0.038,0.03189,0.041156,0.08305263157894727,0.2905613044841642,1.1915961116337408,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
86,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2017-10-27T14:37:53+00:00,2017-11-30T12:00:00+00:00,2017-11-30T17:00:00+00:00,6,4.6e-06,9e-06,1.259e-05,1.7369565217391303,0.39888888888888885,0.5111111111111111,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
87,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2017-10-27T14:38:55+00:00,2017-11-30T12:00:00+00:00,2017-11-30T17:00:00+00:00,6,4.6e-06,9e-06,1.259e-05,1.7369565217391303,0.39888888888888885,0.5111111111111111,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
88,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2017-10-27T14:39:20+00:00,2017-11-30T12:00:00+00:00,2017-11-30T17:00:00+00:00,6,4.6e-06,9e-06,1.259e-05,1.7369565217391303,0.39888888888888885,0.5111111111111111,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
89,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2017-10-27T19:06:16+00:00,2017-11-30T12:00:00+00:00,2017-11-30T17:00:00+00:00,6,4.5e-06,9e-06,1.259e-05,1.7977777777777777,0.39888888888888885,0.5,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
