row_id,variant_id,recipe_id,strategy_class,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
39,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-01-28T17:00:00+00:00,2021-01-28T23:00:00+00:00,2021-01-28,2021-01-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5182608695652174,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.030133111425804736,58.71321914,1946.5153713,0.001,0.001,exit_signal,False
40,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-01-28T23:00:00+00:00,2021-01-29T01:00:00+00:00,2021-01-28,2021-01-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5182608695652174,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.018123398884441297,-35.31963877,1946.8949859,0.001,0.001,exit_signal,False
41,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-01-29T01:00:00+00:00,2021-01-29T04:00:00+00:00,2021-01-29,2021-01-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.44472222222222224,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.03622768060250195,-70.34556673,1939.823093,0.001,0.001,exit_signal,False
42,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-01-29T09:00:00+00:00,2021-01-29T15:00:00+00:00,2021-01-29,2021-01-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.44472222222222224,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.009898345466535598,19.08201761,1925.872836,0.001,0.001,rootaware_time_exit,False
43,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-01-29T09:00:00+00:00,2021-01-29T15:00:00+00:00,2021-01-29,2021-01-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.44472222222222224,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.0018892862698911832,3.64238294,1925.9888,0.001,0.001,rootaware_time_exit,False
44,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-01-30T13:00:00+00:00,2021-01-30T15:00:00+00:00,2021-01-30,2021-01-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.44472222222222224,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.006172864225315077,11.92857522,1930.4909563,0.001,0.001,exit_signal,False
45,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2021-01-30T15:00:00+00:00,2021-01-30T17:00:00+00:00,2021-01-30,2021-01-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.44472222222222224,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.02459964537365355,47.59537403,1932.8663272,0.001,0.001,exit_signal,False
46,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-02-01T09:00:00+00:00,2021-02-01T15:00:00+00:00,2021-02-01,2021-02-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4674736842105263,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.029210946071315462,-56.78464394,1942.0088581,0.001,0.001,exit_signal,False
47,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2021-02-01T19:00:00+00:00,2021-02-02T01:00:00+00:00,2021-02-01,2021-02-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4674736842105263,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.008307807292825669,16.05880746,1931.0468009,0.001,0.001,rootaware_time_exit,False
48,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-02-01T23:00:00+00:00,2021-02-02T05:00:00+00:00,2021-02-01,2021-02-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4674736842105263,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.015175972331878864,29.3343398,1931.0153,0.001,0.001,rootaware_time_exit,False
49,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2021-02-02T03:00:00+00:00,2021-02-02T09:00:00+00:00,2021-02-02,2021-02-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.54025,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.07951003867546169,153.944037,1934.224273,0.001,0.001,rootaware_time_exit,False
50,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-02-02T20:00:00+00:00,2021-02-03T02:00:00+00:00,2021-02-02,2021-02-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.54025,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.0012729462335435893,2.51083482,1970.488955,0.001,0.001,rootaware_time_exit,False
51,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2021-02-03T07:00:00+00:00,2021-02-03T13:00:00+00:00,2021-02-03,2021-02-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4994782608695652,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.007836457490636165,-15.4607896,1970.96,0.001,0.001,rootaware_time_exit,False
52,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-02-03T16:00:00+00:00,2021-02-03T18:00:00+00:00,2021-02-03,2021-02-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4994782608695652,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.006854560092893452,13.50182314,1967.79,0.001,0.001,exit_signal,False
53,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-02-03T16:00:00+00:00,2021-02-03T19:00:00+00:00,2021-02-03,2021-02-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4994782608695652,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.029399617135441786,57.91260892,1967.874408,0.001,0.001,exit_signal,False
54,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2021-02-03T18:00:00+00:00,2021-02-04T00:00:00+00:00,2021-02-03,2021-02-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.4994782608695652,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.02816806092148691,55.56205872,1970.54928,0.001,0.001,rootaware_time_exit,False
55,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-02-04T13:00:00+00:00,2021-02-04T19:00:00+00:00,2021-02-04,2021-02-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.53332,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.014895787478901355,29.71800607,1993.0680264,0.001,0.001,rootaware_time_exit,False
56,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2021-02-04T21:00:00+00:00,2021-02-05T02:00:00+00:00,2021-02-04,2021-02-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.53332,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.10191031546573152,203.92011458,1998.977211,0.001,0.001,exit_signal,False
57,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-02-05T01:00:00+00:00,2021-02-05T07:00:00+00:00,2021-02-05,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.006775653435472994,13.55774663,1998.9514748,0.001,0.001,rootaware_time_exit,False
58,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-02-05T10:00:00+00:00,2021-02-05T11:00:00+00:00,2021-02-05,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.006847962889463583,13.99766785,2042.0210202,0.001,0.001,exit_signal,False
59,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2021-02-05T07:00:00+00:00,2021-02-05T13:00:00+00:00,2021-02-05,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.028654871810324244,58.57214441,2042.01335,0.001,0.001,rootaware_time_exit,False
60,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-02-05T13:00:00+00:00,2021-02-05T19:00:00+00:00,2021-02-05,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.013724216190688142,-28.24563898,2056.0315552,0.001,0.001,exit_signal,False
61,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-02-05T14:00:00+00:00,2021-02-05T20:00:00+00:00,2021-02-05,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.005806126971687386,-11.95095716,2056.279203,0.001,0.001,rootaware_time_exit,False
62,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BTC/USDT,2021-02-06T01:00:00+00:00,2021-02-06T03:00:00+00:00,2021-02-06,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.014549271616882704,29.8300904,2048.2324404,0.001,0.001,exit_signal,False
63,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2021-02-06T10:00:00+00:00,2021-02-06T16:00:00+00:00,2021-02-06,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.05979694280946233,-122.95656543,2054.180798,0.001,0.001,exit_signal,False
64,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,AVAX/USDT,2021-02-06T23:00:00+00:00,2021-02-07T05:00:00+00:00,2021-02-06,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.005761805316493307,11.70785846,2029.9475,0.001,0.001,rootaware_time_exit,False
65,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,SOL/USDT,2021-02-07T09:00:00+00:00,2021-02-07T15:00:00+00:00,2021-02-07,2021-02-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5199615384615385,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.03538122314779999,71.97796698,2032.3226424,0.001,0.001,rootaware_time_exit,False
66,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-02-08T05:00:00+00:00,2021-02-08T11:00:00+00:00,2021-02-08,2021-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5317500000000001,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.005598537834899094,11.46890519,2046.507156,0.001,0.001,rootaware_time_exit,False
67,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-02-08T13:00:00+00:00,2021-02-08T19:00:00+00:00,2021-02-08,2021-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5317500000000001,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.010776248016950388,-22.10044772,2048.799296,0.001,0.001,rootaware_time_exit,False
68,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,BNB/USDT,2021-02-08T15:00:00+00:00,2021-02-08T21:00:00+00:00,2021-02-08,2021-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5317500000000001,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,0.012410480548671351,25.45171717,2048.7756924,0.001,0.001,rootaware_time_exit,False
69,baseline,RootAwareDenseReadbackV1,RootAwareDenseReadbackV1,ETH/USDT,2021-02-09T09:00:00+00:00,2021-02-09T13:00:00+00:00,2021-02-09,2021-02-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5498333333333333,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,RootAwareDenseReadbackV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> RootAwareDenseReadbackV1,board-b-rootaware-multibranch-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2021,-0.042106279744525854,-86.38185692,2049.4701,0.001,0.001,exit_signal,False
