root_name,path,suffix,hits,disposition,post_20260130_hint,accepted_r5_source_control_rows
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T040137-codex-kaggle-bear-sideways-root-gate/checks/kaggle_bear_sideways_root_gate_run.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T040137-codex-kaggle-bear-sideways-root-gate/kaggle-bear-sideways-gate/kaggle_bear_sideways_root_gate_report.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T040137-codex-kaggle-bear-sideways-root-gate/kaggle-bear-sideways-gate/kaggle_bear_sideways_root_gate_report.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T040241-codex-kaggle-bear-sideways-logodds-probe/kaggle-logodds-probe/kaggle_bear_sideways_logodds_probe_report.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T041508-codex-missing-root-source-readiness/checks/missing_root_source_readiness_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T041508-codex-missing-root-source-readiness/source-readiness/missing_root_source_readiness_report.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T041923-codex-yahoo-sourcebacked-parent-root-gate/yahoo-parent-root-gate/yahoo_sourcebacked_parent_root_gate_report.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T042004-codex-main-vs-subclass-reassertion/taxonomy/main_vs_subclass_reassertion.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T042527-codex-v3-root-taxonomy-reassertion/taxonomy/v3_root_taxonomy_reassertion_after_v2_drift.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T043519-codex-bayi-sequence-manipulation-gate/checks/bayi_sequence_manipulation_gate_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T043519-codex-bayi-sequence-manipulation-gate/sequence-ranking-gate/bayi_sequence_manipulation_gate_report.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T043519-codex-bayi-sequence-manipulation-gate/sequence-ranking-gate/bayi_sequence_manipulation_gate_report.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T044214-codex-kaggle-nft-wash-direct-gate/nft-wash-gate/kaggle_nft_wash_direct_gate_report.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T045938-codex-board-a-completion-audit/completion-audit/board_a_completion_audit.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T045938-codex-board-a-completion-audit/completion-audit/board_a_completion_audit.md,.md,MainRegimeV2|main_regime_v2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T050045-codex-current-goal-completion-audit/completion-audit/current_goal_completion_audit.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T050045-codex-current-goal-completion-audit/completion-audit/current_goal_completion_audit.md,.md,MainRegimeV2|main_regime_v2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T065805-codex-cross-market-timeframe-completion-audit/completion-audit/cross_market_timeframe_completion_audit.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T065805-codex-cross-market-timeframe-completion-audit/completion-audit/cross_market_timeframe_completion_audit.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T070103-codex-full-universe-scope-reset/full-universe-scope-reset/full_universe_scope_reset.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T070405-codex-full-cycle-full-universe-gap-audit/coverage-audit/full_cycle_full_universe_gap_audit.json,.json,main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T070654-codex-mainregimev2-accepted-packet-demotion/checks/mainregimev2_accepted_packet_demotion_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T070654-codex-mainregimev2-accepted-packet-demotion/taxonomy/mainregimev2_accepted_packet_demotion.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T070654-codex-mainregimev2-accepted-packet-demotion/taxonomy/mainregimev2_accepted_packet_demotion.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T071301-codex-yfinance-validate-market-state-matrix/checks/yfinance_validate_market_state_matrix_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T071301-codex-yfinance-validate-market-state-matrix/validator-matrix/yfinance_validate_market_state_matrix.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T071301-codex-yfinance-validate-market-state-matrix/validator-matrix/yfinance_validate_market_state_matrix.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T072000-codex-yfinance-root-gate-score-matrix/score-matrix/yfinance_root_gate_score_matrix.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T072200-codex-yfinance-label-calibration-readiness/label-calibration/yfinance_label_calibration_readiness.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T072500-codex-kraken-public-lowpollution-lane/kraken-lane/kraken_public_lowpollution_lane.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T072600-codex-uv-provider-readiness-kraken-smoke/kraken-matrix/uv_provider_readiness_kraken_smoke.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T072800-codex-uv-coverage-disposition-refresh/coverage-disposition/uv_coverage_disposition_refresh.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073000-codex-binance-bybit-public-matrix/public-crypto-matrix/binance_bybit_public_matrix.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073200-codex-public-crypto-disposition-refresh/coverage-disposition/public_crypto_disposition_refresh.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073430-codex-source-label-attachability-audit/source-label-attachability/source_label_attachability_audit.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073430-codex-source-label-attachability-audit/source-label-attachability/source_label_attachability_audit.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073430-codex-source-label-attachability-audit/source-label-attachability/source_label_attachability_audit.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073600-codex-source-label-web-acquisition-scan/source-scan/source_label_web_acquisition_scan.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073600-codex-source-label-web-acquisition-scan/source-scan/source_label_web_acquisition_scan.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073700-codex-root-label-panel-contract/label-panel-contract/root_label_panel_contract.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073701-codex-main-regime-v3-reopened-source-refresh/source-refresh/main_regime_v3_reopened_source_refresh.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073701-codex-main-regime-v3-reopened-source-refresh/source-refresh/main_regime_v3_reopened_source_refresh.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073800-codex-local-cache-source-label-audit/checks/local_cache_source_label_audit_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073800-codex-local-cache-source-label-audit/local-cache-source-labels/local_cache_source_label_audit.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073800-codex-local-cache-source-label-audit/local-cache-source-labels/local_cache_source_label_audit.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/checks/hf_root_label_candidate_materialization_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/checks/mainregimev2_reassert_after_v3_drift_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/checks/mainregimev2_external_correction_repoint_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/checks/hf_tsie_source_label_mapping_audit_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/checks/taxonomy_conflict_resolution_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
