label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Sideways,0.64,21606,19644,0.9091918911,0.9052874588,4152,3717,0.8952312139,0.8855475916,6605,5068,0.7672975019,0.7569534426,3751,2750,0.7331378299,0.7187495134,3751,0.7187495134,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.645,21322,19458,0.9125785574,0.9087126385,4094,3683,0.8996091842,0.8900257546,6413,4977,0.7760798378,0.7657135267,3691,2721,0.7371985912,0.7227574234,3691,0.7227574234,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.65,21059,19278,0.915428083,0.9115939162,4038,3650,0.9039128281,0.8944352165,6230,4883,0.783788122,0.7733927261,3647,2705,0.7417055114,0.7272509817,3647,0.7272509817,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.655,20827,19118,0.9179430547,0.9141381769,4001,3624,0.9057735566,0.8963279891,6158,4850,0.7875933745,0.7772001056,3598,2678,0.7443023902,0.7297924394,3598,0.7297924394,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.66,20613,18963,0.9199534274,0.9161701792,3954,3591,0.9081942337,0.8987934509,6093,4821,0.7912358444,0.7808488994,3553,2659,0.7483816493,0.7338499161,3553,0.7338499161,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.665,20435,18839,0.9218987032,0.9181398846,3897,3547,0.9101873236,0.9008020053,6032,4790,0.7940981432,0.7837081641,3510,2642,0.7527065527,0.7381624657,3510,0.7381624657,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.67,20203,18672,0.9242191754,0.9204887032,3851,3511,0.9117112438,0.9023353199,5972,4752,0.7957133289,0.7852992085,3469,2620,0.7552608821,0.7406767351,3469,0.7406767351,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.675,19977,18506,0.9263653201,0.9226610453,3821,3492,0.9138968856,0.9045815252,5922,4727,0.7982100642,0.787796554,3428,2603,0.7593348891,0.7447392942,3428,0.7447392942,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.68,19791,18364,0.9278965186,0.9242092265,3784,3469,0.9167547569,0.9075244719,5859,4693,0.80098993,0.7905709494,3389,2590,0.7642372381,0.7496519761,3389,0.7496519761,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.685,19603,18230,0.9299597,0.9263021475,3741,3439,0.9192729217,0.9101072818,5783,4656,0.8051184506,0.794708201,3340,2566,0.7682634731,0.7536505991,3340,0.7536505991,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.69,19388,18062,0.9316071797,0.9279679372,3710,3419,0.9215633423,0.9124694429,5728,4629,0.8081354749,0.7977329705,3314,2558,0.7718768859,0.7572802522,3314,0.7572802522,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.695,19188,17901,0.9329268293,0.929300053,3676,3392,0.922742111,0.9136628132,5663,4599,0.8121137206,0.8017296491,3267,2533,0.7753290481,0.7606987781,3267,0.7606987781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.7,18970,17739,0.9351080654,0.931513796,3647,3367,0.9232245681,0.9141316971,5597,4564,0.8154368412,0.805058296,3230,2521,0.780495356,0.7658924794,3230,0.7658924794,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.705,18753,17563,0.9365434864,0.9329641818,3598,3335,0.9269038355,0.9179357301,5536,4530,0.8182803468,0.8079029117,3185,2501,0.7852433281,0.77064254,3185,0.77064254,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.71,18564,17417,0.938213747,0.9346588061,3565,3308,0.9279102384,0.9189517117,5474,4493,0.8207891852,0.8104052988,3137,2476,0.7892891297,0.7746687186,3137,0.7746687186,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.715,18386,17275,0.9395735886,0.9360367422,3546,3295,0.929216018,0.9203021274,5415,4464,0.8243767313,0.8140132517,3097,2461,0.7946399742,0.7800518524,3097,0.7800518524,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.72,18203,17130,0.9410536725,0.9375382446,3508,3263,0.9301596351,0.9212462692,5349,4426,0.8274443821,0.8170841166,3066,2455,0.8007175473,0.7862055125,3066,0.7862055125,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.725,18009,16980,0.9428619024,0.9393765766,3476,3238,0.9315304948,0.9226495749,5288,4396,0.8313161876,0.8209834315,3037,2445,0.8050707935,0.7905999969,3037,0.7905999969,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.73,17825,16840,0.944740533,0.9412894697,3450,3218,0.9327536232,0.9239059779,5222,4366,0.836078131,0.8257908604,2991,2424,0.8104312939,0.7959895454,2991,0.7959895454,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.735,17639,16690,0.9461987641,0.9427709077,3419,3194,0.934191284,0.9253832813,5163,4336,0.839821809,0.8295652574,2945,2406,0.8169779287,0.8026023055,2945,0.8026023055,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.74,17421,16507,0.9475345847,0.9441239201,3384,3168,0.9361702128,0.9274293599,5092,4297,0.8438727416,0.8336442116,2894,2381,0.8227366966,0.8083979393,2894,0.8083979393,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.745,17232,16366,0.9497446611,0.9463813162,3355,3141,0.9362146051,0.9274364517,5036,4268,0.8474980143,0.8373042405,2813,2331,0.828652684,0.8142819931,2813,0.8142819931,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.75,17067,16223,0.9505478409,0.9471925018,3325,3118,0.9377443609,0.929015757,4976,4246,0.8532958199,0.843192725,2779,2318,0.8341129903,0.8198236244,2779,0.8198236244,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.755,16898,16082,0.9517102616,0.9483740443,3282,3080,0.9384521633,0.929706146,4920,4219,0.8575203252,0.847474156,2747,2308,0.8401892974,0.8260127374,2747,0.8260127374,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.76,16733,15948,0.9530867149,0.9497775289,3231,3040,0.9408851749,0.9322176184,4854,4191,0.8634116193,0.8534629672,2720,2291,0.8422794118,0.8281005145,2720,0.8281005145,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.765,16530,15775,0.9543254688,0.9510358215,3198,3017,0.9434021263,0.9348486801,4819,4175,0.8663623158,0.856462984,2684,2275,0.8476154993,0.8335228412,2684,0.8335228412,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.77,16350,15627,0.9557798165,0.9525200895,3160,2988,0.9455696203,0.9371050154,4760,4144,0.8705882353,0.8607531854,2649,2257,0.85201963,0.8379882853,2649,0.8379882853,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.775,16173,15476,0.9569034811,0.9536637353,3120,2957,0.9477564103,0.9393832681,4716,4124,0.8744698897,0.8647080442,2634,2249,0.8538344723,0.8398280029,2634,0.8398280029,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.78,15979,15313,0.9583202954,0.955109772,3089,2930,0.9485270314,0.9401627946,4665,4093,0.8773847803,0.8676608592,2603,2237,0.8593930081,0.8455087724,2603,0.8455087724,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.785,15770,15129,0.9593532023,0.9561576654,3061,2906,0.9493629533,0.9410169457,4612,4058,0.8798785776,0.8701783681,2578,2226,0.8634600465,0.849663766,2578,0.849663766,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.79,15569,14967,0.961333419,0.9581893891,3018,2872,0.9516235918,0.9433779568,4554,4032,0.8853754941,0.8757964956,2554,2217,0.8680501175,0.8543701233,2554,0.8543701233,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.795,15347,14769,0.9623379162,0.9592083925,2973,2835,0.9535822402,0.9454165534,4500,4000,0.8888888889,0.8793729705,2520,2199,0.8726190476,0.8590324022,2520,0.8590324022,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.8,15112,14562,0.9636050821,0.9604995447,2931,2803,0.956328898,0.9483139059,4450,3964,0.8907865169,0.8812830478,2488,2178,0.8754019293,0.861843064,2488,0.861843064,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.805,14874,14349,0.9647035095,0.9616159863,2884,2761,0.9573509015,0.949347721,4407,3935,0.8928976628,0.8834229188,2464,2165,0.8786525974,0.8651668178,2464,0.8651668178,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.81,14646,14148,0.965997542,0.9629380312,2849,2730,0.9582309582,0.9502467712,4351,3898,0.8958860032,0.8864593248,2440,2148,0.8803278689,0.8668475838,2440,0.8668475838,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.815,14418,13943,0.9670550701,0.9640148932,2815,2702,0.9598579041,0.9519578716,4308,3868,0.8978644383,0.8884642339,2414,2134,0.884009942,0.8706216559,2414,0.8706216559,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.82,14150,13695,0.967844523,0.9648084689,2779,2676,0.962936308,0.9552492082,4262,3841,0.9012200845,0.8918979377,2379,2116,0.8894493485,0.8762153942,2379,0.8762153942,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.825,13893,13470,0.9695530123,0.9665636775,2742,2648,0.9657184537,0.9582302011,4221,3826,0.9064202796,0.8972608647,2341,2090,0.8927808629,0.8795981078,2341,0.8795981078,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.83,13630,13239,0.9713132795,0.9683753959,2702,2618,0.9689119171,0.9616730378,4167,3788,0.9090472762,0.8999359591,2311,2072,0.8965815664,0.8835014373,2311,0.8835014373,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.835,13318,12954,0.9726685689,0.9697601948,2661,2584,0.97106351,0.963983908,4106,3740,0.9108621529,0.9017581602,2284,2059,0.9014886165,0.8885846896,2284,0.8885846896,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.84,13021,12680,0.9738115352,0.9709256859,2622,2550,0.9725400458,0.9655600947,4040,3696,0.9148514851,0.9058460679,2247,2037,0.9065420561,0.8938034232,2247,0.8938034232,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.845,12686,12382,0.9760365758,0.9732276776,2585,2518,0.9740812379,0.9672167926,3983,3657,0.9181521466,0.9092303949,2209,2012,0.9108193753,0.8982100564,2209,0.8982100564,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.85,12341,12064,0.9775544932,0.9747886591,2545,2479,0.9740667976,0.9671408852,3920,3611,0.9211734694,0.9123196703,2168,1985,0.9155904059,0.9031404649,2168,0.9031404649,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.855,11953,11697,0.9785827826,0.9758295763,2511,2447,0.9745121466,0.9675852146,3852,3563,0.9249740395,0.9162249394,2141,1968,0.9191966371,0.9068877154,2141,0.9068877154,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.86,11585,11357,0.9803193785,0.9776262578,2470,2409,0.9753036437,0.9684054691,3790,3514,0.927176781,0.9184644754,2092,1926,0.9206500956,0.9082819376,2092,0.9082819376,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.865,11228,11023,0.9817420734,0.9790958549,2426,2367,0.9756801319,0.9687572879,3717,3459,0.9305891848,0.921966345,2050,1898,0.9258536585,0.9136978674,2050,0.9136978674,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.87,10849,10662,0.9827633883,0.9801379044,2371,2316,0.9768030367,0.9699287441,3657,3409,0.932184851,0.9235740846,2012,1869,0.9289264414,0.9168626347,2012,0.9168626347,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.875,10461,10291,0.9837491636,0.9811425991,2321,2269,0.9775958639,0.9707393417,3591,3358,0.9351155667,0.9265850511,1967,1831,0.9308591764,0.9187875804,1967,0.9187875804,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.88,10039,9884,0.9845602152,0.9819563974,2282,2230,0.9772129711,0.9702412957,3528,3311,0.9384920635,0.9300770844,1907,1782,0.9344520189,0.9224475977,1907,0.9224475977,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.885,9603,9467,0.985837759,0.983272718,2230,2182,0.9784753363,0.9715783527,3457,3260,0.9430141741,0.9347835552,1845,1727,0.9360433604,0.9239476943,1845,0.9239476943,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.89,9162,9045,0.9872298625,0.9847179803,2192,2145,0.9785583942,0.9716050586,3364,3188,0.9476813317,0.9396331353,1781,1670,0.9376754632,0.925478853,1781,0.925478853,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.895,8711,8608,0.9881758696,0.985681058,2142,2097,0.9789915966,0.972005967,3282,3120,0.9506398537,0.9426876633,1709,1606,0.9397308367,0.9274311817,1709,0.9274311817,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.9,8298,8208,0.989154013,0.98668814,2094,2052,0.9799426934,0.9730005468,3193,3045,0.9536486063,0.9457950449,1645,1554,0.9446808511,0.9325621556,1645,0.9325621556,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.905,7925,7846,0.9900315457,0.9875946166,2048,2006,0.9794921875,0.9723966418,3104,2975,0.9584407216,0.950834482,1566,1486,0.9489144317,0.9368692858,1566,0.9368692858,False,test_wilson95_below_0.95
Sideways,0.91,7523,7452,0.9905622757,0.9881132868,1992,1954,0.9809236948,0.9739257176,2991,2871,0.9598796389,0.9522367168,1489,1414,0.9496306246,0.9373190922,1489,0.9373190922,False,test_wilson95_below_0.95
Sideways,0.915,7158,7095,0.9911986588,0.9887560352,1896,1866,0.9841772152,0.9775021,2876,2769,0.9627955494,0.955238318,1411,1347,0.9546420978,0.9424948638,1411,0.9424948638,False,test_wilson95_below_0.95
Sideways,0.92,6756,6705,0.9924511545,0.9900890566,1812,1787,0.9862030905,0.9797116427,2738,2645,0.9660336012,0.9585690158,1304,1246,0.9555214724,0.942930762,1304,0.942930762,False,test_wilson95_below_0.95
Sideways,0.925,6393,6351,0.9934303144,0.9911322132,1720,1702,0.9895348837,0.9835178588,2594,2513,0.9687740941,0.9613568668,1206,1166,0.9668325041,0.9551513664,1206,0.9551513664,True,
Sideways,0.93,6127,6090,0.9939611555,0.9916877863,1618,1605,0.9919653894,0.9863017388,2429,2368,0.9748867847,0.9678743327,1127,1096,0.9724933452,0.9612215495,1127,0.9612215495,True,
Sideways,0.935,5844,5811,0.9943531828,0.9920806433,1514,1504,0.9933949802,0.9878841815,2273,2223,0.9780026397,0.971117699,1022,1002,0.9804305284,0.9699663529,1022,0.9699663529,True,
Sideways,0.94,5556,5530,0.9953203744,0.993151867,1425,1417,0.9943859649,0.9889610301,2133,2102,0.9854664791,0.9794450284,941,927,0.9851222104,0.975182457,941,0.975182457,True,
Sideways,0.945,5254,5232,0.9958127141,0.993667853,1308,1303,0.99617737,0.9910827034,1998,1976,0.988988989,0.9833839939,875,865,0.9885714286,0.9790911612,875,0.9790911612,True,
Sideways,0.95,4954,4936,0.9963665725,0.9942635586,1160,1157,0.9974137931,0.9924239118,1870,1856,0.992513369,0.9874722597,814,805,0.9889434889,0.9791213711,814,0.9791213711,True,
Sideways,0.955,4657,4643,0.9969937728,0.9949599378,1038,1035,0.9971098266,0.9915371806,1784,1775,0.994955157,0.9904397171,758,752,0.9920844327,0.9828390367,758,0.9828390367,True,
Sideways,0.96,4287,4277,0.9976673665,0.9957111992,905,902,0.9966850829,0.9902994216,1672,1665,0.9958133971,0.9913831906,671,671,1.0,0.9943076129,671,0.9902994216,True,
Sideways,0.965,3834,3826,0.9979134064,0.9958877425,768,766,0.9973958333,0.9905550307,1541,1539,0.9987021415,0.9952800931,610,610,1.0,0.9937419365,610,0.9905550307,True,
Sideways,0.97,3381,3373,0.9976338361,0.9953376075,603,602,0.9983416252,0.990666799,1383,1381,0.9985538684,0.9947424856,534,534,1.0,0.9928576372,534,0.990666799,True,
Sideways,0.975,2794,2787,0.9974946314,0.99483727,433,432,0.9976905312,0.9870357604,1134,1133,0.9991181658,0.995021875,441,441,1.0,0.9913644317,433,0.9870357604,True,
Sideways,0.98,2072,2065,0.9966216216,0.9930426407,266,266,1.0,0.9857640155,860,859,0.9988372093,0.9934431021,316,316,1.0,0.9879894907,266,0.9857640155,True,
Sideways,0.985,1339,1333,0.9955190441,0.9902582628,118,118,1.0,0.968471661,518,518,1.0,0.9926386477,206,206,1.0,0.9816935183,118,0.968471661,True,
Sideways,0.99,594,594,1.0,0.9935744523,22,22,1.0,0.8513451254,182,182,1.0,0.9793293765,97,97,1.0,0.9619059575,22,0.8513451254,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Sideways,0.995,91,91,1.0,0.9594959961,0,0,0.0,0.0,20,20,1.0,0.8388748419,29,29,1.0,0.8830302015,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
