provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-03 06:00:00+00:00,2018-02-03 18:00:00+00:00,short,-0.07848537005163503,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-06 12:00:00+00:00,2018-02-07 00:00:00+00:00,short,-0.12233687102530566,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-10 17:00:00+00:00,2018-02-11 05:00:00+00:00,long,-0.03478584161908127,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-13 01:00:00+00:00,2018-02-13 13:00:00+00:00,long,-0.01400913928471581,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-13 13:00:00+00:00,2018-02-14 01:00:00+00:00,long,0.0066334297900032535,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-16 06:00:00+00:00,2018-02-16 18:00:00+00:00,long,0.012266285578182767,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-16 18:00:00+00:00,2018-02-17 06:00:00+00:00,long,0.08094821518350948,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-18 03:00:00+00:00,2018-02-18 15:00:00+00:00,long,-0.01539537037037042,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-18 15:00:00+00:00,2018-02-19 03:00:00+00:00,long,-0.0126700602704789,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-20 22:00:00+00:00,2018-02-21 10:00:00+00:00,long,-0.036177880071703306,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-23 07:00:00+00:00,2018-02-23 19:00:00+00:00,short,-0.01696186570386571,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-23 19:00:00+00:00,2018-02-24 07:00:00+00:00,short,-0.008587660719625134,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-25 01:00:00+00:00,2018-02-25 13:00:00+00:00,short,0.029733466857865043,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-25 21:00:00+00:00,2018-02-26 09:00:00+00:00,short,0.009672191143409892,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-02-28 08:00:00+00:00,2018-02-28 20:00:00+00:00,long,0.013776722090261373,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-02 09:00:00+00:00,2018-03-02 21:00:00+00:00,long,0.015310726053502588,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-03 20:00:00+00:00,2018-03-04 08:00:00+00:00,long,-0.008120593326794934,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-04 08:00:00+00:00,2018-03-04 20:00:00+00:00,long,0.021545923816304713,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-05 14:00:00+00:00,2018-03-06 02:00:00+00:00,long,-0.01710163411162291,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-08 09:00:00+00:00,2018-03-08 21:00:00+00:00,short,0.07358606965174141,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-09 14:00:00+00:00,2018-03-10 02:00:00+00:00,short,-0.01407576500979646,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-10 03:00:00+00:00,2018-03-10 15:00:00+00:00,short,-0.014781758957654656,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-13 09:00:00+00:00,2018-03-13 21:00:00+00:00,short,0.018868901087881196,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-13 22:00:00+00:00,2018-03-14 10:00:00+00:00,short,0.04624521076980348,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-15 08:00:00+00:00,2018-03-15 20:00:00+00:00,short,-0.007138659574026152,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-15 20:00:00+00:00,2018-03-16 08:00:00+00:00,short,0.006474238909969676,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-16 08:00:00+00:00,2018-03-16 20:00:00+00:00,short,-0.04017181782329082,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-18 11:00:00+00:00,2018-03-18 23:00:00+00:00,short,-0.05539884202373946,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-21 16:00:00+00:00,2018-03-22 04:00:00+00:00,long,0.020717282789553648,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-22 07:00:00+00:00,2018-03-22 19:00:00+00:00,long,-0.038425074454863095,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-24 10:00:00+00:00,2018-03-24 22:00:00+00:00,long,-0.016263306108063924,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-26 22:00:00+00:00,2018-03-27 10:00:00+00:00,short,0.026013800003660492,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-27 10:00:00+00:00,2018-03-27 22:00:00+00:00,short,0.0015383748097388406,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-27 22:00:00+00:00,2018-03-28 10:00:00+00:00,short,-0.009249489032228997,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-28 17:00:00+00:00,2018-03-29 05:00:00+00:00,short,0.046747790760825025,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-30 07:00:00+00:00,2018-03-30 19:00:00+00:00,short,0.05837792931565644,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-30 21:00:00+00:00,2018-03-31 09:00:00+00:00,short,-0.009957896529675159,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-03-31 09:00:00+00:00,2018-03-31 21:00:00+00:00,short,0.009199446632633834,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-01 17:00:00+00:00,2018-04-02 05:00:00+00:00,short,-0.00981832940414562,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-02 06:00:00+00:00,2018-04-02 18:00:00+00:00,short,-0.014518895348837324,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-05 05:00:00+00:00,2018-04-05 17:00:00+00:00,short,0.024763292061179887,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-05 19:00:00+00:00,2018-04-06 07:00:00+00:00,short,0.02054589880726998,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-07 00:00:00+00:00,2018-04-07 12:00:00+00:00,short,-0.03969660377358486,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-10 03:00:00+00:00,2018-04-10 15:00:00+00:00,short,-0.0046887650371825185,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-10 15:00:00+00:00,2018-04-11 03:00:00+00:00,short,0.0027422143051448744,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-11 03:00:00+00:00,2018-04-11 15:00:00+00:00,short,-0.01587818366601712,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-13 20:00:00+00:00,2018-04-14 08:00:00+00:00,long,0.027275840202916957,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-14 10:00:00+00:00,2018-04-14 22:00:00+00:00,long,0.015609210290889797,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-14 23:00:00+00:00,2018-04-15 11:00:00+00:00,long,0.04137887063524115,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-16 03:00:00+00:00,2018-04-16 15:00:00+00:00,long,-0.021469516012225465,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-20 04:00:00+00:00,2018-04-20 16:00:00+00:00,long,0.03240023346709564,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-21 10:00:00+00:00,2018-04-21 22:00:00+00:00,long,0.01571972318339121,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-22 19:00:00+00:00,2018-04-23 07:00:00+00:00,long,0.006912509852494031,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-25 03:00:00+00:00,2018-04-25 15:00:00+00:00,long,-0.040211853029367806,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-27 18:00:00+00:00,2018-04-28 06:00:00+00:00,long,-0.00735140381913324,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-28 07:00:00+00:00,2018-04-28 19:00:00+00:00,long,0.029232256070969243,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-29 08:00:00+00:00,2018-04-29 20:00:00+00:00,long,0.003502245982163643,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-04-29 20:00:00+00:00,2018-04-30 08:00:00+00:00,long,-0.013198125346775336,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-01 19:00:00+00:00,2018-05-02 07:00:00+00:00,short,-0.01842860197427032,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-02 12:00:00+00:00,2018-05-03 00:00:00+00:00,short,-0.013758928168488449,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-04 13:00:00+00:00,2018-05-05 01:00:00+00:00,long,0.016072817590403243,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-05 19:00:00+00:00,2018-05-06 07:00:00+00:00,long,-0.014792299898682915,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-09 10:00:00+00:00,2018-05-09 22:00:00+00:00,short,-0.01149629886903858,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-12 09:00:00+00:00,2018-05-12 21:00:00+00:00,short,0.011465766781975084,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2018-05-12 22:00:00+00:00,2018-05-13 10:00:00+00:00,short,-0.010084282123318022,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
