row_id,trade_id,strategy,strategy_family,pair,timeframe,open_date,open_timestamp,open_dt,profit_ratio_num,release_allowed_v2,is_bad_loss_num,qqq_yf_1h_timestamp,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_eff_16,qqq_yf_1h_trend_dir,qqq_yf_1h_trend_expansion,qqq_yf_1h_transition_guardrail,nq_autoquant_15m_timestamp,nq_autoquant_15m_ret_1,nq_autoquant_15m_ret_4,nq_autoquant_15m_ret_8,nq_autoquant_15m_ret_16,nq_autoquant_15m_range_pct,nq_autoquant_15m_vol_16,nq_autoquant_15m_eff_16,nq_autoquant_15m_trend_dir,nq_autoquant_15m_trend_expansion,nq_autoquant_15m_transition_guardrail,provider_observations_aligned,provider_trend_expansion_votes,provider_transition_guardrail_votes,provider_bull_trend_votes,provider_agreement_v2,provider_agreement_trend_expansion_event,provider_disagreement_transition_guardrail_event,future_qqq_ret_16h,future_qqq_max_dd_16h,transition_stable_v2,path_specific_edge_v2,provider_agreement_trend_expansion_release_v2,allowed_action,regime_id_v2
36,424a372e26e78113,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-03-27T17:15:00+00:00,1743095700000,2025-03-27 17:15:00+00:00,-0.0023992430557335,0,False,2025-03-27 16:30:00+00:00,-0.0034011547293837374,-0.00493386724132272,-0.009697171622225609,-0.022529588058185168,0.005456215390971894,0.0031235999604573503,0.5762342005799577,-1,0,0,2025-03-27 17:15:00+00:00,-0.002444216667980781,-0.0031291506269557345,-0.005580444863632739,-0.000834856382138538,0.0028905650151303014,0.002236270936491829,0.02740192381605866,-1,0,1,2,0,1,0,0,0,1,-0.0008712977049263326,-0.0008712977049263326,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
37,15d3eb16a4f5a1b1,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-03-27T19:15:00+00:00,1743102900000,2025-03-27 19:15:00+00:00,-0.0013721586754862,0,False,2025-03-27 18:30:00+00:00,0.002628614842833832,-0.0011547055636105252,-0.001278261383312107,-0.014465547312386806,0.004637454689986806,0.0033866814803859857,0.35469490098722717,-1,0,0,2025-03-27 19:15:00+00:00,0.0006073420910563954,0.0023321578656811948,0.0045390903753217415,-0.0010666846318815315,0.0020794460805251443,0.0019981384835753855,0.040314876819131894,1,0,1,2,0,1,1,0,0,1,-0.005800866079045286,-0.005800866079045286,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
38,8b30f7ae7273ac09,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-03-28T00:00:00+00:00,1743120000000,2025-03-28 00:00:00+00:00,-0.0010408888285475,0,False,2025-03-27 19:30:00+00:00,-0.005800866079045286,-0.004269489016000327,-0.0034762305082450817,-0.021396782709488082,0.006893702828369866,0.0035431768293561023,0.47188613606660745,-1,0,0,2025-03-28 00:00:00+00:00,-0.001006958194263774,-0.0009165280559421118,-0.0020570085218925005,-0.006928198668346264,0.001789435535018574,0.0010358351038478402,0.5762581798757703,-1,0,0,2,0,0,0,0,0,1,-0.024190186355563026,-0.024190186355563026,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
39,b71842c26b327e25,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-03-31T19:15:00+00:00,1743448500000,2025-03-31 19:15:00+00:00,-0.0036428181955288,0,True,2025-03-31 18:30:00+00:00,-0.00023556511672795377,0.009384790189923553,-0.005475491918459197,-0.031596159528392564,0.004755888472470339,0.007596706698461868,0.390278915654306,-1,0,0,2025-03-31 19:15:00+00:00,-0.002378273025743338,-0.0001976537339115625,0.005683811662339444,0.008431742755620197,0.00368638943157503,0.0024630830071012033,0.26145697863416284,1,0,0,2,0,0,1,0,0,1,0.00458427245432147,0.00458427245432147,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
40,5a27bf2a6c3b419d,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-01T14:45:00+00:00,1743518700000,2025-04-01 14:45:00+00:00,0.0077496060072554,1,False,2025-04-01 14:30:00+00:00,0.011849999509032205,0.010300483437922558,0.026917215376721648,-0.02053720188410546,0.014055277327962723,0.0083762663655427,0.22204150590314137,1,0,1,2025-04-01 14:45:00+00:00,0.0033603707995364385,0.005445826221246897,0.0062286471285470935,0.005154040814431271,0.004365400161681488,0.00212986153758984,0.2237237004694204,1,1,1,2,1,2,2,1,1,1,0.0019518702565897161,-0.008160331552691247,1,1,1,release_long,ProviderAgreementTrendExpansion
41,419f673bd12c1137,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-04-01T22:15:00+00:00,1743545700000,2025-04-01 22:15:00+00:00,-0.0060481557141432,0,True,2025-04-01 19:30:00+00:00,0.00653805123984319,0.0023285628827502958,0.012510971166874496,0.006966975526899066,0.00822863356307233,0.0074407089605980315,0.08410738115854426,1,0,1,2025-04-01 22:15:00+00:00,0.0007344755959006743,0.0038565146317315335,0.008967208941753624,0.006672592729413562,0.0017545670347817112,0.0016394575217615558,0.32420337224860923,1,1,0,2,1,1,2,1,1,1,-0.0002414261122454242,-0.0002414261122454242,1,0,0,observe_only,ProviderAgreementTrendExpansion
42,f9b3b614676a9d50,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-04-02T14:00:00+00:00,1743602400000,2025-04-02 14:00:00+00:00,0.01252963104018,1,False,2025-04-02 13:30:00+00:00,-0.0002414261122454242,0.003772590943344145,0.007647195298418952,0.007582540660007631,0.015343399037459534,0.007435091962767191,0.09221864628263525,1,0,1,2025-04-02 14:00:00+00:00,-4.616219085762374e-05,0.008191475745552346,0.006224524160676426,0.0015604771592381272,0.005978279686544254,0.0026577081751672097,0.07076767778947889,1,0,1,2,0,2,2,1,0,1,0.007754433279871797,0.0007409224885410737,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
43,070788ba131f6b26,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-04-02T19:45:00+00:00,1743623100000,2025-04-02 19:45:00+00:00,0.0064904384381736,1,False,2025-04-02 19:30:00+00:00,0.0029064973005314965,-0.0008393006583453655,0.014098294470583639,0.01987577404285501,0.006384094405691538,0.0055683945460458465,0.27931232699703246,1,0,0,2025-04-02 19:45:00+00:00,-0.0003084339551514548,0.006405612098211666,9.142439202780572e-05,0.0035779816513761276,0.0026396379925038853,0.0025269052412398517,0.10021930617632047,1,0,1,2,0,1,2,1,0,1,0.0,0.0,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
44,d6fbc756e87ab3d7,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-04-07T15:00:00+00:00,1744038000000,2025-04-07 15:00:00+00:00,-0.0219998989439319,0,True,2025-04-07 14:30:00+00:00,-0.009375721673633985,-0.026132067906891487,-0.03996116470866895,-0.12824727531690727,0.037508039043801504,0.013820614653056798,0.7857277808786381,-1,0,0,2025-04-07 15:00:00+00:00,-0.018860535624052543,-0.03346358703768226,0.010473315812755235,0.005905894237867582,0.029059961116046713,0.015680168043421046,0.0337739343689092,1,0,1,2,0,1,1,0,0,1,0.021316662309580847,0.01201798452092584,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
45,f538193b0a79664b,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-04-07T17:45:00+00:00,1744047900000,2025-04-07 17:45:00+00:00,0.0090216843167183,1,False,2025-04-07 17:30:00+00:00,-0.002160903206790188,0.013793429413500036,-0.006513028590767522,-0.07157374713328724,0.01751330519545919,0.012064479853667692,0.5259737937237341,-1,0,0,2025-04-07 17:45:00+00:00,0.00410962357865019,0.027250802821805697,0.02009400253576321,0.026178819891780503,0.009541505549138754,0.01477150111807604,0.15095746631778864,1,0,1,2,0,1,1,0,0,1,-0.0020244241191875734,-0.00955698293064422,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
46,a46deec6cfb58e33,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-08T11:45:00+00:00,1744112700000,2025-04-08 11:45:00+00:00,0.007137520545907,0,False,2025-04-07 19:30:00+00:00,0.007605241979235622,0.009188253500313825,-0.010086876194386418,-0.06404399780878711,0.013349101276885267,0.012505850346790998,0.4473435349827394,-1,0,0,2025-04-08 11:45:00+00:00,0.003623910336239211,0.01161097582406545,0.01470606751192971,0.006758276077451608,0.005261133377176112,0.002900271173183049,0.18471843554280187,1,0,1,2,0,1,1,0,0,1,-0.018209268271298984,-0.018209268271298984,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
47,6f4f81262ac6c9d1,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-04-08T15:45:00+00:00,1744127100000,2025-04-08 15:45:00+00:00,-0.0186045936657632,0,True,2025-04-08 15:30:00+00:00,-0.003478563842437943,0.028091968182111016,0.04208217042272944,0.0004393531704995901,0.016390023944638017,0.01394040380741368,0.002769651558230459,1,0,1,2025-04-08 15:45:00+00:00,-0.0019036787974683334,-0.0032959300818428128,-0.009507219353018348,0.0018736583489471492,0.008248495206955487,0.0034390293150956164,0.04208015966012046,-1,0,1,2,0,2,1,0,0,1,-0.0377733525477395,-0.0377733525477395,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
48,5512a769fca6dabf,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-09T16:45:00+00:00,1744217100000,2025-04-09 16:45:00+00:00,0.0073092901746103,1,False,2025-04-09 16:30:00+00:00,0.053878983286069104,0.06719681404219213,0.02688521254755183,0.07009877106655882,0.0741091242002455,0.019866075689869544,0.32396506752709037,1,0,0,2025-04-09 16:45:00+00:00,0.002357829267670919,0.010808935043569834,0.015743658624786994,0.020740048540539124,0.00621765610894249,0.004921499304150021,0.31565005135748847,1,1,0,2,1,0,2,1,1,0,0.047162406542019086,0.03448820967316757,1,1,1,release_long,ProviderAgreementTrendExpansion
49,2c41fbcdbfda28c1,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-04-09T22:15:00+00:00,1744236900000,2025-04-09 22:15:00+00:00,-0.0151538111835126,0,True,2025-04-09 19:30:00+00:00,0.00633881964853189,0.10358245234189645,0.11564756155348421,0.09495785424979664,0.01378021242506809,0.020997085307473774,0.403259228947164,1,0,0,2025-04-09 22:15:00+00:00,0.0003263897793372994,0.0010148376259797587,0.008129412732164054,0.044918783332927426,0.0019576997028491524,0.006235342689442926,0.5882283453937034,1,1,0,2,1,0,2,1,1,0,-0.03227150540897106,-0.03227150540897106,1,0,0,observe_only,ProviderAgreementTrendExpansion
50,358986637effb58e,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-10T16:45:00+00:00,1744303500000,2025-04-10 16:45:00+00:00,0.0092233248182354,1,False,2025-04-10 16:30:00+00:00,0.015445650000898592,-0.05093947703515522,0.04736653935442625,0.01698956451938005,0.027272849817761267,0.021639903035583944,0.06995998979471607,1,0,1,2025-04-10 16:45:00+00:00,0.004322943531550161,0.0017516996386353068,-0.013129630970482475,-0.02433844758882342,0.009794810340189293,0.004786403408357639,0.3810713043286491,-1,0,0,2,0,1,1,0,0,1,0.01068034017873054,0.005311862186483163,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
51,43e95e737dc46eca,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-10T18:00:00+00:00,1744308000000,2025-04-10 18:00:00+00:00,0.0064242438959349,1,False,2025-04-10 17:30:00+00:00,0.01806486622874104,-0.0015741194398631864,0.011773735591125378,0.03897548752252322,0.02062564294080701,0.021992073445615667,0.15140040897117443,1,0,1,2025-04-10 18:00:00+00:00,-0.006337489528573381,0.010357257487099814,0.007261091625130778,-0.013939423146430152,0.013598875924002688,0.006211005633549139,0.16098214677361358,1,0,1,2,0,2,2,1,0,1,-0.0072534926751428586,-0.012526710689368392,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
52,b72bb6efe3218ae5,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-04-10T20:15:00+00:00,1744316100000,2025-04-10 20:15:00+00:00,-0.0071423392067497,0,True,2025-04-10 19:30:00+00:00,0.0053401120529616986,0.026290954975920267,-0.03472301219970231,0.05558511717447612,0.01689902879710892,0.021322921008075042,0.2202041649523099,-1,0,1,2025-04-10 20:15:00+00:00,-0.004193302799966214,0.004045228579783622,-0.007001265288907654,0.022648580895766823,0.004308043298868987,0.007168353719330985,0.22525842211829433,-1,0,1,2,0,2,0,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
53,277ce50e2e6d68be,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-04-11T09:00:00+00:00,1744362000000,2025-04-11 09:00:00+00:00,0.0081785853468311,1,False,2025-04-10 19:30:00+00:00,0.0053401120529616986,0.026290954975920267,-0.03472301219970231,0.05558511717447612,0.01689902879710892,0.021322921008075042,0.2202041649523099,-1,0,1,2025-04-11 09:00:00+00:00,0.0006210348144810585,-0.007524608973971891,-0.010726797731842042,-0.005265897563160538,0.0035413522854500314,0.003116932597313152,0.12944226677933435,-1,0,1,2,0,2,0,0,0,1,0.0180644531151144,-0.009166695963578775,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
54,4c943c7a48505dad,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-04-11T12:00:00+00:00,1744372800000,2025-04-11 12:00:00+00:00,-0.0034189479788786,0,True,2025-04-10 19:30:00+00:00,0.0053401120529616986,0.026290954975920267,-0.03472301219970231,0.05558511717447612,0.01689902879710892,0.021322921008075042,0.2202041649523099,-1,0,1,2025-04-11 12:00:00+00:00,0.0003382255239474663,-0.0011699433120251346,-0.0016636327470433976,0.000217404432634849,0.003212056078151981,0.003064262890533917,0.005867184175830934,-1,0,1,2,0,2,0,0,0,1,0.0180644531151144,-0.009166695963578775,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
55,08505b628222c032,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-04-11T14:45:00+00:00,1744382700000,2025-04-11 14:45:00+00:00,-0.00412041301081,0,True,2025-04-11 14:30:00+00:00,0.006062097532134381,-0.010390738257312071,-0.011948501434089986,0.06854218587510608,0.016366018277612467,0.021065833555856554,0.2715794898750717,-1,0,0,2025-04-11 14:45:00+00:00,-0.004011683573913127,-0.007200328605600825,-0.0037701996629854184,-0.010428206733779644,0.0068388133076979244,0.0045589575356979745,0.2022968936105274,-1,0,1,2,0,1,0,0,0,1,0.021291906951060202,0.00815028012127983,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
56,4e884050de8495a3,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-11T16:15:00+00:00,1744388100000,2025-04-11 16:15:00+00:00,0.0081565903253024,1,False,2025-04-11 15:30:00+00:00,0.00815028012127983,0.010330978302201865,0.00561791985229676,0.06436334578651626,0.013158028169454907,0.02099185930962023,0.2590852326204384,1,0,0,2025-04-11 16:15:00+00:00,-0.00142312702011671,0.007372980338719026,0.01289391270307294,0.00036245892132225066,0.0046257155969950964,0.004807090254962827,0.006152803353771929,1,0,1,2,0,1,2,1,0,1,0.013035384792234872,0.004000542571033883,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
57,3f31708d18bbe261,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-04-14T00:00:00+00:00,1744588800000,2025-04-14 00:00:00+00:00,0.0075178546091042,1,False,2025-04-11 19:30:00+00:00,-0.0009018006545992163,0.013035384792234872,0.023501031371886194,-0.011511780643210123,0.004248839197943423,0.013738733077270164,0.06832879035269548,1,0,1,2025-04-14 00:00:00+00:00,0.002648411544236673,0.002648411544236673,0.0007316411182307636,0.010642354904063955,0.0030777213070292326,0.0033173009294914122,0.33954673528282825,1,0,0,2,0,1,2,1,0,1,0.0005063644577163462,0.0005063644577163462,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
58,c5adedae936203d9,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-04-14T14:30:00+00:00,1744641000000,2025-04-14 14:30:00+00:00,-0.0089689788530037,0,True,2025-04-14 14:30:00+00:00,-0.009866707465944202,0.009931582298350117,0.03508337644847015,-0.016252466891124473,0.01315557022153975,0.014493000228163576,0.08853826628158058,1,0,1,2025-04-14 14:30:00+00:00,0.00044669621131077086,0.00429534002808496,-0.0010681001901453602,0.0025798699462822317,0.0029844783625318718,0.0026924013103812846,0.09093321208378079,-1,0,1,2,0,2,1,0,0,1,-0.00043708960743760183,-0.006840045544283635,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
59,9f127714cbed1e64,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-04-14T18:00:00+00:00,1744653600000,2025-04-14 18:00:00+00:00,-0.000783020322892,0,False,2025-04-14 17:30:00+00:00,0.007032605686831728,-0.007152507791999496,0.01924878660463314,0.05544427978094446,0.009327574876422785,0.009399029097760952,0.4158807545615675,1,0,0,2025-04-14 18:00:00+00:00,0.0007948748368726832,0.0056267509089824586,0.00729587084756278,-0.006489376737174313,0.00219306044548763,0.0028321403685288927,0.1809225024004428,1,0,1,2,0,1,2,1,0,1,-0.003169647575067991,-0.003169647575067991,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
60,b6107e524d1c0fd3,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-14T22:45:00+00:00,1744670700000,2025-04-14 22:45:00+00:00,-0.0021675440058614,0,False,2025-04-14 19:30:00+00:00,-0.0053060007695762135,0.006447054080382264,0.006048608901171759,0.017710910047700645,0.008351568376022347,0.007998890759395595,0.1651198049121432,1,0,1,2025-04-14 22:45:00+00:00,-0.002012791348570242,-0.004064847389940063,-0.005943413013820509,-0.005884446553565126,0.0024942119960856385,0.0023499041650530076,0.19371698767684817,-1,0,1,2,0,2,1,0,0,1,0.003913442432898151,0.0017052881279080445,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
61,35501bd8bcdaee92,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-04-15T08:45:00+00:00,1744706700000,2025-04-15 08:45:00+00:00,-0.0032542453109053,0,True,2025-04-14 19:30:00+00:00,-0.0053060007695762135,0.006447054080382264,0.006048608901171759,0.017710910047700645,0.008351568376022347,0.007998890759395595,0.1651198049121432,1,0,1,2025-04-15 08:45:00+00:00,0.00024849718369868157,-0.00042570803523911405,0.003788148675929248,0.00414587788073173,0.0012303469815093046,0.0010084046600576794,0.42066393454083073,1,0,0,2,0,1,2,1,0,1,0.0012898914424213093,-0.0009181961428956775,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
62,3bd9cbad1af648b1,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-04-15T13:00:00+00:00,1744722000000,2025-04-15 13:00:00+00:00,-0.00056959096249,0,False,2025-04-14 19:30:00+00:00,-0.0053060007695762135,0.006447054080382264,0.006048608901171759,0.017710910047700645,0.008351568376022347,0.007998890759395595,0.1651198049121432,1,0,1,2025-04-15 13:00:00+00:00,0.0009967960128158815,0.0019479748188619972,5.927752551904142e-05,-0.0009593178184402751,0.0017189463451644262,0.0016145070035517477,0.044555687092150034,1,0,1,2,0,2,2,1,0,1,0.0012898914424213093,-0.0009181961428956775,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
63,a10fb2efeffc20cb,TomacNQ_ScratchBreakout15m,ScratchBreakout,NQ/USD,15m,2025-04-15T13:45:00+00:00,1744724700000,2025-04-15 13:45:00+00:00,-0.0048462980649952,0,True,2025-04-15 13:30:00+00:00,0.0017052881279080445,0.005552504802341041,0.008673834374145262,0.032378709799772754,0.011414751996883899,0.007122554937399931,0.3357410052166349,1,0,0,2025-04-15 13:45:00+00:00,-0.00010612456665803904,0.00625370831850014,0.00853958776864605,0.004120830323627311,0.0038444756300340813,0.001799660472783315,0.17961570231667337,1,0,1,2,0,1,2,1,0,1,-0.00041468952037104767,-0.0026190180903475913,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
64,69396f81b8347aa4,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-15T18:30:00+00:00,1744741800000,2025-04-15 18:30:00+00:00,0.0011282660332541,1,False,2025-04-15 18:30:00+00:00,0.0022976667856926536,-0.002526195378692697,-0.001796652389795761,0.01741755083638341,0.004344672269673628,0.006583927233824927,0.22052940096842444,-1,0,1,2025-04-15 18:30:00+00:00,0.0024584615019180855,-1.1847358631356109e-05,-0.004164749466133433,-0.004704911267024325,0.0026538397744236193,0.002020214486220677,0.17941346579295206,-1,0,1,2,0,2,0,0,0,1,-8.734918024688731e-05,-8.734918024688731e-05,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
65,8db43eaeb97e4cf7,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-16T00:00:00+00:00,1744761600000,2025-04-16 00:00:00+00:00,-0.0017857356871718,0,False,2025-04-15 19:30:00+00:00,-8.734918024688731e-05,-0.005580179211920777,-0.00402295349214099,0.010792284407390218,0.003362470927706799,0.006429862605650065,0.14865124607087996,-1,0,1,2025-04-16 00:00:00+00:00,-0.0018575777186549125,-0.001977184489287298,-0.0018695396857735247,-0.014145024975734444,0.002377321790915749,0.0025204840302745068,0.7481875279393795,-1,0,0,2,0,1,0,0,0,1,-0.019258012172115424,-0.019258012172115424,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
66,ec6cb5d726e0d50e,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-16T09:15:00+00:00,1744794900000,2025-04-16 09:15:00+00:00,4.7958755470295544e-05,0,False,2025-04-15 19:30:00+00:00,-8.734918024688731e-05,-0.005580179211920777,-0.00402295349214099,0.010792284407390218,0.003362470927706799,0.006429862605650065,0.14865124607087996,-1,0,1,2025-04-16 09:15:00+00:00,0.0004675249946055615,0.0037283365605493834,0.008190483093538203,0.009910694837725886,0.002420408114358292,0.002849492106714573,0.3334447366570923,1,1,0,2,1,1,1,0,0,1,-0.030044279441577393,-0.04323235925491775,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
67,dd9697a2297c37ed,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-04-16T13:45:00+00:00,1744811100000,2025-04-16 13:45:00+00:00,-0.0055130242187418,0,True,2025-04-16 13:30:00+00:00,-0.01775542171950184,-0.015864454440941644,-0.01648843284361312,-0.010539556024105612,0.009025060998430699,0.007852450104344766,0.12123358589369129,-1,0,1,2025-04-16 13:45:00+00:00,-0.005405014987179602,-0.005405014987179602,-0.008234503288999884,-0.007460086734019655,0.005858003921473699,0.0017438497435136502,0.3923006077689337,-1,0,0,2,0,1,0,0,0,1,-0.012510995727345486,-0.025937468222034243,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
