path,size_bytes,mtime_utc,header_sample,disposition,r3_exact_filename_or_schema_hit,reason
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/family_a_killzone_breakout_1d_regime_v1/transfer_score.json,644,2026-05-08T16:36:48.418296+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/regime_primary_gate_pending_v1/cross_market_summary.json,288,2026-05-08T16:36:48.422485+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/regime_primary_gate_pending_v1/regime_classifier_summary.json,1950,2026-05-08T16:36:48.422188+00:00,{,blocked_generated_or_model_derived_regime_labels,False,Generated/model-derived labels stay fail-closed for Board A R3.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/regime_primary_gate_pending_v1/resonance_summary.json,548,2026-05-08T16:36:48.422392+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/packs/regime_primary_gate_pending_v1/transition_summary.json,568,2026-05-08T16:36:48.422296+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/specs/family_a_killzone_breakout_1d_regime_v1.json,2751,2026-05-08T16:36:48.280255+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-factor-candidate-registry-profile-20260509-v3/specs/regime_primary_gate_pending_v1.json,3476,2026-05-08T16:36:48.280930+00:00,{,blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-family-a-nq-15m-profile/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T18:47:20.990964+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.DS_Store,6148,2026-05-11T07:00:41.983593+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/.python-version,5,2026-05-05T19:02:26.304352+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/README.md,8902,2026-05-05T19:02:15.789136+00:00,# Auto-Quant,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/analysis.ipynb,7628,2026-05-05T19:02:26.407286+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/auto_quant_export_real_trades.py,14426,2026-05-05T19:02:15.772269+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/auto_quant_live_signal_publisher.py,17886,2026-05-05T19:02:15.769133+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/auto_quant_meta.py,9597,2026-05-05T19:02:15.771667+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/config.ibkr.json,2090,2026-05-05T19:02:26.303994+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/config.json,1204,2026-05-05T19:02:15.772832+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/config.tomac.json,1235,2026-05-05T19:02:15.787908+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/export_strategy_library.py,16598,2026-05-05T19:02:15.769633+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/prepare.py,3393,2026-05-05T19:02:26.407662+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/prepare_external.py,11351,2026-05-05T19:02:26.304850+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/prepare_ibkr.py,18317,2026-05-05T19:02:26.405593+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/profile_source.csv,566561,2026-05-05T19:02:26.406895+00:00,"date,open,high,low,close,volume",blocked_price_or_feature_panel_not_source_owned_labels,False,Header looks like prices/features rather than source-owned labels.
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/program.md,20160,2026-05-05T19:02:15.766727+00:00,# Auto-Quant v0.3.0 — multi-strategy + multi-timeframe + multi-asset portfolio,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/pyproject.toml,457,2026-05-05T19:02:15.775011+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/run.py,7975,2026-05-05T19:02:15.765917+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/run_ibkr.py,12391,2026-05-05T19:02:26.406079+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/run_tomac.log,107501,2026-05-05T19:02:15.774599+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/run_tomac.py,8945,2026-05-05T19:02:15.768327+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/run_tomac_round3.log,130126,2026-05-05T19:02:15.788642+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/README.md,7669,2026-05-05T19:02:26.299626+00:00,# IBKR Bridge — out-of-the-box guide,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/__init__.py,373,2026-05-05T19:02:26.299249+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/account_prober.py,5630,2026-05-05T19:02:26.302837+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/bridge.py,28685,2026-05-05T19:02:26.298472+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/consent.py,5839,2026-05-05T19:02:26.303602+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/consumer.py,11323,2026-05-05T19:02:26.300526+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/examples/bulk_dataset.yaml,2749,2026-05-05T19:02:26.301083+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/examples/crypto_24x7.yaml,1929,2026-05-05T19:02:26.301755+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/examples/forex_idealpro.yaml,1801,2026-05-05T19:02:26.301419+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T19:02:26.302460+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/examples/safe_paper.yaml,1916,2026-05-05T19:02:26.302123+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/ibkr_errors.py,19071,2026-05-05T19:02:26.303222+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/rate_limiter.py,19467,2026-05-05T19:02:26.298883+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/scripts/ibkr_bridge/setup.py,11757,2026-05-05T19:02:26.300056+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/sharpe-frontier.png,597831,2026-05-05T19:02:15.765100+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/strategy_library.json,8387,2026-05-05T19:02:15.787222+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/strategy_library_round3.json,10044,2026-05-05T19:02:15.767471+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/data/NQ_USD-1d.feather,6810,2026-05-05T19:02:15.800153+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/data/NQ_USD-1h.feather,42858,2026-05-05T19:02:15.799721+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/data/NQ_USD-4h.feather,16442,2026-05-05T19:02:15.800602+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacAggressiveBE.py,2963,2026-05-05T19:02:15.797954+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacKillzoneBreakout.py,3050,2026-05-05T19:02:15.793524+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout.py,2856,2026-05-05T19:02:15.794480+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout1dRegime.py,3149,2026-05-05T19:02:15.792601+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakoutDailyBias.py,3167,2026-05-05T19:02:15.794013+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/TomacRRWinRate.py,2979,2026-05-05T19:02:15.797609+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies/_template.py.example,6498,2026-05-05T19:02:15.793100+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacAggressiveBE.py,3703,2026-05-05T19:02:15.806082+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacKillzoneBreakout.py,3736,2026-05-05T19:02:15.801959+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout.py,3651,2026-05-05T19:02:15.802790+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout1dRegime.py,3914,2026-05-05T19:02:15.801485+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakoutDailyBias.py,3894,2026-05-05T19:02:15.802447+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_external/TomacRRWinRate.py,3714,2026-05-05T19:02:15.805692+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/user_data/strategies_ibkr/_template.py.example,7202,2026-05-05T19:02:15.806861+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/uv.lock,388336,2026-05-05T19:02:15.770496+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.1.0/meta.yaml,1990,2026-05-05T19:02:15.781618+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.1.0/retrospective.md,10294,2026-05-05T19:02:15.782182+00:00,# v0.1.0 — Retrospective,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.1.0/strategy.final.py,1414,2026-05-05T19:02:15.781297+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.2.0/meta.yaml,9921,2026-05-05T19:02:15.785178+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.2.0/retrospective.md,12610,2026-05-05T19:02:15.785808+00:00,# v0.2.0 — Retrospective,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.2.0/strategies/MACDMomentum.py,3742,2026-05-05T19:02:15.783923+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.2.0/strategies/MeanRevBB.py,3343,2026-05-05T19:02:15.784715+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.2.0/strategies/TrendEMAStack.py,3021,2026-05-05T19:02:15.784300+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.3.0/meta.yaml,13334,2026-05-05T19:02:15.778474+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.3.0/retrospective.md,14973,2026-05-05T19:02:15.778993+00:00,# v0.3.0 — Retrospective,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.3.0/strategies/BTCLeaderBreakX.py,3064,2026-05-05T19:02:15.777273+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.3.0/strategies/MTFTrendStack.py,3291,2026-05-05T19:02:15.777601+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/0.3.0/strategies/VolBBSqueeze.py,3283,2026-05-05T19:02:15.777918+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-1dregime-check/.deps/auto-quant/versions/README.md,2570,2026-05-05T19:02:15.779471+00:00,# Versions,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-5m-check/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T19:03:21.578235+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-5m-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout1dRegime.py,3149,2026-05-05T19:03:12.066356+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-5m-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout1dRegime.py,3914,2026-05-05T19:03:12.074654+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-displacement-check/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T19:12:22.365521+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-displacement-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout1dRegime.py,3149,2026-05-05T19:12:12.574888+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-displacement-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout1dRegime.py,3914,2026-05-05T19:12:12.584929+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-parent111-check/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T19:18:04.145922+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-parent111-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout1dRegime.py,3149,2026-05-05T19:17:54.466571+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-a-profile-parent111-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout1dRegime.py,3914,2026-05-05T19:17:54.475483+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-b-nq-check/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T19:43:55.596348+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-b-nq-check/.deps/auto-quant/user_data/strategies/TomacNQ_KillzoneBreakout1dRegime.py,3149,2026-05-05T19:43:46.110571+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-b-nq-check/.deps/auto-quant/user_data/strategies_external/TomacNQ_KillzoneBreakout1dRegime.py,3914,2026-05-05T19:43:46.119622+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-g-aq/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T16:48:05.933967+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-family-g-ar/.deps/auto-quant/scripts/ibkr_bridge/examples/intraday_5min.yaml,2264,2026-05-05T16:48:50.819264+00:00,,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-first-run-native/DEMO/analyze_runs.json,75331,2026-05-10T07:34:31.800000+00:00,[,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-first-run-native/DEMO/artifact_ledger.json,8536,2026-05-10T07:34:36.853993+00:00,[,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-first-run-native/DEMO/bbn_network.json,45705,2026-05-10T07:34:36.843387+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-first-run-native/DEMO/ensemble_executor_scorecards.json,549,2026-05-10T07:34:36.854377+00:00,[,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
/private/tmp/ict-engine-first-run-native/DEMO/ensemble_vote.json,4541,2026-05-10T07:34:36.854252+00:00,{,blocked_no_r3_native_subhour_source_label_schema,False,"Path matched broad keywords, but no exact R3 intake filename or source-owned label schema was found."
