pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
NQ/USD,48223.2,48223.2,16.0,2022-10-25 14:00:00+00:00,2022-10-25 15:00:00+00:00,3013.95,3050.63,0.0,0.0,60,0.012170075814130977,586.88,trailing_stop_loss,2953.68,-0.02,3050.63,-0.005,2977.9499999999953,3065.9499999999953,False,,1.0,False,1666706400000,1666710000000,"[{'amount': 16.0, 'safe_price': 3013.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1666706400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48223.199999999924}, {'amount': 16.0, 'safe_price': 3050.63, 'ft_order_side': 'sell', 'order_filled_timestamp': 1666710000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 48810.08}]",0.0,1
NQ/USD,48895.2,48895.2,16.0,2022-10-25 16:00:00+00:00,2022-10-25 19:00:00+00:00,3055.95,3080.97,0.0,0.0,180,0.008187306729494932,400.32,trailing_stop_loss,2994.84,-0.02,3080.97,-0.005,3000.9499999999953,3096.4499999999953,False,,1.0,False,1666713600000,1666724400000,"[{'amount': 16.0, 'safe_price': 3055.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1666713600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48895.199999999924}, {'amount': 16.0, 'safe_price': 3080.97, 'ft_order_side': 'sell', 'order_filled_timestamp': 1666724400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49295.52}]",0.0,1
NQ/USD,27093.6,27093.6,8.0,2022-11-15 14:00:00+00:00,2022-11-15 14:00:00+00:00,3386.7,3318.97,0.0,0.0,0,-0.019998818909262733,-541.84,stop_loss,3318.97,-0.02,3318.97,-0.02,3286.1999999999953,3386.7,False,,1.0,False,1668520800000,1668520800000,"[{'amount': 8.0, 'safe_price': 3386.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668520800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27093.599999999962}, {'amount': 8.0, 'safe_price': 3318.97, 'ft_order_side': 'sell', 'order_filled_timestamp': 1668520800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 26551.76}]",0.0,1
NQ/USD,25399.6,25399.6,8.0,2022-11-23 15:00:00+00:00,2022-11-23 15:00:00+00:00,3174.95,3190.82,0.0,0.0,0,0.004998503913447463,126.96,trailing_stop_loss,3111.46,-0.02,3194.65,-0.005,3165.1999999999953,3210.6999999999953,False,,1.0,False,1669215600000,1669215600000,"[{'amount': 8.0, 'safe_price': 3174.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669215600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25399.599999999962}, {'amount': 8.0, 'safe_price': 3190.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669215600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 25526.56}]",0.0,2
NQ/USD,25665.6,25665.6,8.0,2022-11-23 16:00:00+00:00,2022-11-23 16:00:00+00:00,3208.2,3144.04,0.0,0.0,0,-0.019998753194938,-513.28,stop_loss,3144.04,-0.02,3144.04,-0.02,3097.1999999999953,3210.9499999999953,False,,1.0,False,1669219200000,1669219200000,"[{'amount': 8.0, 'safe_price': 3208.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669219200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25665.599999999962}, {'amount': 8.0, 'safe_price': 3144.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669219200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 25152.32}]",0.0,2
NQ/USD,49683.2,49683.2,16.0,2022-11-28 15:00:00+00:00,2022-11-28 15:00:00+00:00,3105.2,3043.1,0.0,0.0,0,-0.01999871183820691,-993.6,stop_loss,3043.1,-0.02,3043.1,-0.02,3034.1999999999953,3118.9499999999953,False,,1.0,False,1669647600000,1669647600000,"[{'amount': 16.0, 'safe_price': 3105.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669647600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 49683.199999999924}, {'amount': 16.0, 'safe_price': 3043.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669647600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 48689.6}]",0.0,0
NQ/USD,38263.2,38263.2,16.0,2023-01-11 15:00:00+00:00,2023-01-11 15:00:00+00:00,2391.45,2403.41,0.0,0.0,0,0.005001149929958822,191.36,trailing_stop_loss,2343.63,-0.02,2430.74,-0.005,2367.4499999999953,2442.9499999999953,False,,1.0,False,1673449200000,1673449200000,"[{'amount': 16.0, 'safe_price': 2391.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673449200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38263.199999999924}, {'amount': 16.0, 'safe_price': 2403.41, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673449200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 38454.56}]",0.0,2
NQ/USD,41607.2,41607.2,16.0,2023-01-12 14:00:00+00:00,2023-01-12 14:00:00+00:00,2600.45,2548.45,0.0,0.0,0,-0.01999653906054725,-832.0,stop_loss,2548.45,-0.02,2548.45,-0.02,2365.4499999999953,2633.9499999999953,False,,1.0,False,1673532000000,1673532000000,"[{'amount': 16.0, 'safe_price': 2600.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673532000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41607.199999999924}, {'amount': 16.0, 'safe_price': 2548.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673532000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 40775.2}]",0.0,3
NQ/USD,45411.2,45411.2,16.0,2023-01-23 15:00:00+00:00,2023-01-23 15:00:00+00:00,2838.2,2852.39,0.0,0.0,0,0.0049996476640124105,227.04,trailing_stop_loss,2781.44,-0.02,2906.1,-0.005,2828.9499999999953,2920.6999999999953,False,,1.0,False,1674486000000,1674486000000,"[{'amount': 16.0, 'safe_price': 2838.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674486000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45411.199999999924}, {'amount': 16.0, 'safe_price': 2852.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674486000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45638.24}]",0.0,0
NQ/USD,46507.2,46507.2,16.0,2023-01-23 16:00:00+00:00,2023-01-23 16:00:00+00:00,2906.7,2921.23,0.0,0.0,0,0.004998795885368295,232.48,trailing_stop_loss,2848.57,-0.02,2979.23,-0.005,2906.6999999999953,2994.1999999999953,False,,1.0,False,1674489600000,1674489600000,"[{'amount': 16.0, 'safe_price': 2906.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674489600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46507.199999999924}, {'amount': 16.0, 'safe_price': 2921.23, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674489600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 46739.68}]",0.0,0
NQ/USD,25313.6,25313.6,8.0,2023-01-27 15:00:00+00:00,2023-01-27 15:00:00+00:00,3164.2,3180.02,0.0,0.0,0,0.004999683964351186,126.56,trailing_stop_loss,3100.92,-0.02,3214.3,-0.005,3129.4499999999953,3230.4499999999953,False,,1.0,False,1674831600000,1674831600000,"[{'amount': 8.0, 'safe_price': 3164.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674831600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25313.599999999962}, {'amount': 8.0, 'safe_price': 3180.02, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674831600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 25440.16}]",0.0,4
NQ/USD,29661.6,29661.6,8.0,2023-02-02 14:00:00+00:00,2023-02-02 14:00:00+00:00,3707.7,3726.24,0.0,0.0,0,0.005000404563476016,148.32,trailing_stop_loss,3633.55,-0.02,3774.99,-0.005,3692.1999999999953,3793.9499999999953,False,,1.0,False,1675346400000,1675346400000,"[{'amount': 8.0, 'safe_price': 3707.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675346400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29661.599999999962}, {'amount': 8.0, 'safe_price': 3726.24, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675346400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29809.92}]",0.0,3
NQ/USD,29743.6,29743.6,8.0,2023-02-02 15:00:00+00:00,2023-02-02 15:00:00+00:00,3717.95,3736.54,0.0,0.0,0,0.00500006724135613,148.72,trailing_stop_loss,3643.6,-0.02,3853.09,-0.005,3692.9499999999953,3872.4499999999953,False,,1.0,False,1675350000000,1675350000000,"[{'amount': 8.0, 'safe_price': 3717.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675350000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29743.599999999962}, {'amount': 8.0, 'safe_price': 3736.54, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675350000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29892.32}]",0.0,3
NQ/USD,30799.6,30799.6,8.0,2023-02-02 16:00:00+00:00,2023-02-02 18:00:00+00:00,3849.95,3953.59,0.0,0.0,120,0.026919830127664027,829.12,trailing_stop_loss,3772.96,-0.02,3953.59,-0.005,3816.9499999999953,3973.4499999999953,False,,1.0,False,1675353600000,1675360800000,"[{'amount': 8.0, 'safe_price': 3849.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675353600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 30799.599999999962}, {'amount': 8.0, 'safe_price': 3953.59, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675360800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31628.72}]",0.0,3
NQ/USD,28285.6,28285.6,8.0,2023-02-13 15:00:00+00:00,2023-02-13 15:00:00+00:00,3535.7,3553.38,0.0,0.0,0,0.0050004242441383665,141.44,trailing_stop_loss,3464.99,-0.02,3565.29,-0.005,3490.6999999999953,3583.1999999999953,False,,1.0,False,1676300400000,1676300400000,"[{'amount': 8.0, 'safe_price': 3535.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676300400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28285.599999999962}, {'amount': 8.0, 'safe_price': 3553.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676300400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28427.04}]",0.0,0
NQ/USD,28531.6,28531.6,8.0,2023-02-13 16:00:00+00:00,2023-02-13 16:00:00+00:00,3566.45,3584.28,0.0,0.0,0,0.004999369120554058,142.64,trailing_stop_loss,3495.13,-0.02,3604.59,-0.005,3566.4499999999953,3622.6999999999953,False,,1.0,False,1676304000000,1676304000000,"[{'amount': 8.0, 'safe_price': 3566.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676304000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28531.599999999962}, {'amount': 8.0, 'safe_price': 3584.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676304000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28674.24}]",0.0,0
NQ/USD,27787.6,27787.6,8.0,2023-03-06 15:00:00+00:00,2023-03-06 15:00:00+00:00,3473.45,3490.82,0.0,0.0,0,0.005000791720047798,138.96,trailing_stop_loss,3403.99,-0.02,3547.38,-0.005,3449.4499999999953,3565.1999999999953,False,,1.0,False,1678114800000,1678114800000,"[{'amount': 8.0, 'safe_price': 3473.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678114800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27787.599999999962}, {'amount': 8.0, 'safe_price': 3490.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678114800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27926.56}]",0.0,0
NQ/USD,28371.6,28371.6,8.0,2023-03-06 16:00:00+00:00,2023-03-06 17:00:00+00:00,3546.45,3475.53,0.0,0.0,60,-0.019997462250983405,-567.36,stop_loss,3475.53,-0.02,3475.53,-0.02,3475.1999999999953,3577.4499999999953,False,,1.0,False,1678118400000,1678122000000,"[{'amount': 8.0, 'safe_price': 3546.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678118400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28371.599999999962}, {'amount': 8.0, 'safe_price': 3475.53, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678122000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 27804.24}]",0.0,0
NQ/USD,26771.6,26771.6,8.0,2023-03-09 14:00:00+00:00,2023-03-09 14:00:00+00:00,3346.45,3363.18,0.0,0.0,0,0.004999327645714122,133.84,trailing_stop_loss,3279.53,-0.02,3413.55,-0.005,3321.1999999999953,3430.6999999999953,False,,1.0,False,1678370400000,1678370400000,"[{'amount': 8.0, 'safe_price': 3346.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678370400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 26771.599999999962}, {'amount': 8.0, 'safe_price': 3363.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678370400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 26905.44}]",0.0,3
NQ/USD,27343.6,27343.6,8.0,2023-03-09 15:00:00+00:00,2023-03-09 17:00:00+00:00,3417.95,3349.6,0.0,0.0,120,-0.019997366842698136,-546.8,stop_loss,3349.6,-0.02,3349.6,-0.02,3308.1999999999953,3444.6999999999953,False,,1.0,False,1678374000000,1678381200000,"[{'amount': 8.0, 'safe_price': 3417.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678374000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27343.599999999962}, {'amount': 8.0, 'safe_price': 3349.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678381200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 26796.8}]",0.0,3
NQ/USD,27821.6,27821.6,8.0,2023-03-16 15:00:00+00:00,2023-03-16 15:00:00+00:00,3477.7,3495.09,0.0,0.0,0,0.005000431319550284,139.12,trailing_stop_loss,3408.15,-0.02,3603.1,-0.005,3459.6999999999953,3621.1999999999953,False,,1.0,False,1678978800000,1678978800000,"[{'amount': 8.0, 'safe_price': 3477.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678978800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27821.599999999962}, {'amount': 8.0, 'safe_price': 3495.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678978800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27960.72}]",0.0,3
NQ/USD,28801.6,28801.6,8.0,2023-03-16 16:00:00+00:00,2023-03-16 16:00:00+00:00,3600.2,3618.2,0.0,0.0,0,0.0049997222376534705,144.0,trailing_stop_loss,3528.2,-0.02,3621.76,-0.005,3545.6999999999953,3639.9499999999953,False,,1.0,False,1678982400000,1678982400000,"[{'amount': 8.0, 'safe_price': 3600.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678982400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28801.599999999962}, {'amount': 8.0, 'safe_price': 3618.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678982400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28945.6}]",0.0,3
NQ/USD,29583.6,29583.6,8.0,2023-06-28 16:00:00+00:00,2023-07-05 18:00:00+00:00,3697.95,3733.2,0.0,0.0,10200,0.009532308441163359,282.0,trailing_stop_loss,3624.0,-0.02,3733.2,-0.005,3697.9499999999953,3751.9499999999953,False,,1.0,False,1687968000000,1688580000000,"[{'amount': 8.0, 'safe_price': 3697.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1687968000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29583.599999999962}, {'amount': 8.0, 'safe_price': 3733.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1688580000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29865.6}]",0.0,2
ES/USD,45385.2,45385.2,24.0,2023-05-26 14:00:00+00:00,2023-07-14 14:00:00+00:00,1891.05,1891.05,0.0,0.0,70560,0.0,0.0,exit_signal,1853.23,-0.02,1853.23,-0.02,1891.0499999999984,1895.7999999999984,False,,1.0,False,1685109600000,1689343200000,"[{'amount': 24.0, 'safe_price': 1891.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1685109600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45385.19999999996}, {'amount': 24.0, 'safe_price': 1891.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1689343200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45385.2}]",0.0,4
NQ/USD,30189.6,30189.6,8.0,2023-07-13 16:00:00+00:00,2023-07-19 14:00:00+00:00,3773.7,3924.73,0.0,0.0,8520,0.040021729337255264,1208.24,trailing_stop_loss,3698.23,-0.02,3924.73,-0.005,3761.6999999999953,3949.6999999999953,False,,1.0,False,1689264000000,1689775200000,"[{'amount': 8.0, 'safe_price': 3773.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1689264000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 30189.599999999962}, {'amount': 8.0, 'safe_price': 3924.73, 'ft_order_side': 'sell', 'order_filled_timestamp': 1689775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31397.84}]",0.0,2
NQ/USD,31581.6,31581.6,8.0,2023-07-19 15:00:00+00:00,2023-07-25 13:00:00+00:00,3947.7,3977.22,0.0,0.0,8520,0.007477771867163167,236.16,trailing_stop_loss,3868.75,-0.02,3977.22,-0.005,3947.6999999999953,3997.1999999999953,False,,1.0,False,1689778800000,1690290000000,"[{'amount': 8.0, 'safe_price': 3947.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1689778800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 31581.599999999962}, {'amount': 8.0, 'safe_price': 3977.22, 'ft_order_side': 'sell', 'order_filled_timestamp': 1690290000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31817.76}]",0.0,1
NQ/USD,31977.6,31977.6,8.0,2023-07-25 14:00:00+00:00,2023-07-27 15:00:00+00:00,3997.2,4058.31,0.0,0.0,2940,0.01528820174121887,488.88,trailing_stop_loss,3917.26,-0.02,4058.31,-0.005,3989.1999999999953,4078.6999999999953,False,,1.0,False,1690293600000,1690470000000,"[{'amount': 8.0, 'safe_price': 3997.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1690293600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 31977.599999999962}, {'amount': 8.0, 'safe_price': 4058.31, 'ft_order_side': 'sell', 'order_filled_timestamp': 1690470000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 32466.48}]",0.0,3
NQ/USD,31347.6,31347.6,8.0,2023-07-31 15:00:00+00:00,2023-08-01 22:00:00+00:00,3918.45,3951.35,0.0,0.0,1860,0.00839617705980682,263.2,trailing_stop_loss,3840.09,-0.02,3951.35,-0.005,3913.6999999999953,3971.1999999999953,False,,1.0,False,1690815600000,1690927200000,"[{'amount': 8.0, 'safe_price': 3918.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1690815600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 31347.599999999962}, {'amount': 8.0, 'safe_price': 3951.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1690927200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31610.8}]",0.0,1
ES/USD,46147.2,46147.2,24.0,2023-08-25 16:00:00+00:00,2023-09-13 19:00:00+00:00,1922.8,1890.5,0.0,0.0,27540,-0.01679841897233203,-775.2,exit_signal,1884.4,-0.02,1884.4,-0.02,1890.2999999999984,1925.7999999999984,False,,1.0,False,1692979200000,1694631600000,"[{'amount': 24.0, 'safe_price': 1922.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1692979200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46147.19999999996}, {'amount': 24.0, 'safe_price': 1890.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1694631600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45372.0}]",0.0,2
ES/USD,44941.2,44941.2,24.0,2023-10-10 16:00:00+00:00,2023-10-13 15:00:00+00:00,1872.55,1826.05,0.0,0.0,4260,-0.02483244773170278,-1116.0,stop_loss,1835.1,-0.02,1835.1,-0.02,1821.2999999999984,1872.55,False,,1.0,False,1696953600000,1697209200000,"[{'amount': 24.0, 'safe_price': 1872.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1696953600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44941.19999999996}, {'amount': 24.0, 'safe_price': 1826.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1697209200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 43825.2}]",0.0,4
ES/USD,44407.2,44407.2,24.0,2023-10-17 15:00:00+00:00,2023-10-18 17:00:00+00:00,1850.3,1799.55,0.0,0.0,1560,-0.027427984651137678,-1218.0,exit_signal,1813.3,-0.02,1813.3,-0.02,1799.5499999999984,1854.2999999999984,False,,1.0,False,1697554800000,1697648400000,"[{'amount': 24.0, 'safe_price': 1850.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1697554800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44407.19999999996}, {'amount': 24.0, 'safe_price': 1799.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1697648400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43189.2}]",0.0,2
ES/USD,44449.2,44449.2,24.0,2023-11-02 14:00:00+00:00,2023-11-03 13:00:00+00:00,1852.05,1871.15,0.0,0.0,1380,0.01031289652007236,458.4,trailing_stop_loss,1815.01,-0.02,1871.15,-0.005,1852.0499999999984,1880.5499999999984,False,,1.0,False,1698933600000,1699016400000,"[{'amount': 24.0, 'safe_price': 1852.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1698933600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44449.19999999996}, {'amount': 24.0, 'safe_price': 1871.15, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699016400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44907.600000000006}]",0.0,4
ES/USD,45073.2,45073.2,24.0,2023-11-03 14:00:00+00:00,2023-11-06 19:00:00+00:00,1878.05,1873.55,0.0,0.0,4620,-0.002396102340193288,-108.0,exit_signal,1840.49,-0.02,1840.49,-0.02,1870.0499999999984,1890.7999999999984,False,,1.0,False,1699020000000,1699297200000,"[{'amount': 24.0, 'safe_price': 1878.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699020000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45073.19999999996}, {'amount': 24.0, 'safe_price': 1873.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699297200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 44965.2}]",0.0,0
ES/USD,45745.2,45745.2,24.0,2023-11-07 16:00:00+00:00,2023-11-08 17:00:00+00:00,1906.05,1877.8,0.0,0.0,1500,-0.01482122714514311,-678.0,exit_signal,1867.93,-0.02,1867.93,-0.02,1877.7999999999984,1906.2999999999984,False,,1.0,False,1699372800000,1699462800000,"[{'amount': 24.0, 'safe_price': 1906.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699372800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45745.19999999996}, {'amount': 24.0, 'safe_price': 1877.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699462800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45067.2}]",0.0,2
ES/USD,46615.2,46615.2,24.0,2023-11-14 14:00:00+00:00,2023-11-14 15:00:00+00:00,1942.3,1963.94,0.0,0.0,60,0.01114143026309016,519.36,trailing_stop_loss,1903.46,-0.02,1963.94,-0.005,1940.7999999999984,1973.7999999999984,False,,1.0,False,1699970400000,1699974000000,"[{'amount': 24.0, 'safe_price': 1942.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699970400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46615.19999999996}, {'amount': 24.0, 'safe_price': 1963.94, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699974000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47134.56}]",0.0,1
ES/USD,47395.2,47395.2,24.0,2023-11-14 16:00:00+00:00,2023-11-16 13:00:00+00:00,1974.8,1952.05,0.0,0.0,2700,-0.011520153939639467,-546.0,exit_signal,1935.31,-0.02,1935.31,-0.02,1949.7999999999984,1982.0499999999984,False,,1.0,False,1699977600000,1700139600000,"[{'amount': 24.0, 'safe_price': 1974.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699977600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47395.19999999996}, {'amount': 24.0, 'safe_price': 1952.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700139600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46849.2}]",0.0,3
ES/USD,47293.2,47293.2,24.0,2023-11-20 15:00:00+00:00,2023-11-21 15:00:00+00:00,1970.55,1991.05,0.0,0.0,1440,0.010403186927507557,492.0,trailing_stop_loss,1931.14,-0.02,1991.05,-0.005,1970.2999999999984,2002.2999999999984,False,,1.0,False,1700492400000,1700578800000,"[{'amount': 24.0, 'safe_price': 1970.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700492400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47293.19999999996}, {'amount': 24.0, 'safe_price': 1991.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700578800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47785.2}]",0.0,1
