row_id,variant_id,recipe_id,strategy_class,pair,freqtrade_adapter_pair,source_market_symbol,source_market_timeframe,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
152,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2022-02-19T00:00:00+00:00,2022-03-01T00:00:00+00:00,2022-02-19,2022-02-18,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6833333333333333,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2022,0.016924688215010798,389.16894114,22971.186,0.001,0.001,exit_signal,False
153,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2022-08-27T00:00:00+00:00,2022-09-08T00:00:00+00:00,2022-08-27,2022-08-26,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.5095238095238095,21,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2022,-0.02593476862251457,-606.34751881,23356.359405,0.001,0.001,rootaware_time_exit,False
154,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2022-10-03T00:00:00+00:00,2022-10-05T00:00:00+00:00,2022-10-03,2022-10-03,source_panel_previous_session_context_asof,Bear,0.963920242,0.47554545454545455,33,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2022,0.059373541647660844,1352.46246382,22756.11855,0.001,0.001,exit_signal,False
155,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-03-31T00:00:00+00:00,2023-04-12T00:00:00+00:00,2023-03-31,2023-03-31,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6175882352941177,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2023,-0.0024638095509985397,-59.42497435,24095.047735,0.001,0.001,rootaware_time_exit,False
156,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-06-03T00:00:00+00:00,2023-06-15T00:00:00+00:00,2023-06-03,2023-06-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5595,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2023,0.052016921950234,1251.54133216,24036.23656,0.001,0.001,rootaware_time_exit,False
157,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-07-13T00:00:00+00:00,2023-07-25T00:00:00+00:00,2023-07-13,2023-07-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5509473684210526,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2023,0.00401047636944912,101.4670063,25275.21205,0.001,0.001,rootaware_time_exit,False
158,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-09-01T00:00:00+00:00,2023-09-06T00:00:00+00:00,2023-09-01,2023-09-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6066923076923076,13,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2023,-0.0029329860695796613,-74.50092423,25375.67379,0.001,0.001,exit_signal,False
159,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-09-12T00:00:00+00:00,2023-09-13T00:00:00+00:00,2023-09-12,2023-09-12,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6658000000000001,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2023,-0.011333691340526426,-287.05193207,25302.0095825,0.001,0.001,exit_signal,False
160,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-09-22T00:00:00+00:00,2023-10-04T00:00:00+00:00,2023-09-22,2023-09-22,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6,19,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2023,-0.010677677934885216,-267.3988061,25017.768475,0.001,0.001,rootaware_time_exit,False
161,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-10-21T00:00:00+00:00,2023-11-02T00:00:00+00:00,2023-10-21,2023-10-20,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7050000000000001,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2023,0.007366409699859716,182.52295911,24752.9836,0.001,0.001,exit_signal,False
162,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2023-11-08T00:00:00+00:00,2023-11-20T00:00:00+00:00,2023-11-08,2023-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5516363636363636,11,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2023,0.028848314315442342,720.01518963,24933.72354,0.001,0.001,rootaware_time_exit,False
163,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-01-19T00:00:00+00:00,2024-01-31T00:00:00+00:00,2024-01-19,2024-01-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6345,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.014552336182951825,373.59106404,25646.5932,0.001,0.001,rootaware_time_exit,False
164,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-02-08T00:00:00+00:00,2024-02-14T00:00:00+00:00,2024-02-08,2024-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6558260869565217,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.01008670471771162,-262.68146102,26016.33034,0.001,0.001,exit_signal,False
165,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-03-02T00:00:00+00:00,2024-03-06T00:00:00+00:00,2024-03-02,2024-03-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6547391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.020643623119733737,-532.23734063,25756.41068,0.001,0.001,exit_signal,False
166,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-03-12T00:00:00+00:00,2024-03-24T00:00:00+00:00,2024-03-12,2024-03-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6595833333333333,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.012056012004523338,304.47054849,25229.4359025,0.001,0.001,rootaware_time_exit,False
167,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-04-20T00:00:00+00:00,2024-04-24T00:00:00+00:00,2024-04-20,2024-04-19,source_panel_previous_session_context_asof,Bear,0.963920242,0.5336842105263159,19,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2024,0.026389792100566373,674.42908848,25530.9072,0.001,0.001,exit_signal,False
168,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-05-07T00:00:00+00:00,2024-05-19T00:00:00+00:00,2024-05-07,2024-05-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5691111111111111,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.021230875947441857,556.77570308,26198.612105,0.001,0.001,rootaware_time_exit,False
169,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-05-22T00:00:00+00:00,2024-05-31T00:00:00+00:00,2024-05-22,2024-05-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6860434782608695,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.014759695906221348,-395.21172362,26749.6640325,0.001,0.001,exit_signal,False
170,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-06-06T00:00:00+00:00,2024-06-13T00:00:00+00:00,2024-06-06,2024-06-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6397777777777778,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.023113079704299485,609.83636914,26358.54459,0.001,0.001,exit_signal,False
171,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-07-04T00:00:00+00:00,2024-07-07T00:00:00+00:00,2024-07-04,2024-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6820555555555555,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.006634579613505608,179.06203348,26962.24339,0.001,0.001,exit_signal,False
172,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-08-07T00:00:00+00:00,2024-08-10T00:00:00+00:00,2024-08-07,2024-08-07,source_panel_previous_session_context_asof,Bear,0.963920242,0.5345294117647059,17,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2024,0.02612955029522931,709.84924345,27139.3918125,0.001,0.001,exit_signal,False
173,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-08-20T00:00:00+00:00,2024-08-29T00:00:00+00:00,2024-08-20,2024-08-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.55228,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.033369381110049084,-930.00965503,27842.307635,0.001,0.001,exit_signal,False
174,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-09-07T00:00:00+00:00,2024-09-10T00:00:00+00:00,2024-09-07,2024-09-06,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7233333333333333,15,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2024,0.014877921855548424,400.93684921,26921.52283,0.001,0.001,exit_signal,False
175,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-09-17T00:00:00+00:00,2024-09-29T00:00:00+00:00,2024-09-17,2024-09-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6396111111111111,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.0226135079064275,618.38541209,27318.52338,0.001,0.001,rootaware_time_exit,False
176,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-10-15T00:00:00+00:00,2024-10-24T00:00:00+00:00,2024-10-15,2024-10-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.762304347826087,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.017321526739505187,-484.28413616,27930.5827425,0.001,0.001,exit_signal,False
177,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-10-30T00:00:00+00:00,2024-10-31T00:00:00+00:00,2024-10-30,2024-10-30,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6888,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.016438688799900392,-451.71421422,27451.27405,0.001,0.001,exit_signal,False
178,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-11-07T00:00:00+00:00,2024-11-16T00:00:00+00:00,2024-11-07,2024-11-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5737916666666667,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.019205888206136234,-519.15515677,27004.037235,0.001,0.001,exit_signal,False
179,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-12-04T00:00:00+00:00,2024-12-16T00:00:00+00:00,2024-12-04,2024-12-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6439230769230769,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,0.017867492120039446,473.78380815,26490.0353375,0.001,0.001,rootaware_time_exit,False
180,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2024-12-17T00:00:00+00:00,2024-12-19T00:00:00+00:00,2024-12-17,2024-12-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6494,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2024,-0.03990798095010969,-1076.95389002,26958.9687675,0.001,0.001,exit_signal,False
181,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-01-23T00:00:00+00:00,2025-01-28T00:00:00+00:00,2025-01-23,2025-01-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6961153846153846,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.02867377831533099,-743.18936978,25892.887735,0.001,0.001,exit_signal,False
182,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-02-14T00:00:00+00:00,2025-02-22T00:00:00+00:00,2025-02-14,2025-02-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.725625,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.019655408115123337,-494.96902347,25157.17537,0.001,0.001,exit_signal,False
183,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-02-27T00:00:00+00:00,2025-02-28T00:00:00+00:00,2025-02-27,2025-02-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.70825,12,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.025324473456132594,-625.30524255,24667.0701,0.001,0.001,exit_signal,False
184,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-03-07T00:00:00+00:00,2025-03-19T00:00:00+00:00,2025-03-07,2025-03-07,source_panel_previous_session_context_asof,Bear,0.963920242,0.6115238095238096,21,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2025,-0.0141741251544711,-341.20180708,24048.1117825,0.001,0.001,rootaware_time_exit,False
185,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-04-05T00:00:00+00:00,2025-04-10T00:00:00+00:00,2025-04-05,2025-04-04,source_panel_previous_session_context_asof,Bear,0.963920242,0.524,21,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2025,0.09106184604215423,2161.2636852,23710.3098,0.001,0.001,exit_signal,False
186,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-06-11T00:00:00+00:00,2025-06-14T00:00:00+00:00,2025-06-11,2025-06-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5670869565217391,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.014511614063211498,-375.50040294,25850.00373,0.001,0.001,exit_signal,False
187,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-06-17T00:00:00+00:00,2025-06-18T00:00:00+00:00,2025-06-17,2025-06-17,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6964285714285714,14,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2025,-0.006565938730713674,-167.45532386,25478.15974,0.001,0.001,exit_signal,False
188,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-06-24T00:00:00+00:00,2025-06-26T00:00:00+00:00,2025-06-24,2025-06-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.70665,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,0.007238715943698502,183.41158336,25312.27312,0.001,0.001,exit_signal,False
189,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-06-27T00:00:00+00:00,2025-06-30T00:00:00+00:00,2025-06-27,2025-06-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7490526315789473,19,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,0.0035360391349082317,90.23762834,25493.91492,0.001,0.001,exit_signal,False
