ts,qqq_ibkr_1h_open,qqq_ibkr_1h_high,qqq_ibkr_1h_low,qqq_ibkr_1h_close,qqq_ibkr_1h_volume,qqq_ibkr_1h_wap,qqq_ibkr_1h_count,qqq_yf_1h_open,qqq_yf_1h_high,qqq_yf_1h_low,qqq_yf_1h_close,qqq_yf_1h_volume,hour_utc,weekday,qqq_yfinance_current_bar_present,session_core_utc_13_18,future_median_ibkr_count_h4,future_median_ibkr_volume_h4,target_session_liquidity_viable_h4
2025-05-22 20:00:00+00:00,514.01,514.75,513.81,514.75,792866.0,514.092,2045,517.4400024414062,517.47998046875,513.59130859375,514.02001953125,8073523.0,20,3,1,0,422.5,124381.0,0
2025-05-22 21:00:00+00:00,514.73,515.25,513.9,515.21,157407.0,514.86,439,,,,,,21,3,0,0,502.0,86146.0,0
2025-05-22 22:00:00+00:00,515.03,515.25,513.04,513.24,210415.0,514.104,670,,,,,,22,3,0,0,375.0,68763.5,0
2025-05-22 23:00:00+00:00,513.24,513.96,512.91,513.87,91355.0,513.537,344,,,,,,23,3,0,0,502.0,68763.5,0
2025-05-23 08:00:00+00:00,514.84,515.4,514.26,514.4,56590.0,514.866,406,,,,,,8,4,0,0,3193.5,581409.0,1
2025-05-23 09:00:00+00:00,514.27,514.49,512.78,514.23,80937.0,513.737,598,,,,,,9,4,0,0,6472.0,1369750.0,1
2025-05-23 10:00:00+00:00,514.26,514.45,513.36,514.09,29638.0,513.932,235,,,,,,10,4,0,0,22231.0,3726527.5,1
2025-05-23 11:00:00+00:00,514.1,514.26,505.18,505.67,1081881.0,508.615,5789,,,,,,11,4,0,0,32285.0,5075733.5,1
2025-05-23 12:00:00+00:00,514.23,515.33,503.28,505.09,1657619.0,505.265,7155,,,,,,12,4,0,0,32285.0,5075733.5,1
2025-05-23 13:00:00+00:00,504.87,508.72,504.0,507.14,7513527.0,506.874,48951,506.1799926757813,509.6700134277344,505.6000061035156,508.4299926757813,17816939.0,13,4,1,1,26436.0,4253958.0,1
2025-05-23 14:00:00+00:00,507.15,509.68,506.98,507.67,5795436.0,508.446,37307,506.1799926757813,509.6700134277344,505.6000061035156,508.4299926757813,17816939.0,14,4,1,1,24700.5,4038823.0,1
2025-05-23 15:00:00+00:00,507.67,510.03,507.06,508.27,4356031.0,508.552,27263,508.4700012207031,509.5199890136719,507.05999755859375,508.8800048828125,7005955.0,15,4,1,1,24700.5,4038823.0,1
2025-05-23 16:00:00+00:00,508.27,509.96,507.88,509.43,4151885.0,508.917,25609,508.8399963378906,510.0249938964844,507.8800048828125,509.010009765625,6141971.0,16,4,1,1,23263.0,3792247.5,1
2025-05-23 17:00:00+00:00,509.43,511.59,509.16,511.14,3925761.0,510.713,23792,509.0299987792969,511.5899963378906,508.2900085449219,511.510009765625,5458775.0,17,4,1,1,12655.0,2544747.0,1
2025-05-23 18:00:00+00:00,511.12,511.84,509.98,510.75,3658734.0,511.006,22734,511.5150146484375,511.8399963378906,509.9800109863281,510.760009765625,6025553.0,18,4,1,1,1330.0,726701.5,1
2025-05-23 19:00:00+00:00,510.76,511.5,508.82,509.29,6803584.0,510.011,42690,510.7200012207031,511.5,509.5299987792969,510.1799926757813,5389524.0,19,4,1,0,77.0,19829.0,0
2025-05-23 20:00:00+00:00,509.3,509.32,508.2,508.69,1430760.0,508.94,2576,510.1499938964844,511.1044921875,508.8200073242187,509.2864990234375,6856161.0,20,4,1,0,77.0,19829.0,0
2025-05-23 21:00:00+00:00,508.67,508.75,508.4,508.44,22643.0,508.538,84,,,,,,21,4,0,0,354.5,66327.0,0
2025-05-23 22:00:00+00:00,508.58,508.59,508.19,508.2,8059.0,508.33,42,,,,,,22,4,0,0,553.5,90672.0,0
2025-05-23 23:00:00+00:00,508.31,508.49,508.28,508.34,17015.0,508.382,70,,,,,,23,4,0,0,675.5,130761.0,0
2025-05-27 08:00:00+00:00,517.85,518.29,514.8,517.5,145883.0,517.635,712,,,,,,8,1,0,0,749.5,144914.5,0
2025-05-27 09:00:00+00:00,517.47,518.43,517.46,517.97,115639.0,518.05,639,,,,,,9,1,0,0,1180.5,278625.0,1
2025-05-27 10:00:00+00:00,517.85,518.38,517.22,517.28,65705.0,517.796,468,,,,,,10,1,0,0,16460.5,2777735.0,1
2025-05-27 11:00:00+00:00,517.21,517.39,516.47,517.06,174190.0,516.933,860,,,,,,11,1,0,0,26721.5,4300821.0,1
2025-05-27 12:00:00+00:00,516.71,518.49,508.85,516.62,383060.0,516.715,1501,,,,,,12,1,0,0,27917.0,4569836.5,1
2025-05-27 13:00:00+00:00,516.64,517.52,514.59,516.99,5172410.0,516.053,31420,516.1599731445312,519.1699829101562,514.5900268554688,518.8499755859375,12094472.0,13,1,1,1,23218.5,3698247.5,1
2025-05-27 14:00:00+00:00,517.03,519.31,516.98,518.5,5619837.0,518.641,34458,516.1599731445312,519.1699829101562,514.5900268554688,518.8499755859375,12094472.0,14,1,1,1,22342.0,3459921.5,1
2025-05-27 15:00:00+00:00,518.49,519.71,518.44,519.56,3429232.0,519.173,22023,518.8599853515625,519.5750122070312,518.3499755859375,519.3400268554688,5405546.0,15,1,1,1,23537.5,3728937.0,1
2025-05-27 16:00:00+00:00,519.57,520.99,519.47,520.31,3967263.0,520.186,24414,519.3200073242188,520.1500244140625,518.8200073242188,519.8250122070312,4484930.0,16,1,1,1,21111.5,3381166.5,1
2025-05-27 17:00:00+00:00,520.31,521.49,520.31,521.42,3271722.0,520.931,19562,519.8400268554688,521.1900024414062,519.8150024414062,520.885009765625,4973891.0,17,1,1,1,12728.5,2602129.0,1
2025-05-27 18:00:00+00:00,521.42,521.71,520.55,520.59,3490611.0,521.1,22661,520.8936157226562,521.7000122070312,520.6500244140625,521.0399780273438,5353971.0,18,1,1,1,1527.5,905017.5,1
2025-05-27 19:00:00+00:00,520.58,521.28,519.91,521.2,7922175.0,520.59,48250,521.0599975585938,521.1950073242188,520.260009765625,520.4400024414062,4697588.0,19,1,1,0,281.5,95824.0,0
2025-05-27 20:00:00+00:00,521.21,521.7,520.66,521.42,1713647.0,521.164,2796,520.4400024414062,521.27001953125,519.9099731445312,521.2000122070312,7738055.0,20,1,1,0,281.5,82234.0,0
2025-05-27 21:00:00+00:00,521.48,521.7,521.45,521.7,96388.0,521.618,259,,,,,,21,1,0,0,299.5,65800.0,0
2025-05-27 22:00:00+00:00,521.5,521.5,520.93,521.3,69208.0,521.154,227,,,,,,22,1,0,0,360.0,78773.0,0
2025-05-27 23:00:00+00:00,521.28,521.64,521.26,521.32,95260.0,521.388,304,,,,,,23,1,0,0,478.5,78773.0,0
2025-05-28 08:00:00+00:00,520.59,520.72,520.09,520.15,62392.0,520.449,416,,,,,,8,2,0,0,569.0,101909.0,0
2025-05-28 09:00:00+00:00,520.09,520.41,519.88,520.38,41034.0,520.152,295,,,,,,9,2,0,0,849.5,179155.5,1
2025-05-28 10:00:00+00:00,520.38,522.52,520.37,522.52,95154.0,521.608,541,,,,,,10,2,0,0,11968.0,1950034.0,1
2025-05-28 11:00:00+00:00,522.48,522.65,521.79,522.21,108664.0,522.128,597,,,,,,11,2,0,0,21568.5,3294204.5,1
2025-05-28 12:00:00+00:00,522.4,522.97,520.05,522.27,249647.0,522.186,1102,,,,,,12,2,0,0,21568.5,3294204.5,1
2025-05-28 13:00:00+00:00,522.28,523.68,520.91,521.27,3969011.0,522.425,22834,522.1900024414062,523.6799926757812,520.5900268554688,521.0,8265084.0,13,2,1,1,17841.0,2687982.0,1
2025-05-28 14:00:00+00:00,521.28,521.76,520.3,520.41,3650421.0,521.037,25464,522.1900024414062,523.6799926757812,520.5900268554688,521.0,8265084.0,14,2,1,1,17841.0,2687982.0,1
2025-05-28 15:00:00+00:00,520.42,521.52,520.33,520.53,2937988.0,520.968,20303,521.010009765625,521.52001953125,520.2999877929688,521.0549926757812,5480086.0,15,2,1,1,20359.5,3113210.5,1
2025-05-28 16:00:00+00:00,520.54,521.61,520.53,521.22,1878848.0,521.238,12469,521.0499877929688,521.489990234375,520.4600219726562,521.3300170898438,3650122.0,16,2,1,1,20359.5,3113210.5,1
2025-05-28 17:00:00+00:00,521.22,521.83,521.0,521.34,2437976.0,521.426,15379,521.3200073242188,521.8300170898438,520.9201049804688,521.5399780273438,3027361.0,17,2,1,1,15806.5,3016517.5,1
2025-05-28 18:00:00+00:00,521.33,522.12,519.67,521.3,3788445.0,521.207,25340,521.5399780273438,522.1199951171875,521.010009765625,521.6099853515625,3659677.0,18,2,1,1,3698.0,1282358.5,1
2025-05-28 19:00:00+00:00,521.3,522.39,518.39,518.95,9483950.0,520.4,65150,521.5999755859375,522.380126953125,519.6699829101562,521.0307006835938,7455824.0,19,2,1,0,2365.0,817786.0,1
2025-05-28 20:00:00+00:00,518.95,522.74,517.98,522.58,2244590.0,519.799,6273,521.0399780273438,521.1201171875,518.4000244140625,518.9500122070312,7928964.0,20,2,1,0,1039.5,283267.5,1
2025-05-28 21:00:00+00:00,522.7,523.0,521.6,522.2,320127.0,522.356,1123,,,,,,21,2,0,0,898.5,214258.5,1
2025-05-28 22:00:00+00:00,522.3,524.35,521.84,524.13,246408.0,523.135,841,,,,,,22,2,0,0,931.5,162417.5,1
2025-05-28 23:00:00+00:00,524.2,528.62,524.19,528.45,1315445.0,527.264,3607,,,,,,23,2,0,0,931.5,157049.5,1
2025-05-29 08:00:00+00:00,530.47,530.77,528.58,528.98,182109.0,529.499,956,,,,,,8,3,0,0,983.0,157049.5,1
2025-05-29 09:00:00+00:00,528.92,529.79,528.88,529.06,62184.0,529.313,444,,,,,,9,3,0,0,2082.0,503554.0,1
2025-05-29 10:00:00+00:00,528.92,528.93,527.22,527.83,142726.0,528.036,907,,,,,,10,3,0,0,19732.5,3596808.0,1
2025-05-29 11:00:00+00:00,527.85,527.91,525.76,525.91,171373.0,526.804,1059,,,,,,11,3,0,0,39565.0,6286854.5,1
2025-05-29 12:00:00+00:00,527.76,530.49,518.52,525.67,835735.0,526.248,3105,,,,,,12,3,0,0,39565.0,6286854.5,1
2025-05-29 13:00:00+00:00,525.76,526.81,521.78,522.59,6357881.0,523.799,36360,526.3300170898438,526.47998046875,519.25,521.0800170898438,16679999.0,13,3,1,1,37880.0,5513481.0,1
2025-05-29 14:00:00+00:00,522.56,522.95,519.25,522.52,7878673.0,520.915,50645,526.3300170898438,526.47998046875,519.25,521.0800170898438,16679999.0,14,3,1,1,29177.0,4280020.0,1
2025-05-29 15:00:00+00:00,522.51,522.59,517.9,518.47,6215828.0,520.997,42770,521.0700073242188,522.6500244140625,520.4600219726562,522.1500244140625,7863534.0,15,3,1,1,29177.0,4280020.0,1
2025-05-29 16:00:00+00:00,518.42,521.43,517.32,521.06,4811134.0,519.743,32990,522.1199951171875,522.22998046875,517.3200073242188,520.3200073242188,9016373.0,16,3,1,1,25054.0,3704279.0,1
2025-05-29 17:00:00+00:00,521.05,521.64,518.92,519.03,3748906.0,520.207,25364,520.3300170898438,521.6400146484375,519.9099731445312,520.0499877929688,4963893.0,17,3,1,1,13318.0,2210391.0,1
2025-05-29 18:00:00+00:00,519.03,519.81,517.71,518.78,3659652.0,518.921,24744,520.0700073242188,520.5800170898438,517.7100219726562,518.02001953125,5497632.0,18,3,1,1,1142.5,443539.5,1
2025-05-29 19:00:00+00:00,518.8,520.91,518.2,519.96,6540170.0,519.435,44980,518.02001953125,519.8800048828125,518.02001953125,518.969970703125,6578137.0,19,3,1,0,367.5,120934.0,0
2025-05-29 20:00:00+00:00,519.97,520.35,518.97,519.27,761130.0,519.804,1892,518.9600219726562,520.9099731445312,518.9600219726562,519.9550170898438,6668325.0,20,3,1,0,303.5,85193.0,0
2025-05-29 21:00:00+00:00,519.31,519.46,518.63,518.8,54467.0,519.041,233,,,,,,21,3,0,0,336.0,83433.5,0
2025-05-29 22:00:00+00:00,518.79,519.52,518.18,518.57,125949.0,518.767,393,,,,,,22,3,0,0,303.0,46006.5,0
2025-05-29 23:00:00+00:00,518.46,518.92,517.62,517.65,115919.0,518.11,342,,,,,,23,3,0,0,303.0,46006.5,0
2025-05-30 08:00:00+00:00,518.96,519.75,518.74,518.92,37760.0,519.245,265,,,,,,8,4,0,0,404.5,69237.5,0
2025-05-30 09:00:00+00:00,518.88,519.72,518.88,518.96,50948.0,519.367,330,,,,,,9,4,0,0,2782.0,623762.5,1
2025-05-30 10:00:00+00:00,518.89,519.62,518.75,519.31,41065.0,519.312,276,,,,,,10,4,0,0,17746.5,2779888.0,1
2025-05-30 11:00:00+00:00,519.49,520.4,519.37,519.64,87527.0,519.833,479,,,,,,11,4,0,0,30761.0,4538497.5,1
2025-05-30 12:00:00+00:00,519.51,520.38,515.7,518.33,1159998.0,518.101,5085,,,,,,12,4,0,0,36344.0,5357742.5,1
2025-05-30 13:00:00+00:00,518.36,519.66,515.89,516.47,4399778.0,517.724,30408,519.52001953125,519.6799926757812,515.8900146484375,519.5,13417026.0,13,4,1,1,37141.5,5476121.0,1
2025-05-30 14:00:00+00:00,516.46,519.86,516.4,518.79,6038268.0,518.864,41574,519.52001953125,519.6799926757812,515.8900146484375,519.5,13417026.0,14,4,1,1,31911.5,4795595.5,1
2025-05-30 15:00:00+00:00,518.8,519.35,517.16,518.0,4677217.0,518.358,31114,519.489990234375,519.8599853515625,517.9299926757812,519.0900268554688,7130227.0,15,4,1,1,41619.5,6464864.0,1
2025-05-30 16:00:00+00:00,518.02,518.33,511.93,512.84,8015754.0,514.339,50530,519.0900268554688,519.3499755859375,514.0700073242188,514.4400024414062,8555068.0,16,4,1,1,31871.0,4673905.5,1
2025-05-30 17:00:00+00:00,512.84,515.36,512.36,514.45,4913974.0,514.25,32709,514.4299926757812,514.8699951171875,511.9299926757813,514.4099731445312,12138083.0,17,4,1,1,17172.5,2966579.0,1
2025-05-30 18:00:00+00:00,514.45,517.64,514.43,517.48,4433837.0,516.563,31033,514.3800048828125,517.4000244140625,514.1300048828125,516.97998046875,6542601.0,18,4,1,1,1696.5,761075.5,1
2025-05-30 19:00:00+00:00,517.47,520.68,517.38,519.13,11077212.0,519.215,70890,516.97998046875,519.8350219726562,516.530029296875,519.5800170898438,7235924.0,19,4,1,0,98.5,25432.0,0
2025-05-30 20:00:00+00:00,519.13,520.02,516.67,519.16,1499321.0,518.962,3312,519.5999755859375,520.6799926757812,518.5692749023438,519.1799926757812,10086006.0,20,4,1,0,98.5,25432.0,0
2025-05-30 21:00:00+00:00,519.09,519.18,518.94,519.08,21691.0,519.032,81,,,,,,21,4,0,0,252.0,45520.0,0
2025-05-30 22:00:00+00:00,519.1,519.14,518.5,518.5,22830.0,518.696,80,,,,,,22,4,0,0,359.5,51609.0,0
2025-05-30 23:00:00+00:00,518.45,518.7,518.23,518.49,28034.0,518.327,116,,,,,,23,4,0,0,408.5,65577.0,0
2025-06-02 08:00:00+00:00,515.62,516.64,515.33,516.02,63006.0,515.972,388,,,,,,8,0,0,0,463.5,75671.0,0
2025-06-02 09:00:00+00:00,515.98,516.1,515.2,515.64,68148.0,515.572,429,,,,,,9,0,0,0,823.5,184905.0,1
2025-06-02 10:00:00+00:00,515.66,516.4,515.52,516.28,40212.0,516.006,331,,,,,,10,0,0,0,15762.0,2588946.5,1
2025-06-02 11:00:00+00:00,516.37,517.35,516.07,516.49,83194.0,516.803,498,,,,,,11,0,0,0,28846.0,4523855.5,1
2025-06-02 12:00:00+00:00,516.5,519.5,514.42,517.19,286616.0,516.657,1149,,,,,,12,0,0,0,28846.0,4523855.5,1
2025-06-02 13:00:00+00:00,517.18,521.35,516.52,517.75,4891277.0,519.346,30375,517.3099975585938,521.3499755859375,515.969970703125,519.4550170898438,12985661.0,13,0,1,1,21899.0,3319928.5,1
2025-06-02 14:00:00+00:00,517.73,520.47,515.97,519.87,6695277.0,518.504,44307,517.3099975585938,521.3499755859375,515.969970703125,519.4550170898438,12985661.0,14,0,1,1,19640.5,3023142.0,1
2025-06-02 15:00:00+00:00,519.88,521.02,518.88,520.78,4156434.0,519.838,27317,519.4500122070312,520.385009765625,518.72998046875,519.219970703125,7614902.0,15,0,1,1,19640.5,3023142.0,1
2025-06-02 16:00:00+00:00,520.77,521.27,520.0,521.06,2483423.0,520.646,16481,519.2899780273438,521.02001953125,518.8900146484375,520.5,4615328.0,16,0,1,1,19220.5,2983290.5,1
2025-06-02 17:00:00+00:00,521.1,521.75,520.57,521.08,2403720.0,521.216,15641,520.4500122070312,521.75,520.0,521.14501953125,3537316.0,17,0,1,1,12877.5,2304285.5,1
2025-06-02 18:00:00+00:00,521.05,523.0,520.62,522.81,3562861.0,522.034,22800,521.1300048828125,522.6699829101562,520.5700073242188,522.5892944335938,5141303.0,18,0,1,1,1587.0,557605.5,1
2025-06-02 19:00:00+00:00,522.8,523.45,522.29,523.18,5100276.0,522.884,33381,522.5900268554688,523.4500122070312,522.1799926757812,523.1500244140625,4185989.0,19,0,1,0,278.5,87156.0,0
2025-06-02 20:00:00+00:00,523.21,524.22,523.0,523.75,1045710.0,523.51,2955,523.1400146484375,523.3499755859375,522.2899780273438,523.1900024414062,4224884.0,20,0,1,0,267.5,55701.5,0
2025-06-02 21:00:00+00:00,523.66,523.89,523.66,523.71,23789.0,523.751,77,,,,,,21,0,0,0,267.5,55701.5,0
2025-06-02 22:00:00+00:00,523.68,523.68,522.78,522.9,69501.0,523.172,219,,,,,,22,0,0,0,327.0,57518.0,0
2025-06-02 23:00:00+00:00,522.85,523.46,521.8,522.25,104811.0,522.699,338,,,,,,23,0,0,0,366.5,57518.0,0
2025-06-03 08:00:00+00:00,521.01,521.25,520.1,521.12,41902.0,520.673,316,,,,,,8,1,0,0,439.5,79526.5,0
2025-06-03 09:00:00+00:00,521.19,521.63,520.88,521.27,23512.0,521.283,190,,,,,,9,1,0,0,768.0,171020.5,0
2025-06-03 10:00:00+00:00,521.34,522.35,520.97,522.34,73134.0,521.897,417,,,,,,10,1,0,0,13221.0,2118898.0,1
2025-06-03 11:00:00+00:00,522.41,523.31,522.09,523.16,85919.0,522.79,462,,,,,,11,1,0,0,24420.5,3915054.0,1
2025-06-03 12:00:00+00:00,522.29,523.5,520.2,523.32,256122.0,522.767,1074,,,,,,12,1,0,0,24420.5,3915054.0,1
2025-06-03 13:00:00+00:00,523.35,525.04,522.69,524.79,3981674.0,523.991,25368,523.5999755859375,525.8099975585938,522.7293090820312,525.4005126953125,9833471.0,13,1,1,1,22277.5,3737451.0,1
2025-06-03 14:00:00+00:00,524.75,526.39,523.86,526.36,5011027.0,525.218,32333,523.5999755859375,525.8099975585938,522.7293090820312,525.4005126953125,9833471.0,14,1,1,1,22277.5,3737451.0,1
2025-06-03 15:00:00+00:00,526.35,527.0,526.16,526.91,3848434.0,526.567,23473,525.4149780273438,526.9600219726562,524.52001953125,526.5999755859375,5721217.0,15,1,1,1,24765.0,4054828.5,1
2025-06-03 16:00:00+00:00,526.92,528.45,526.71,528.23,3626468.0,527.615,21082,526.6199951171875,527.6199951171875,526.219970703125,527.52001953125,5335981.0,16,1,1,1,24055.5,3902216.0,1
2025-06-03 17:00:00+00:00,528.23,528.74,527.7,527.74,3321243.0,528.247,19663,527.52001953125,528.72998046875,527.4600219726562,528.375,4429288.0,17,1,1,1,15644.0,2802908.5,1
2025-06-03 18:00:00+00:00,527.75,527.83,525.77,527.59,4483189.0,526.878,28448,528.3599853515625,528.4749755859375,525.77001953125,527.3099975585938,6454762.0,18,1,1,1,1535.0,605390.5,1
2025-06-03 19:00:00+00:00,527.6,527.94,526.48,527.42,5528267.0,527.351,35556,527.3001098632812,527.7883911132812,527.0499877929688,527.6400146484375,4392647.0,19,1,1,0,210.0,74352.5,0
2025-06-03 20:00:00+00:00,527.42,527.43,526.47,527.02,1122628.0,527.027,2840,527.6400146484375,527.905029296875,526.47998046875,527.4299926757812,5166826.0,20,1,1,0,210.0,54359.0,0
2025-06-03 21:00:00+00:00,527.01,527.14,526.7,526.92,88153.0,526.959,230,,,,,,21,1,0,0,196.0,46279.5,0
2025-06-03 22:00:00+00:00,527.08,527.78,527.08,527.53,60552.0,527.456,190,,,,,,22,1,0,0,244.5,46279.5,0
2025-06-03 23:00:00+00:00,527.3,527.74,527.15,527.41,48166.0,527.471,158,,,,,,23,1,0,0,292.0,49589.5,0
2025-06-04 08:00:00+00:00,527.85,528.55,527.78,527.78,44393.0,528.152,287,,,,,,8,2,0,0,329.0,59278.5,0
2025-06-04 09:00:00+00:00,527.89,528.45,527.86,528.25,26372.0,528.145,202,,,,,,9,2,0,0,1220.5,245496.5,1
2025-06-04 10:00:00+00:00,528.26,528.87,527.9,528.63,54786.0,528.255,361,,,,,,10,2,0,0,13907.5,2322130.0,1
2025-06-04 11:00:00+00:00,528.59,528.7,528.1,528.54,63771.0,528.46,297,,,,,,11,2,0,0,23175.5,3855249.5,1
2025-06-04 12:00:00+00:00,528.3,528.97,526.31,527.63,427222.0,527.423,2080,,,,,,12,2,0,0,23175.5,3855249.5,1
2025-06-04 13:00:00+00:00,527.64,529.66,527.39,528.61,4217038.0,528.76,25735,528.030029296875,529.6599731445312,525.9694213867188,528.4650268554688,11570121.0,13,2,1,1,17593.0,2955727.0,1
2025-06-04 14:00:00+00:00,528.61,528.94,525.96,528.88,5588064.0,527.789,36352,528.030029296875,529.6599731445312,525.9694213867188,528.4650268554688,11570121.0,14,2,1,1,16826.0,2955727.0,1
2025-06-04 15:00:00+00:00,528.89,529.43,528.16,528.7,3493461.0,528.924,20616,528.4500122070312,529.4299926757812,527.5599975585938,528.7650146484375,5401245.0,15,2,1,1,16826.0,3063807.0,1
2025-06-04 16:00:00+00:00,528.69,528.75,527.54,528.69,2196664.0,528.194,14166,528.719970703125,529.2000122070312,527.548828125,527.8599853515625,3861524.0,16,2,1,1,16826.0,3063807.0,1
2025-06-04 17:00:00+00:00,528.69,529.56,528.66,529.47,2417993.0,529.14,14570,527.8499755859375,529.3599853515625,527.7000122070312,529.1749877929688,2666214.0,17,2,1,1,10884.0,2618346.5,1
2025-06-04 18:00:00+00:00,529.47,529.84,529.13,529.38,3709621.0,529.514,19082,529.155029296875,529.780029296875,528.719970703125,529.719970703125,4262649.0,18,2,1,1,1502.0,802349.5,1
2025-06-04 19:00:00+00:00,529.39,529.75,528.55,528.76,4994310.0,529.178,31332,529.7100219726562,529.8400268554688,529.1300048828125,529.4099731445312,5516069.0,19,2,1,0,296.0,69577.0,0
2025-06-04 20:00:00+00:00,528.78,528.95,528.41,528.58,1527072.0,528.742,2686,529.4099731445312,529.6099853515625,528.5499877929688,528.760009765625,5038676.0,20,2,1,0,296.0,59181.0,0
2025-06-04 21:00:00+00:00,528.51,528.77,528.45,528.5,61527.0,528.575,318,,,,,,21,2,0,0,276.0,44761.0,0
2025-06-04 22:00:00+00:00,528.5,529.07,528.21,528.6,77627.0,528.644,274,,,,,,22,2,0,0,327.5,38029.0,0
2025-06-04 23:00:00+00:00,528.62,528.65,528.31,528.4,29017.0,528.461,89,,,,,,23,2,0,0,398.5,50103.0,0
2025-06-05 08:00:00+00:00,530.07,530.86,529.12,529.68,56835.0,530.281,420,,,,,,8,3,0,0,466.5,63029.5,0
2025-06-05 09:00:00+00:00,529.67,529.67,529.05,529.29,32687.0,529.336,278,,,,,,9,3,0,0,1730.5,323484.0,1
2025-06-05 10:00:00+00:00,529.31,529.96,528.78,529.32,43371.0,529.347,377,,,,,,10,3,0,0,14093.5,2214138.0,1
2025-06-05 11:00:00+00:00,529.36,529.41,528.6,529.1,82688.0,529.009,556,,,,,,11,3,0,0,25148.0,3926691.0,1
2025-06-05 12:00:00+00:00,528.55,532.14,527.81,529.87,564280.0,529.904,2905,,,,,,12,3,0,0,29244.5,4599949.5,1
2025-06-05 13:00:00+00:00,529.86,530.85,527.27,528.03,3863996.0,529.09,25282,530.1799926757812,530.8400268554688,527.280029296875,529.9199829101562,10188772.0,13,3,1,1,29110.5,4599949.5,1
2025-06-05 14:00:00+00:00,528.04,531.75,527.55,531.29,7128010.0,529.531,47940,530.1799926757812,530.8400268554688,527.280029296875,529.9199829101562,10188772.0,14,3,1,1,28182.0,4544655.5,1
2025-06-05 15:00:00+00:00,531.29,533.05,530.96,532.79,3989386.0,532.244,25014,529.9199829101562,532.9099731445312,527.5900268554688,532.789306640625,10798469.0,15,3,1,1,32278.5,5155219.0,1
2025-06-05 16:00:00+00:00,532.78,532.85,526.78,527.18,5210513.0,529.833,33207,532.780029296875,533.0499877929688,530.2100219726562,531.3798828125,5433495.0,16,3,1,1,27264.0,4495911.5,1
2025-06-05 17:00:00+00:00,527.15,529.62,526.51,528.16,3891898.0,528.611,23178,531.3599853515625,531.52001953125,526.510009765625,529.22998046875,7354027.0,17,3,1,1,17703.0,3255694.0,1
2025-06-05 18:00:00+00:00,528.19,528.42,525.12,527.12,5099925.0,527.296,31350,529.2100219726562,529.6199951171875,525.22998046875,527.635009765625,6206982.0,18,3,1,1,2473.5,827609.0,1
2025-06-05 19:00:00+00:00,527.12,527.39,522.66,524.7,9692599.0,524.977,58910,527.6199951171875,528.4000244140625,522.6699829101562,524.4299926757812,9518531.0,19,3,1,0,792.0,226392.0,0
2025-06-05 20:00:00+00:00,524.71,525.44,522.88,522.9,1411463.0,524.35,4056,524.47998046875,526.8300170898438,524.135009765625,524.7000122070312,7870788.0,20,3,1,0,570.0,170641.0,0
2025-06-05 21:00:00+00:00,522.95,523.53,522.1,522.1,243755.0,522.64,891,,,,,,21,3,0,0,356.0,91955.5,0
2025-06-05 22:00:00+00:00,522.02,524.0,522.01,523.95,209029.0,522.877,693,,,,,,22,3,0,0,241.5,40462.5,0
2025-06-05 23:00:00+00:00,523.98,524.29,523.55,523.67,132253.0,523.903,447,,,,,,23,3,0,0,241.5,40462.5,0
2025-06-06 08:00:00+00:00,526.55,526.93,525.84,526.7,51658.0,526.516,265,,,,,,8,4,0,0,453.5,101909.0,0
2025-06-06 09:00:00+00:00,526.7,527.4,526.54,527.31,26525.0,527.033,174,,,,,,9,4,0,0,2212.5,547511.5,1
2025-06-06 10:00:00+00:00,527.3,527.5,526.56,526.58,29267.0,527.124,218,,,,,,10,4,0,0,16224.0,2660134.0,1
2025-06-06 11:00:00+00:00,526.57,527.21,526.27,526.92,174551.0,526.886,689,,,,,,11,4,0,0,28909.0,4392264.5,1
2025-06-06 12:00:00+00:00,526.59,529.7,525.18,529.13,920472.0,528.276,3736,,,,,,12,4,0,0,28909.0,4392264.5,1
2025-06-06 13:00:00+00:00,529.14,531.62,528.8,531.02,5636240.0,530.484,35620,529.9099731445312,531.6199951171875,529.2999877929688,529.7100830078125,12702364.0,13,4,1,1,23263.5,3496881.0,1
