row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
188,CrashRebound,SOL/USDT,2025-09-28T13:00:00+00:00,2025-09-28T15:00:00+00:00,2025-09-28,2025-09-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7162608695652174,23,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.015404038586017117,54.0492472,3505.26595,0.001,0.001,exit_signal,False
189,CrashRebound,AVAX/USDT,2025-10-07T15:00:00+00:00,2025-10-08T19:00:00+00:00,2025-10-07,2025-10-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6469999999999999,24,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.01320175151950853,43.064784,3258.792,0.001,0.001,exit_signal,False
190,CrashRebound,SOL/USDT,2025-10-10T21:00:00+00:00,2025-10-12T16:00:00+00:00,2025-10-10,2025-10-10,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6857142857142857,14,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.030441363148130066,-110.55042817,3627.95804,0.001,0.001,exit_signal,False
191,CrashRebound,AVAX/USDT,2025-10-10T16:00:00+00:00,2025-10-12T17:00:00+00:00,2025-10-10,2025-10-10,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6857142857142857,14,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,-0.16506539033400833,-680.0398293,4115.7051,0.001,0.001,exit_signal,False
192,CrashRebound,SOL/USDT,2025-10-16T16:00:00+00:00,2025-10-18T07:00:00+00:00,2025-10-16,2025-10-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.51525,16,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.008807034338722415,-35.39762388,4015.22922,0.001,0.001,exit_signal,False
193,CrashRebound,BNB/USDT,2025-10-17T07:00:00+00:00,2025-10-18T08:00:00+00:00,2025-10-17,2025-10-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5473529411764706,17,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.01986011322838244,62.47342177,3142.53046,0.001,0.001,exit_signal,False
194,CrashRebound,SOL/USDT,2025-10-21T05:00:00+00:00,2025-10-21T15:00:00+00:00,2025-10-21,2025-10-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5472272727272727,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.04693804155028644,174.58643478,3715.7925,0.001,0.001,exit_signal,False
195,CrashRebound,BNB/USDT,2025-10-21T03:00:00+00:00,2025-10-21T16:00:00+00:00,2025-10-21,2025-10-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5472272727272727,22,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.027240608434895258,90.4352311,3316.5517,0.001,0.001,exit_signal,False
196,CrashRebound,SOL/USDT,2025-10-22T20:00:00+00:00,2025-10-23T07:00:00+00:00,2025-10-22,2025-10-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5621904761904761,21,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.038041698604375486,145.11811545,3810.90087,0.001,0.001,exit_signal,False
197,CrashRebound,BNB/USDT,2025-10-28T21:00:00+00:00,2025-10-30T08:00:00+00:00,2025-10-28,2025-10-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5554444444444444,27,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.022601121790199536,74.1205808,3276.2327,0.001,0.001,exit_signal,False
198,CrashRebound,BNB/USDT,2025-10-30T14:00:00+00:00,2025-10-31T09:00:00+00:00,2025-10-30,2025-10-30,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6881904761904762,21,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.0198904371586215,68.0092311,3415.7766,0.001,0.001,exit_signal,False
199,CrashRebound,SOL/USDT,2025-10-30T14:00:00+00:00,2025-11-01T12:00:00+00:00,2025-10-30,2025-10-30,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6881904761904762,21,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.00058109221455835,2.031152,3491.912,0.001,0.001,exit_signal,False
200,CrashRebound,BNB/USDT,2025-11-03T02:00:00+00:00,2025-11-05T16:00:00+00:00,2025-11-03,2025-11-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6373888888888889,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.10111310864929728,-357.24072928,3529.55072,0.001,0.001,exit_signal,False
201,CrashRebound,SOL/USDT,2025-11-03T04:00:00+00:00,2025-11-05T17:00:00+00:00,2025-11-03,2025-11-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6373888888888889,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.09035456546157154,-366.9894088,4057.60112,0.001,0.001,exit_signal,False
202,CrashRebound,BNB/USDT,2025-11-06T17:00:00+00:00,2025-11-06T19:00:00+00:00,2025-11-06,2025-11-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5754444444444444,18,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.018172305927889616,89.6675584,4929.36784,0.001,0.001,exit_signal,False
203,CrashRebound,BNB/USDT,2025-11-12T17:00:00+00:00,2025-11-13T06:00:00+00:00,2025-11-12,2025-11-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.63508,25,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.025794860772581966,113.2716117,4386.8604,0.001,0.001,exit_signal,False
204,CrashRebound,BNB/USDT,2025-11-13T18:00:00+00:00,2025-11-15T03:00:00+00:00,2025-11-13,2025-11-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5885217391304348,23,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.003501192684866154,13.16568045,3756.585,0.001,0.001,exit_signal,False
205,CrashRebound,BNB/USDT,2025-11-16T17:00:00+00:00,2025-11-17T01:00:00+00:00,2025-11-16,2025-11-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.576,21,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,0.021235710632218054,74.78448743,3518.11997,0.001,0.001,exit_signal,False
206,CrashRebound,BNB/USDT,2025-11-17T14:00:00+00:00,2025-11-18T16:00:00+00:00,2025-11-17,2025-11-17,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.8732142857142857,14,not_consumed_no_direct_event_rows,RangeStress,MeanReversionReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeStress -> MeanReversionReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2025,0.018793706293706296,68.3009334,3630.6144,0.001,0.001,exit_signal,False
207,CrashRebound,BNB/USDT,2025-11-19T16:00:00+00:00,2025-11-22T23:00:00+00:00,2025-11-19,2025-11-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5114375,16,not_consumed_no_direct_event_rows,BullPullback,OversoldDrawdownReboundSetup,counter_trend_drawdown_rebound,CrashRebound,Bull -> BullPullback -> OversoldDrawdownReboundSetup -> CrashRebound,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2025,-0.06555548796696865,-250.1150796,3811.5072,0.001,0.001,exit_signal,False
