schema_version,run_id,recipe_id,variant_id,parent_regime_root,regime_profit_branch_path,open_time,close_time,hold_hours,direction,pnl,gross_reference,realized_outcome,entry_btc_close,crypto_breadth,equity_breadth,cross_breadth,btc_vol24,btc_dd24,btc_eth_spread_z,year,row_index
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-07T14:00:00Z,2025-08-08T02:00:00Z,12,long_btc,-0.00042441088743196847,0.0007755891125680314,loss,116363.16,1.0,1.0,1.0,0.0053724702303916926,0.0023734567901234627,-0.044057322690161,2025,295
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-07T15:00:00Z,2025-08-08T03:00:00Z,12,long_btc,0.02725312714109305,0.02845312714109305,win,116689.81,1.0,0.3333333333333333,0.75,0.005258924199576755,-0.0,-0.14152897376803905,2025,296
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-07T17:00:00Z,2025-08-08T05:00:00Z,12,long_btc,0.03143934199135976,0.03263934199135976,win,116511.54,1.0,-0.3333333333333333,0.5,0.004581003395818168,0.001527725514335887,0.1990085198179307,2025,298
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-08T16:00:00Z,2025-08-09T04:00:00Z,12,long_btc,0.026714525090575016,0.027914525090575015,win,116193.63,0.6,1.0,0.75,0.004870597949647797,0.010797962029926556,-0.33318721405582175,2025,304
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-08T17:00:00Z,2025-08-09T05:00:00Z,12,long_btc,0.026425494756782,0.027625494756782,win,116708.86,1.0,1.0,1.0,0.004142351513133043,0.006411606547071624,-0.6431282654304804,2025,305
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-08T18:00:00Z,2025-08-09T06:00:00Z,12,long_btc,0.02583660380749917,0.02703660380749917,win,116497.99,0.6,1.0,0.75,0.004167456092988056,0.008206825732036793,-0.7862807175376526,2025,306
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-08T19:00:00Z,2025-08-09T07:00:00Z,12,long_btc,0.02298632481436145,0.02418632481436145,win,116453.41,0.2,1.0,0.5,0.004177244104773889,0.008586352792622653,-0.8081669257945983,2025,307
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-11T13:00:00Z,2025-08-12T01:00:00Z,12,long_btc,-0.006742038163486418,-0.005542038163486418,loss,120010.0,1.0,1.0,1.0,0.007297255155394523,-0.0,-1.1639125967464363,2025,308
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-11T14:00:00Z,2025-08-12T02:00:00Z,12,long_btc,-0.006009570306408828,-0.004809570306408828,loss,120243.59,1.0,1.0,1.0,0.0072819609911875345,-0.0,-1.2104958031367807,2025,309
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-11T15:00:00Z,2025-08-12T03:00:00Z,12,long_btc,0.010881429986767978,0.012081429986767978,win,120314.4,1.0,1.0,1.0,0.00727082586578405,-0.0,-1.4780148055879876,2025,310
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-11T16:00:00Z,2025-08-12T04:00:00Z,12,long_btc,0.006612017391717552,0.007812017391717552,win,119953.65,0.2,1.0,0.5,0.00731543707303281,0.0029983942071771796,-1.3845277416273174,2025,311
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T14:00:00Z,2025-08-13T02:00:00Z,12,long_btc,0.026488963029249392,0.02768896302924939,win,119437.12,0.2,1.0,0.5,0.007451794518371447,0.0072915627722034415,-1.6785203665440953,2025,316
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T15:00:00Z,2025-08-13T03:00:00Z,12,long_btc,-0.013741585718692904,-0.012541585718692905,loss,119933.0,0.6,1.0,0.75,0.007445337256120454,0.003170027860339153,-1.8097340810481077,2025,317
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T16:00:00Z,2025-08-13T04:00:00Z,12,long_btc,-0.00829324124074262,-0.00709324124074262,loss,119647.7,1.0,1.0,1.0,0.0071536145027282574,0.005541315087803311,-1.2272548265593688,2025,318
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T17:00:00Z,2025-08-13T05:00:00Z,12,long_btc,-0.009691155235277547,-0.008491155235277548,loss,119269.99,0.6,1.0,0.75,0.0071718478631964564,0.008680673302613684,-1.5515228127853322,2025,319
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T18:00:00Z,2025-08-13T06:00:00Z,12,long_btc,-0.013588296441657731,-0.012388296441657731,loss,119344.9,1.0,1.0,1.0,0.007162460619232777,0.008058054563709782,-1.4919540365165962,2025,320
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-12T19:00:00Z,2025-08-13T07:00:00Z,12,long_btc,-0.01578351282707171,-0.01458351282707171,loss,119665.27,1.0,1.0,1.0,0.007100373768761193,0.005395281030367016,-1.6052288120186764,2025,321
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T13:00:00Z,2025-08-14T01:00:00Z,12,long_btc,-0.03140679411835481,-0.030206794118354807,loss,121767.97,1.0,1.0,1.0,0.007846076965840049,-0.0,-1.8983476293444854,2025,322
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T14:00:00Z,2025-08-14T02:00:00Z,12,long_btc,-0.025559270557800405,-0.024359270557800405,loss,120890.73,1.0,1.0,1.0,0.008058805096928313,0.00720419335232414,-1.972047544084985,2025,323
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T15:00:00Z,2025-08-14T03:00:00Z,12,long_btc,-0.027251305393571366,-0.026051305393571367,loss,120920.62,1.0,1.0,1.0,0.007953462748397895,0.006958726502544144,-2.0056287352507107,2025,324
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T16:00:00Z,2025-08-14T04:00:00Z,12,long_btc,-0.0343223140627912,-0.0331223140627912,loss,121421.77,1.0,0.3333333333333333,0.75,0.007873129700923116,0.002843112191161623,-1.4392618379778934,2025,325
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T17:00:00Z,2025-08-14T05:00:00Z,12,long_btc,-0.03853294238439233,-0.03733294238439233,loss,121823.24,1.0,1.0,1.0,0.007799021100795118,-0.0,-1.5234784707172062,2025,326
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-13T18:00:00Z,2025-08-14T06:00:00Z,12,long_btc,-0.03643403639616174,-0.03523403639616174,loss,121639.2,1.0,0.3333333333333333,0.75,0.007778926717828646,0.0015107133909754156,-1.625376607813576,2025,327
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-22T17:00:00Z,2025-08-23T05:00:00Z,12,long_btc,-0.0640731713152857,-0.06287317131528569,loss,117024.0,1.0,1.0,1.0,0.0073366597010535465,-0.0,-1.1939151287806926,2025,375
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-22T18:00:00Z,2025-08-23T06:00:00Z,12,long_btc,-0.05814460532474266,-0.05694460532474266,loss,116805.27,1.0,1.0,1.0,0.007351784867603283,0.001869103773584846,-1.154164226674335,2025,376
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-08-22T19:00:00Z,2025-08-23T07:00:00Z,12,long_btc,-0.05835721439973087,-0.05715721439973087,loss,116655.79,1.0,1.0,1.0,0.007305020804553199,0.003146448591741957,-1.4548381763562883,2025,377
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-05T13:00:00Z,2025-09-06T01:00:00Z,12,long_btc,-0.006569010124848694,-0.005369010124848694,loss,113084.16,1.0,1.0,1.0,0.009369792755934763,-0.0,0.7039695371057034,2025,434
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-08T14:00:00Z,2025-09-09T02:00:00Z,12,long_btc,-0.01312702209284835,-0.01192702209284835,loss,112645.05,1.0,1.0,1.0,0.009074293323561368,0.003883037199904904,0.42471840034882186,2025,442
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-08T15:00:00Z,2025-09-09T03:00:00Z,12,long_btc,0.010521827992550838,0.011721827992550837,win,112631.75,1.0,1.0,1.0,0.009074974404986207,0.004000648720386635,0.22143849509257213,2025,443
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-10T13:00:00Z,2025-09-11T01:00:00Z,12,long_btc,0.0019622964055040285,0.003162296405504028,win,113952.0,1.0,1.0,1.0,0.009786404126226288,-0.0,0.330478045919949,2025,455
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-10T14:00:00Z,2025-09-11T02:00:00Z,12,long_btc,0.0033654086536794928,0.0045654086536794924,win,113899.99,1.0,1.0,1.0,0.009795293455166703,0.0004564202471215584,0.20406235097455058,2025,456
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-10T15:00:00Z,2025-09-11T03:00:00Z,12,long_btc,0.010327571409662319,0.011527571409662318,win,113853.99,1.0,1.0,1.0,0.009781696856733756,0.0008600989890479305,0.2100881382278113,2025,457
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-10T17:00:00Z,2025-09-11T05:00:00Z,12,long_btc,0.010961018115228073,0.012161018115228073,win,113738.01,1.0,1.0,1.0,0.006030364461114945,0.0018778959561921438,0.19466749217999085,2025,459
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-10T18:00:00Z,2025-09-11T06:00:00Z,12,long_btc,0.015621873691781786,0.016821873691781786,win,113584.85,1.0,-0.3333333333333333,0.5,0.00605247282751967,0.003221970654310513,0.29802324423854326,2025,460
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-11T13:00:00Z,2025-09-12T01:00:00Z,12,long_btc,0.015009815256436278,0.016209815256436277,win,114628.08,0.6,1.0,0.75,0.0062484141048586486,-0.0,0.09068722901025168,2025,462
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-11T14:00:00Z,2025-09-12T02:00:00Z,12,long_btc,0.01774731195637256,0.01894731195637256,win,114463.73,1.0,1.0,1.0,0.006220691130314371,0.0014337673631104053,0.107712194527769,2025,463
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-11T15:00:00Z,2025-09-12T03:00:00Z,12,long_btc,0.0030368951354221366,0.004236895135422136,win,114180.31,0.2,1.0,0.5,0.006240813559682594,0.003906285440705259,0.1369410607390306,2025,464
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-11T16:00:00Z,2025-09-12T04:00:00Z,12,long_btc,0.000477300575879226,0.0016773005758792259,win,114487.53,0.6,1.0,0.75,0.006241687622184354,0.001226139354336242,0.06291910911677874,2025,465
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-11T17:00:00Z,2025-09-12T05:00:00Z,12,long_btc,0.0010083982314662355,0.0022083982314662354,win,114589.84,1.0,1.0,1.0,0.006125495699759051,0.00033360063258502937,0.025767481533329438,2025,466
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T13:00:00Z,2025-09-13T01:00:00Z,12,long_btc,2.7267142470678357e-05,0.0012272671424706783,win,115166.45,0.6,1.0,0.75,0.00621732588638616,-0.0,-0.4443946318427089,2025,469
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T14:00:00Z,2025-09-13T02:00:00Z,12,long_btc,-0.0007854589623460739,0.000414541037653926,loss,115260.0,0.6,1.0,0.75,0.006211904031163972,-0.0,-0.4121182936316992,2025,470
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T15:00:00Z,2025-09-13T03:00:00Z,12,long_btc,-0.0005153301590549374,0.0006846698409450624,loss,115121.18,0.6,1.0,0.75,0.006160434314095618,0.0012044074266875926,-0.51056246508432,2025,471
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T16:00:00Z,2025-09-13T04:00:00Z,12,long_btc,-0.0029204124556822184,-0.0017204124556822185,loss,115495.56,0.6,1.0,0.75,0.006094018386334256,-0.0,-0.44609238892103936,2025,472
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T17:00:00Z,2025-09-13T05:00:00Z,12,long_btc,-0.000416682859135119,0.0007833171408648809,loss,115815.16,0.6,1.0,0.75,0.005729866575485952,-0.0,-0.5674268845556971,2025,473
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,crypto_equity_risk_on_h12,Bull,Bull -> CryptoEquityRiskOn -> BreadthMomentum -> CryptoOptionsBreadthRootV1:crypto_equity_risk_on_h12,2025-09-12T18:00:00Z,2025-09-13T06:00:00Z,12,long_btc,-0.004789438678476719,-0.0035894386784767196,loss,116486.18,0.6,1.0,0.75,0.005424373428050275,-0.0,-0.4299434472320156,2025,474
