,vix,vix_z20,vix_z60,vix_chg5,vix_chg20,vix3m,vix3m_z20,vix3m_z60,vix3m_chg5,vix3m_chg20,vix9d,vix9d_z20,vix9d_z60,vix9d_chg5,vix9d_chg20,vvix,vvix_z20,vvix_z60,vvix_chg5,vvix_chg20,skew,skew_z20,skew_z60,skew_chg5,skew_chg20,total_pc,total_pc_z20,total_pc_z60,total_pc_chg5,total_pc_chg20,equity_pc,equity_pc_z20,equity_pc_z60,equity_pc_chg5,equity_pc_chg20,index_pc,index_pc_z20,index_pc_z60,index_pc_chg5,index_pc_chg20,vix9d_vix_ratio,vix3m_vix_ratio,vvix_vix_ratio,index_equity_pc_spread,total_pc_volume_z20,equity_pc_volume_z20,index_pc_volume_z20,root_label
2024-07-10,12.85,0.7712350954786088,-0.30704381292553923,0.06286186931348214,0.06727574750830567,14.5,-0.15555270992118295,-0.4804255560380363,0.0342368045649073,0.026912181303116123,12.0,1.6744282564208965,-0.21692124047246278,0.11940298507462677,0.15384615384615374,83.41,1.0023783553760504,0.7110164228957913,0.06840015370821062,0.07487113402061851,156.96,1.5086956742328952,1.7312071315692343,0.05462608345091713,0.04181600955794518,,,,,,,,,,,,,,,,0.933852140077821,1.1284046692607004,6.491050583657588,,,,,Bear
2024-07-11,12.92,0.8620350567340812,-0.2233034863990866,0.0538336052202284,0.0820770519262981,14.67,0.20475417503930537,-0.2945205597099691,0.04636233951497859,0.035285815102328755,11.42,0.5665931422173346,-0.4546956874973415,0.0652985074626864,0.1108949416342413,84.47,1.240657810242369,1.0876600472816191,0.08197771230946604,0.08017902813299238,152.23,0.8680392383136832,1.0844588687709482,0.022844856547738823,-0.0617565485362096,,,,,,,,,,,,,,,,0.8839009287925697,1.1354489164086687,6.537925696594427,,,,,Bear
2024-07-12,12.46,-0.31290590587093964,-0.5692689102634659,-0.0016025641025640969,-0.01579778830963663,14.37,-0.49207787062556835,-0.6223150074563312,0.0013937282229965486,-0.031671159029649676,10.55,-0.9889721879312986,-0.8637975769083736,-0.02405180388529138,-0.040909090909090895,81.61,0.28296043071976235,0.5905599126383978,0.03565989847715745,-0.02520305781175347,150.86,0.6706391002991214,0.8754817249646755,0.004394141145140029,-0.03406326034063256,,,,,,,,,,,,,,,,0.8467094703049759,1.153290529695024,6.5497592295345095,,,,,Bear
2024-07-15,13.12,1.3015565419822313,0.06090579719777434,0.06063055780113169,0.029019607843137285,14.87,0.7542661573759938,0.0469616036592519,0.04058782365290403,0.005409060175794567,12.18,1.8786525727483763,0.012965919069436904,0.10226244343891389,0.0201005025125629,83.86,1.0711680176421092,1.3783629506593458,0.0670568774653264,0.006239500839932743,147.4,-0.10690243535159377,0.3913509928942321,-0.0076078906618191056,-0.04186167446697864,,,,,,,,,,,,,,,,0.9283536585365854,1.1333841463414633,6.391768292682928,,,,,Bear
2024-07-16,13.19,1.318244519913886,0.17768640372390937,0.0543565147881695,0.07235772357723569,14.91,0.8137026483901895,0.14934968258847778,0.03613620569840159,0.014976174268209741,11.8,1.1140968349493354,-0.1603904330372347,0.06210621062106214,0.06115107913669071,82.4,0.5166922467649533,0.9122077700866728,0.04861287859506236,0.021952126999876143,151.53,0.8784958783546258,0.9202786058715768,0.0029121715533788617,0.060391882435269384,,,,,,,,,,,,,,,,0.8946171341925702,1.130401819560273,6.247156937073541,,,,,Bear
2024-07-17,14.48,2.9883311607816294,1.6055611966181533,0.12684824902723735,0.16025641025641035,15.79,2.368960271196309,1.5232215401891707,0.08896551724137924,0.07488087134104826,13.16,2.5751749912342845,0.6744281470792276,0.09666666666666668,0.18345323741007213,88.28,2.1278379048556473,2.6312394872960128,0.05838628461815132,0.09487783703336228,146.39,-0.5696646581004082,0.1968012532117911,-0.06734199796126417,0.024422673198040368,,,,,,,,,,,,,,,,0.9088397790055248,1.0904696132596685,6.096685082872928,,,,,UnknownOrMixed
2024-07-18,15.93,3.3351477191554344,3.0692610448482083,0.23297213622291024,0.19954819277108427,16.56,2.961484054215033,2.6564023344676286,0.12883435582822078,0.07462686567164178,14.9,3.2557533373334286,1.7542370768906623,0.3047285464098073,0.2055016181229774,94.71,2.976215993631106,3.908570180860729,0.12122647093642702,0.10487634157722803,151.12,0.7142937951128495,0.8235566111641248,-0.00729159823950587,0.016958277254374154,,,,,,,,,,,,,,,,0.9353421217827997,1.03954802259887,5.9453860640301315,,,,,UnknownOrMixed
2024-07-19,16.52,2.837056602711535,3.409462337519103,0.3258426966292134,0.25151515151515147,17.16,2.839075480857935,3.3251628518962213,0.1941544885177453,0.13117996044825309,15.04,2.5608548007572236,1.823650553269882,0.4255924170616112,0.3722627737226276,97.93,2.7291484869273033,3.9835450105632026,0.19997549319936292,0.17548913695834845,146.99,-0.370754790017807,0.23025146024208695,-0.025652923240090164,-0.031622636537321225,,,,,,,,,,,,,,,,0.910411622276029,1.0387409200968523,5.927966101694916,,,,,UnknownOrMixed
2024-07-22,14.91,1.3822303034987375,1.823014769567839,0.13643292682926833,0.11852963240810199,16.09,1.4280642550225282,1.8046033486558666,0.08204438466711506,0.056467498358502954,14.79,2.001547079740605,1.6856740065291618,0.2142857142857142,0.25021132713440397,93.66,1.737744507759126,2.7712919026571394,0.11686143572621033,0.10448113207547172,141.38,-1.7191812696584765,-0.5698007843179218,-0.040841248303934985,-0.03908108475497862,,,,,,,,,,,,,,,,0.9919517102615694,1.079141515761234,6.28169014084507,,,,,UnknownOrMixed
2024-07-23,14.72,1.1229695000721291,1.7096264024974044,0.11599696739954513,0.14641744548286617,16.01,1.2182328843160048,1.7576197803297602,0.07377598926894713,0.0773889636608347,14.61,1.6399996873649045,1.6772142005230706,0.23813559322033884,0.3162162162162163,88.51,0.8400779201189078,1.6352274224735606,0.07415048543689329,0.06805840473030056,137.0,-2.301962429197405,-1.221332465636605,-0.09588860291691415,-0.06573922531369336,,,,,,,,,,,,,,,,0.9925271739130433,1.0876358695652175,6.012907608695652,,,,,UnknownOrMixed
2024-07-24,18.04,2.6631277835861966,4.324142757162535,0.2458563535911602,0.4374501992031872,18.43,2.7719003632905825,4.484430495971119,0.16719442685243835,0.2528891910265125,19.79,3.1148433206805306,4.312886313236317,0.5037993920972643,0.8829686013320646,106.12,2.6784562894640294,4.266261138921842,0.2020842772995015,0.30288520564763655,136.84,-2.032725320310274,-1.2690632608720955,-0.06523669649566222,-0.04634469300996591,,,,,,,,,,,,,,,,1.0970066518847006,1.021618625277162,5.882483370288249,,,,,UnknownOrMixed
2024-07-25,18.46,2.3193070098524182,4.009202243898387,0.15881983678593858,0.5081699346405228,18.69,2.357457904044488,4.091688334789383,0.12862318840579734,0.296116504854369,19.82,2.4413829566074035,3.7951675513169114,0.33020134228187925,0.8894184938036225,104.38,2.0455789311147656,3.4744879251643166,0.10210115088163874,0.31295597484276727,134.17,-2.1647252096234624,-1.6789888252254044,-0.1121625198517735,-0.06214175870264238,,,,,,,,,,,,,,,,1.0736728060671723,1.012459371614301,5.654387865655471,,,,,UnknownOrMixed
2024-07-26,16.39,1.16031188099125,2.306821314576691,-0.007869249394673039,0.317524115755627,17.24,1.2143666194485356,2.380460011760206,0.004662004662004504,0.18732782369145995,16.81,1.2468904240863743,2.175843983924097,0.11768617021276584,0.5948766603415561,94.61,0.8846225876104915,1.9065355482378998,-0.03390176656795674,0.19036235530951173,131.73,-2.18636948118128,-1.99934285863343,-0.10381658616232414,-0.0709499964736583,,,,,,,,,,,,,,,,1.0256253813300793,1.0518608907870652,5.772422208663819,,,,,UnknownOrMixed
2024-07-29,16.6,1.1374116663246054,2.3074047015974144,0.11334674714956416,0.3584288052373159,17.16,1.0485889083362607,2.169066211073407,0.06650093225605969,0.2093023255813955,17.39,1.2914285188729688,2.3068290489303775,0.17579445571331997,0.5910338517840805,93.51,0.6864030329080897,1.6750425043009693,-0.0016015374759767997,0.22958579881656815,128.93,-2.1424785776169566,-2.387007907579222,-0.0880605460461168,-0.11582773282128644,,,,,,,,,,,,,,,,1.047590361445783,1.033734939759036,5.6331325301204815,,,,,UnknownOrMixed
2024-07-30,17.69,1.4731724107590498,2.7918868950449784,0.20176630434782616,0.4704904405652537,18.01,1.4354819766410838,2.751150970591593,0.12492192379762646,0.2855103497501785,18.9,1.5733010152438653,2.7455913739284092,0.29363449691991783,0.7830188679245282,99.97,1.2653701799295165,2.4432328736153135,0.12947689526607165,0.2973008045678691,127.31,-1.9726299129362193,-2.5224710934826247,-0.0707299270072993,-0.13488719760804568,,,,,,,,,,,,,,,,1.0684002261164498,1.0180893159977389,5.651215375918597,,,,,UnknownOrMixed
2024-07-31,16.36,0.7747656448075968,1.8546338416071568,-0.09312638580931265,0.3531844499586434,16.97,0.6881306193606798,1.7254945933295531,-0.0792186652197504,0.21041369472182603,16.51,0.7429078656355358,1.6689835136696756,-0.1657402728650833,0.5401119402985075,94.25,0.562565193851203,1.5827886026691664,-0.11185450433471544,0.20724990393236853,136.69,-0.811674136191477,-1.2367818421988905,-0.0010961707103186447,-0.08156957602633885,,,,,,,,,,,,,,,,1.0091687041564794,1.0372860635696821,5.761002444987775,,,,,UnknownOrMixed
2024-08-01,18.59,1.6104405664184354,2.9287635617769325,0.007042253521126751,0.5163132137030995,19.14,1.8374295590276977,3.2471025893838705,0.024077046548956593,0.3651925820256776,19.54,1.5126524248622706,2.680200146629229,-0.014127144298688221,0.8227611940298505,111.18,2.092081795171099,3.456210272778165,0.06514657980456029,0.4241065710260026,132.23,-1.187530277041998,-1.8278451190479597,-0.014459268092718136,-0.11153665255660838,,,,,,,,,,,,,,,,1.0511027434104356,1.029585798816568,5.980634749865519,,,,,UnknownOrMixed
2024-08-02,23.39,2.7784269848716883,4.497500712496687,0.42708968883465537,0.8741987179487178,23.34,3.0301364350346827,4.950703421397848,0.35382830626450135,0.6264808362369338,23.31,2.2028807893784976,3.583132165446159,0.38667459845330154,1.156336725254394,136.81,3.1362527815478094,4.988280831949543,0.44604164464644325,0.7361675126903555,139.65,-0.31424663355077354,-0.8061544502520912,0.060122978820314366,-0.0702396804260984,,,,,,,,,,,,,,,,0.996579734929457,0.9978623343309106,5.849080803762291,,,,,Bull
2024-08-05,38.57,3.7525125997776096,6.316028915406741,1.3234939759036144,2.11802748585287,33.71,3.697837907863747,6.281491191167229,0.9644522144522145,1.3589923023093076,42.79,3.6787283871421605,6.070021991837819,1.4606095457159287,2.8723981900452484,173.32,3.3962751690438067,5.625572383495401,0.8534916051759169,1.2053696399032954,145.3,0.340964735852278,-0.029865490108803034,0.12696812223687282,-0.021746448528916607,,,,,,,,,,,,,,,,1.109411459683692,0.8739953331604874,4.493647912885662,,,,,Bull
2024-08-06,27.71,1.6339098747468945,3.149159322214398,0.5664217071791973,1.2150279776179058,26.76,1.802636223555301,3.407211151739475,0.4858411993337035,0.8596247394023628,28.93,1.512665701963834,2.9252927995173823,0.5306878306878309,1.603960396039604,150.09,1.9744114829123762,3.583427901766579,0.5013504051215365,0.9100279969457878,145.43,0.39713687057187363,-0.024008773232386857,0.14232974628858686,-0.03746111589119061,,,,,,,,,,,,,,,,1.044027426921689,0.9657163478888489,5.416456153013352,,,,,Bull
2024-08-07,27.85,1.4654879131160543,2.892546097607746,0.7023227383863082,1.1673151750972766,27.01,1.6209275034703512,3.1244157280802405,0.5916322922804953,0.8627586206896554,29.26,1.3850329255174239,2.739106452950523,0.7722592368261658,1.4383333333333335,151.24,1.7450502365558906,3.247245233333598,0.6046684350132627,0.8132118451025059,146.36,0.6141088251366608,0.09426187348393186,0.07074401931377583,-0.06753312945973489,,,,,,,,,,,,,,,,1.0506283662477558,0.9698384201077199,5.430520646319569,,,,,Bull
2024-08-08,23.79,0.7552062901629683,1.9096377935503,0.2797202797202796,0.8413312693498451,24.13,0.9494022744937548,2.1727927436858403,0.260710553814002,0.6448534423994545,23.9,0.6177860030672128,1.7096910383092438,0.22313203684749228,1.0928196147110332,134.34,0.9945244795950101,2.228227890066021,0.20831084727468974,0.590387119687463,147.37,0.7994892549426906,0.2387078200866575,0.11449746653558202,-0.031925376075674916,,,,,,,,,,,,,,,,1.0046237915090375,1.014291719209752,5.646910466582598,,,,,UnknownOrMixed
2024-08-09,20.37,0.16588657973134674,1.1494016424848197,-0.129115006412997,0.6348314606741572,21.18,0.30769914585791,1.3214948220127893,-0.09254498714652959,0.47390396659707723,20.06,0.05257328316341837,1.0108114123992697,-0.13942513942513945,0.901421800947867,114.63,0.19199348317729337,1.2080708300003615,-0.16212265185293473,0.40460727851978917,144.52,0.4880976704412074,-0.1692393745375792,0.03487289652703196,-0.04202571920986342,,,,,,,,,,,,,,,,0.9847815414825724,1.039764359351988,5.627393225331369,,,,,UnknownOrMixed
2024-08-12,20.71,0.16400397135313732,1.179559042374346,-0.4630541871921182,0.5785060975609757,21.63,0.33818839193247996,1.3890921609234639,-0.35835063779293985,0.4546065904505716,21.92,0.2466582333359217,1.28468796843804,-0.48773077821921007,0.7996715927750413,121.94,0.41186718176332493,1.5055732324876778,-0.29644588045234244,0.4540901502504173,140.82,0.03212191436890146,-0.6832308154143815,-0.030832759807295385,-0.04464043419267305,,,,,,,,,,,,,,,,1.0584258812168035,1.0444229840656687,5.887976822790922,,,,,UnknownOrMixed
2024-08-13,18.12,-0.3121400502838694,0.6220072984430873,-0.346084446048358,0.3737680060652011,19.86,-0.08191216439472385,0.891189503484662,-0.2578475336322871,0.3319919517102614,18.57,-0.28104187930304353,0.6894865603410698,-0.35810577255444176,0.5737288135593219,113.89,0.029860680473619096,1.0806834907166154,-0.24118862016123666,0.3821601941747572,143.87,0.5387647335320959,-0.2389559936405951,-0.010726810149212729,-0.05055104599749227,,,,,,,,,,,,,,,,1.0248344370860927,1.096026490066225,6.28532008830022,,,,,Sideways
2024-08-14,16.19,-0.6621057563542184,0.20941758578208586,-0.4186714542190305,0.11809392265193375,18.45,-0.42013210512889465,0.5010302214076345,-0.3169196593854129,0.16846105129829003,15.79,-0.7179593432206268,0.20228453595223111,-0.46035543403964463,0.19984802431610937,107.81,-0.26970443896613483,0.7650903669094852,-0.2871594816186195,0.22122791119166285,141.82,0.2768371405594198,-0.510616763394538,-0.03101940420880034,-0.031217979370175564,,,,,,,,,,,,,,,,0.9752933909820876,1.1395923409512043,6.65904879555281,,,,,UnknownOrMixed
2024-08-15,15.23,-0.817017165391418,0.0015951891205115269,-0.3598150483396385,-0.043942247332077744,17.88,-0.5648152856025427,0.33668605946939617,-0.2590136759220887,0.07971014492753636,14.37,-0.9212302973648856,-0.05109335715954332,-0.39874476987447693,-0.035570469798657744,105.42,-0.40016343011695094,0.6326942572499537,-0.21527467619472984,0.11308203991130839,143.56,0.6398337686574658,-0.24303253941579514,-0.025853294428988316,-0.05002646903123342,,,,,,,,,,,,,,,,0.9435325016414969,1.1739986868023637,6.921864740643467,,,,,Sideways
2024-08-16,14.8,-0.866000873780167,-0.09821659061461391,-0.27344133529700543,-0.10411622276029053,17.81,-0.5903328815806974,0.3029705220564524,-0.15911237016052882,0.037878787878787845,12.97,-1.095853887794487,-0.30444165511023413,-0.3534396809571285,-0.1376329787234042,103.42,-0.5022963630810581,0.5184969681390493,-0.09779289889208753,0.0560604513427958,142.55,0.5299096844756563,-0.3630078182661591,-0.013631331303625815,-0.030206136471868872,,,,,,,,,,,,,,,,0.8763513513513513,1.2033783783783782,6.987837837837837,,,,,Sideways
2024-08-19,14.65,-0.8873728214791221,-0.13794161830892493,-0.2926122646064703,-0.017437961099932897,17.59,-0.6652112382594122,0.2302615938115156,-0.1867776236708275,0.0932256059664387,14.12,-0.9195213907730171,-0.12072608262836056,-0.3558394160583942,-0.045300878972278524,98.82,-0.7208696365718346,0.28398254664124645,-0.1896014433327866,0.05509288917360666,141.5,0.3534510258069184,-0.49128673048138,0.004828859536997632,0.0008487763474325227,,,,,,,,,,,,,,,,0.9638225255972696,1.2006825938566552,6.745392491467576,,,,,Sideways
2024-08-20,15.88,-0.6953366139292753,0.10967093472014698,-0.12362030905077259,0.07880434782608692,18.28,-0.5472044868371536,0.39854544815854254,-0.07955689828801604,0.14178638351030592,15.85,-0.6828528173222743,0.16863255001090086,-0.14647280560043086,0.08487337440109521,101.74,-0.6393812699136519,0.4081980871560772,-0.1066818860303802,0.14947463563439145,146.26,1.0425424047855927,0.2361142630703453,0.01661221936470425,0.06759124087591228,,,,,,,,,,,,,,,,0.9981108312342568,1.151133501259446,6.406801007556674,,,,,Sideways
2024-08-21,16.27,-0.6094472257976259,0.18462015795786066,0.00494132180358231,-0.09811529933481156,18.58,-0.48048477006779444,0.4642196173645895,0.00704607046070449,0.008138903960933197,15.65,-0.6734289644152407,0.12721396872311186,-0.008866371120962557,-0.20919656392117225,106.72,-0.4157199703658664,0.6275649170713252,-0.010110379371115918,0.005653976630229929,149.67,1.4164999931459872,0.7592276154983155,0.05535185446340418,0.09375913475591924,,,,,,,,,,,,,,,,0.9618930547019054,1.141979102642901,6.559311616472034,,,,,Sideways
2024-08-22,17.55,-0.38476411031951135,0.4420298726805494,0.1523309258043335,-0.04929577464788737,19.36,-0.30990968664289603,0.653357779332925,0.08277404921700215,0.03584804708400213,16.55,-0.5163859406332548,0.27609704315846856,0.151704940848991,-0.1649848637739657,112.53,-0.17234856544259347,0.8783156132982629,0.06744450768355148,0.07808009197164223,154.16,1.8157800163663134,1.3972707628852723,0.07383672332125935,0.1489900872028025,,,,,,,,,,,,,,,,0.9430199430199431,1.1031339031339031,6.411965811965811,,,,,UnknownOrMixed
2024-08-23,15.86,-0.6628797011458548,0.07753050786387286,0.07162162162162145,-0.032336790726052556,18.19,-0.5953304089543493,0.3277962124721921,0.021336327905671082,0.05510440835266839,13.69,-0.8889093702221972,-0.23018635635514834,0.05551272166538146,-0.18560380725758474,99.22,-0.79727673883014,0.22868834616775718,-0.04061110036743376,0.0487263502800972,153.95,1.5962239910835072,1.3333867407872189,0.07997193967029093,0.16867835724588165,,,,,,,,,,,,,,,,0.8631778058007566,1.1469104665825978,6.2559899117276165,,,,,Sideways
2024-08-26,16.15,-0.6090338523739184,0.12809830634214478,0.10238907849829348,-0.027108433734939874,18.25,-0.5997916008132727,0.32909102309671695,0.03752131893121091,0.06351981351981362,14.87,-0.6980721097383048,-0.026259271182792133,0.05311614730878178,-0.14491086831512368,100.68,-0.7585762441472755,0.28226397076973525,0.018822100789314122,0.0766762913057426,151.5,1.1775940563713339,0.9413897054551611,0.07067137809187285,0.17505623206391063,,,,,,,,,,,,,,,,0.9207430340557275,1.1300309597523222,6.23405572755418,,,,,UnknownOrMixed
2024-08-27,15.43,-0.7032937615500544,-0.031592660969799874,-0.02833753148614615,-0.1277557942340306,17.73,-0.7168051171103992,0.1782576525342908,-0.030087527352297583,-0.01554691837867861,14.17,-0.7510607051801204,-0.14861078745950695,-0.10599369085173505,-0.2502645502645502,93.45,-1.0655451653774046,-0.07822845083052739,-0.0814822095537644,-0.06521956586976085,151.83,1.2299406426087929,0.9573893965120168,0.038082866128811954,0.19260073835519598,,,,,,,,,,,,,,,,0.9183408943616332,1.149060272197019,6.0563836681788725,,,,,UnknownOrMixed
2024-08-28,17.11,-0.4324639660506762,0.30805159675996496,0.0516287645974185,0.045843520782396174,18.9,-0.4732584974313499,0.47247002841030444,0.017222820236813874,0.11373011196228644,16.64,-0.41303410061565365,0.2764082328319156,0.06325878594249201,0.007874015748031482,106.32,-0.5119209596342696,0.5216577700263215,-0.0037481259370315545,0.12806366047745343,151.68,1.101282483564169,0.9062820599980277,0.013429544998997844,0.1096642036725437,,,,,,,,,,,,,,,,0.9725306838106371,1.1046171829339566,6.213909994155465,,,,,UnknownOrMixed
2024-08-29,15.65,-0.643877218273476,-0.01178810668702301,-0.10826210826210825,-0.15814954276492732,18.0,-0.6686577291589098,0.21683412226597923,-0.07024793388429751,-0.059561128526645746,13.73,-0.7603115743481383,-0.2341773208615129,-0.17039274924471304,-0.29733879222108495,97.08,-0.8957358973586954,0.05741500396257673,-0.13729672087443345,-0.126821370750135,153.01,1.3491767495968516,1.0647091125792991,-0.007459782044629049,0.15715041972320964,,,,,,,,,,,,,,,,0.8773162939297124,1.1501597444089458,6.203194888178913,,,,,UnknownOrMixed
