run_id,recipe_id,pair,open_date,close_date,profit_ratio,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,allowed_action,suppression_rule
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-09-03T16:00:00+00:00,2012-09-04T11:00:00+00:00,-0.003724563953488372,-0.003724563953488372,False,exit_signal,1140.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-09-06T14:00:00+00:00,2012-09-07T13:00:00+00:00,0.008193379633805358,0.008193379633805358,True,trailing_stop_loss,1380.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-09-14T15:00:00+00:00,2012-09-16T23:00:00+00:00,-0.001596735562849286,-0.001596735562849286,False,exit_signal,3360.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-09-21T14:00:00+00:00,2012-09-24T02:00:00+00:00,-0.007848324514991182,-0.007848324514991182,False,exit_signal,3600.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-11-23T14:00:00+00:00,2012-11-23T17:00:00+00:00,0.006790986790986791,0.006790986790986791,True,trailing_stop_loss,180.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-11-26T15:00:00+00:00,2012-11-28T13:00:00+00:00,-0.0017284424812752065,-0.0017284424812752065,False,exit_signal,2760.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-11-29T15:00:00+00:00,2012-12-03T00:00:00+00:00,-0.002263937364399585,-0.002263937364399585,False,exit_signal,4860.0,Crisis,0.375,source_ticker_asof_daily,Crisis -> ExtremeStress -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-12-07T14:00:00+00:00,2012-12-07T17:00:00+00:00,-0.01357509018416556,-0.01357509018416556,False,exit_signal,180.0,Crisis,0.375,source_ticker_asof_daily,Crisis -> ExtremeStress -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2012-12-11T16:00:00+00:00,2012-12-13T17:00:00+00:00,-0.008198266113833397,-0.008198266113833397,False,exit_signal,2940.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-01-02T14:00:00+00:00,2013-01-02T20:00:00+00:00,0.005697728759697168,0.005697728759697168,True,trailing_stop_loss,360.0,Sideways,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-01-09T16:00:00+00:00,2013-01-14T00:00:00+00:00,0.005393843578536222,0.005393843578536222,True,exit_signal,6240.0,Sideways,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-01-16T15:00:00+00:00,2013-01-17T21:00:00+00:00,0.005378026070763501,0.005378026070763501,True,trailing_stop_loss,1800.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-01-28T15:00:00+00:00,2013-02-04T00:00:00+00:00,0.005278266506157978,0.005278266506157978,True,exit_signal,9180.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-02-08T14:00:00+00:00,2013-02-11T14:00:00+00:00,0.005640033176665745,0.005640033176665745,True,trailing_stop_loss,4320.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-02-13T15:00:00+00:00,2013-02-14T11:00:00+00:00,-0.007755474452554745,-0.007755474452554745,False,exit_signal,1200.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-02-19T14:00:00+00:00,2013-02-20T17:00:00+00:00,-0.0021980034801721768,-0.0021980034801721768,False,exit_signal,1620.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-03-05T14:00:00+00:00,2013-03-05T20:00:00+00:00,0.005732565579014715,0.005732565579014715,True,trailing_stop_loss,360.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-03-19T14:00:00+00:00,2013-03-19T16:00:00+00:00,-0.010255944817571246,-0.010255944817571246,False,exit_signal,120.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-04-02T15:00:00+00:00,2013-04-03T17:00:00+00:00,-0.00837234425639179,-0.00837234425639179,False,exit_signal,1560.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-04-10T16:00:00+00:00,2013-04-12T12:00:00+00:00,-0.002850271666518215,-0.002850271666518215,False,exit_signal,2640.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-04-25T15:00:00+00:00,2013-04-28T23:00:00+00:00,-0.0065894924309884235,-0.0065894924309884235,False,exit_signal,4800.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-04-29T14:00:00+00:00,2013-05-01T14:00:00+00:00,0.007756410256410257,0.007756410256410257,True,trailing_stop_loss,2880.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-05-02T15:00:00+00:00,2013-05-03T12:00:00+00:00,0.006521662866163831,0.006521662866163831,True,trailing_stop_loss,1260.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-05-03T14:00:00+00:00,2013-05-09T18:00:00+00:00,0.0077046493573708266,0.0077046493573708266,True,trailing_stop_loss,8880.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-05-13T16:00:00+00:00,2013-05-16T19:00:00+00:00,0.007183673469387755,0.007183673469387755,True,trailing_stop_loss,4500.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-05-28T14:00:00+00:00,2013-05-29T06:00:00+00:00,-0.01162110191455564,-0.01162110191455564,False,exit_signal,960.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-05-30T14:00:00+00:00,2013-05-31T20:00:00+00:00,-0.010520114458845313,-0.010520114458845313,False,exit_signal,1800.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-06-10T15:00:00+00:00,2013-06-11T04:00:00+00:00,-0.005159434999577096,-0.005159434999577096,False,exit_signal,780.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-07-03T16:00:00+00:00,2013-07-08T14:00:00+00:00,0.007028753993610223,0.007028753993610223,True,trailing_stop_loss,7080.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-07-10T14:00:00+00:00,2013-07-16T15:00:00+00:00,0.02648294632984605,0.02648294632984605,True,trailing_stop_loss,8700.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-07-29T14:00:00+00:00,2013-07-29T16:00:00+00:00,-0.004874019000413053,-0.004874019000413053,False,exit_signal,120.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-07-30T15:00:00+00:00,2013-08-04T23:00:00+00:00,0.017805621960267085,0.017805621960267085,True,exit_signal,7680.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-08-12T14:00:00+00:00,2013-08-13T15:00:00+00:00,-0.0015471052845859457,-0.0015471052845859457,False,exit_signal,1500.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-08-26T15:00:00+00:00,2013-08-27T08:00:00+00:00,-0.009139437075380136,-0.009139437075380136,False,exit_signal,1020.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-09-04T16:00:00+00:00,2013-09-06T01:00:00+00:00,-0.0015428339423467316,-0.0015428339423467316,False,exit_signal,1980.0,Sideways,0.333,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-09-09T14:00:00+00:00,2013-09-10T18:00:00+00:00,0.00597038944319279,0.00597038944319279,True,trailing_stop_loss,1680.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-09-19T14:00:00+00:00,2013-09-20T16:00:00+00:00,-0.003535512256442489,-0.003535512256442489,False,exit_signal,1560.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-09-24T15:00:00+00:00,2013-09-27T14:00:00+00:00,-0.0047314880529926665,-0.0047314880529926665,False,exit_signal,4260.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-10-01T15:00:00+00:00,2013-10-03T15:00:00+00:00,-0.006905752177666169,-0.006905752177666169,False,exit_signal,2880.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-10-16T14:00:00+00:00,2013-10-17T20:00:00+00:00,0.007233115468409586,0.007233115468409586,True,trailing_stop_loss,1800.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-10-18T14:00:00+00:00,2013-10-21T18:00:00+00:00,0.00533292608430055,0.00533292608430055,True,trailing_stop_loss,4560.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-10-25T14:00:00+00:00,2013-10-27T23:00:00+00:00,-0.005171250843138724,-0.005171250843138724,False,exit_signal,3420.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-11-04T14:00:00+00:00,2013-11-05T10:00:00+00:00,-0.006002851354393337,-0.006002851354393337,False,exit_signal,1200.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-11-22T15:00:00+00:00,2013-12-02T09:00:00+00:00,0.022920077392469117,0.022920077392469117,True,exit_signal,14040.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-12-04T16:00:00+00:00,2013-12-04T19:00:00+00:00,-0.009449047826719,-0.009449047826719,False,exit_signal,180.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-12-06T14:00:00+00:00,2013-12-10T14:00:00+00:00,0.0008691243572101109,0.0008691243572101109,True,exit_signal,5760.0,Bull,0.714,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-12-20T15:00:00+00:00,2013-12-26T15:00:00+00:00,0.016289003113009484,0.016289003113009484,True,exit_signal,8640.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2013-12-31T14:00:00+00:00,2014-01-02T12:00:00+00:00,0.0007829181494661922,0.0007829181494661922,True,exit_signal,2760.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2014-01-13T16:00:00+00:00,2014-01-13T18:00:00+00:00,-0.006203208556149733,-0.006203208556149733,False,exit_signal,120.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
20260511T183756+0800-codex-board-b-tomac-nq-branch-rc-spa-v1,TomacNQ_KillzoneBreakout,NQ/USD,2014-01-15T15:00:00+00:00,2014-01-17T00:00:00+00:00,-0.0006361323155216285,-0.0006361323155216285,False,exit_signal,1980.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacKillzoneBreakout -> TomacNQ_KillzoneBreakout,board-b/v1,^IXIC,research_only_until_rc_spa_and_variant_matrix_pass,suppress_if_branch_rc_spa_fails
