row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
43,PerPairMR,AVAX/USDT,2021-10-06T09:00:00+00:00,2021-10-06T18:00:00+00:00,2021-10-06,2021-10-06,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.778125,16,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,0.05050185019836006,108.3271338,2142.8703,0.001,0.001,exit_signal,False
44,PerPairMR,BTC/USDT,2021-10-05T10:00:00+00:00,2021-10-08T14:00:00+00:00,2021-10-05,2021-10-05,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7339285714285715,14,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,0.07562063662735896,163.01483869,2153.538954,0.001,0.001,exit_signal,False
45,PerPairMR,SOL/USDT,2021-10-10T02:00:00+00:00,2021-10-10T09:00:00+00:00,2021-10-10,2021-10-08,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7933333333333333,15,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,0.022943928833938594,50.96732498,2219.16695,0.001,0.001,exit_signal,False
46,PerPairMR,AVAX/USDT,2021-10-10T18:00:00+00:00,2021-10-11T08:00:00+00:00,2021-10-10,2021-10-08,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7933333333333333,15,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,-0.010632115975627427,-23.7216159,2228.8995,0.001,0.001,exit_signal,False
47,PerPairMR,SOL/USDT,2021-10-10T22:00:00+00:00,2021-10-11T08:00:00+00:00,2021-10-10,2021-10-08,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7933333333333333,15,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,0.008464067779354403,18.88781118,2229.29952,0.001,0.001,exit_signal,False
48,PerPairMR,BNB/USDT,2021-10-11T00:00:00+00:00,2021-10-11T08:00:00+00:00,2021-10-11,2021-10-11,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.9346153846153846,13,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,0.037032769210987034,82.6386716,2229.272,0.001,0.001,exit_signal,False
49,PerPairMR,SOL/USDT,2021-10-11T17:00:00+00:00,2021-10-12T14:00:00+00:00,2021-10-11,2021-10-11,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.9346153846153846,13,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,-0.020636293519040817,-46.36641865,2244.5939,0.001,0.001,exit_signal,False
50,PerPairMR,AVAX/USDT,2021-10-11T18:00:00+00:00,2021-10-12T14:00:00+00:00,2021-10-11,2021-10-11,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.9346153846153846,13,not_consumed_no_direct_event_rows,RangeMeanReversion,RsiOrBollingerExcursionByPair,per_pair_regime_gated_mr_breakout,PerPairMR,Sideways -> RangeMeanReversion -> RsiOrBollingerExcursionByPair -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_fold_depth_or_specificity_fails,2021,-0.036684547219393245,-82.4216346,2244.5226,0.001,0.001,exit_signal,False
51,PerPairMR,ETH/USDT,2021-10-14T15:00:00+00:00,2021-10-16T20:00:00+00:00,2021-10-14,2021-10-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6218235294117647,17,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.010155779251477233,22.55647095,2218.82895,0.001,0.001,exit_signal,False
52,PerPairMR,BTC/USDT,2021-10-15T04:00:00+00:00,2021-10-17T06:00:00+00:00,2021-10-15,2021-10-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6107368421052631,19,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.018441226427396533,40.96531932,2219.179678,0.001,0.001,exit_signal,False
53,PerPairMR,SOL/USDT,2021-10-17T21:00:00+00:00,2021-10-18T02:00:00+00:00,2021-10-17,2021-10-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6107368421052631,19,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.04135423740992187,92.38114602,2231.66628,0.001,0.001,exit_signal,False
54,PerPairMR,SOL/USDT,2021-10-19T21:00:00+00:00,2021-10-19T23:00:00+00:00,2021-10-19,2021-10-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.67348,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.017018359152715656,38.32896296,2249.96264,0.001,0.001,exit_signal,False
55,PerPairMR,BTC/USDT,2021-10-20T15:00:00+00:00,2021-10-21T15:00:00+00:00,2021-10-20,2021-10-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7317199999999999,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,-0.04746618156379695,-107.25492668,2257.3498725,0.001,0.001,exit_signal,False
56,PerPairMR,BNB/USDT,2021-10-21T16:00:00+00:00,2021-10-22T08:00:00+00:00,2021-10-21,2021-10-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.73272,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.031086101398601396,69.5885862,2236.3392,0.001,0.001,exit_signal,False
57,PerPairMR,ETH/USDT,2021-10-20T14:00:00+00:00,2021-10-22T11:00:00+00:00,2021-10-20,2021-10-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7317199999999999,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.025599317243276333,57.850667,2257.594356,0.001,0.001,exit_signal,False
58,PerPairMR,SOL/USDT,2021-10-24T12:00:00+00:00,2021-10-24T21:00:00+00:00,2021-10-24,2021-10-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.77,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.024427936624091897,55.30188118,2261.61691,0.001,0.001,exit_signal,False
59,PerPairMR,AVAX/USDT,2021-10-24T16:00:00+00:00,2021-10-25T01:00:00+00:00,2021-10-24,2021-10-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.77,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.04015993534812019,90.902574,2261.2527,0.001,0.001,exit_signal,False
60,PerPairMR,ETH/USDT,2021-10-25T17:00:00+00:00,2021-10-26T23:00:00+00:00,2021-10-25,2021-10-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7919583333333334,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,-0.02765566655589622,-63.40448011,2290.349388,0.001,0.001,exit_signal,False
61,PerPairMR,AVAX/USDT,2021-10-27T08:00:00+00:00,2021-10-28T02:00:00+00:00,2021-10-27,2021-10-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.77724,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,-0.04072734448628529,-92.8496342,2277.5086,0.001,0.001,exit_signal,False
62,PerPairMR,SOL/USDT,2021-10-26T23:00:00+00:00,2021-10-28T06:00:00+00:00,2021-10-26,2021-10-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.8326923076923076,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,-0.04093927419876469,-93.35181081,2277.97278,0.001,0.001,exit_signal,False
63,PerPairMR,BNB/USDT,2021-10-27T09:00:00+00:00,2021-10-28T09:00:00+00:00,2021-10-27,2021-10-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.77724,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.03674464767503154,83.781906,2277.834,0.001,0.001,exit_signal,False
64,PerPairMR,SOL/USDT,2021-10-30T15:00:00+00:00,2021-10-31T00:00:00+00:00,2021-10-30,2021-10-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.8085357142857142,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.0175003177503959,39.54819594,2257.59828,0.001,0.001,exit_signal,False
65,PerPairMR,SOL/USDT,2021-10-31T10:00:00+00:00,2021-10-31T15:00:00+00:00,2021-10-31,2021-10-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.8085357142857142,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.033326211791189435,75.57460022,2265.45704,0.001,0.001,exit_signal,False
66,PerPairMR,AVAX/USDT,2021-10-31T12:00:00+00:00,2021-10-31T17:00:00+00:00,2021-10-31,2021-10-29,source_panel_previous_session_context_asof,Bull,0.9797225384,0.8085357142857142,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.030833160293062097,69.9250932,2265.588,0.001,0.001,exit_signal,False
67,PerPairMR,BTC/USDT,2021-11-02T11:00:00+00:00,2021-11-03T14:00:00+00:00,2021-11-02,2021-11-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.857516129032258,31,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,-0.023756547519563766,-54.55490736,2294.121522,0.001,0.001,exit_signal,False
68,PerPairMR,ETH/USDT,2021-11-02T11:00:00+00:00,2021-11-04T08:00:00+00:00,2021-11-02,2021-11-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.857516129032258,31,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.014499384003622195,33.29805037,2294.220608,0.001,0.001,exit_signal,False
69,PerPairMR,AVAX/USDT,2021-11-05T21:00:00+00:00,2021-11-06T06:00:00+00:00,2021-11-05,2021-11-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7279333333333333,30,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.028215483146989996,64.6783523,2290.01,0.001,0.001,exit_signal,False
70,PerPairMR,AVAX/USDT,2021-11-06T13:00:00+00:00,2021-11-06T16:00:00+00:00,2021-11-06,2021-11-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7279333333333333,30,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.03189071033448267,73.516103,2302.9484,0.001,0.001,exit_signal,False
71,PerPairMR,SOL/USDT,2021-11-08T02:00:00+00:00,2021-11-08T16:00:00+00:00,2021-11-08,2021-11-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7270967741935483,31,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.026402949604142596,61.250976,2317.536,0.001,0.001,exit_signal,False
72,PerPairMR,BTC/USDT,2021-11-07T22:00:00+00:00,2021-11-10T04:00:00+00:00,2021-11-07,2021-11-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7279333333333333,30,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.056016386851137245,129.93886697,2317.3407856,0.001,0.001,exit_signal,False
73,PerPairMR,SOL/USDT,2021-11-09T17:00:00+00:00,2021-11-10T08:00:00+00:00,2021-11-09,2021-11-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7306774193548387,31,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.0009941339110608317,2.31834498,2329.69515,0.001,0.001,exit_signal,False
74,PerPairMR,SOL/USDT,2021-11-10T21:00:00+00:00,2021-11-11T04:00:00+00:00,2021-11-10,2021-11-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6860999999999999,30,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.03723122689989374,87.792753,2355.68514,0.001,0.001,exit_signal,False
75,PerPairMR,AVAX/USDT,2021-11-10T21:00:00+00:00,2021-11-11T07:00:00+00:00,2021-11-10,2021-11-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6860999999999999,30,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.04466306210699233,105.302184,2355.3465,0.001,0.001,exit_signal,False
76,PerPairMR,SOL/USDT,2021-11-12T07:00:00+00:00,2021-11-12T18:00:00+00:00,2021-11-12,2021-11-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6695357142857142,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2021,0.005828950229581144,13.96851597,2394.00936,0.001,0.001,exit_signal,False
